Indicator,ParentLocation,Location,Value
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Afghanistan,No
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Albania,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Angola,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Bahamas,No
Countries that have passed legislation on Universal Health Coverage (UHC),South-East Asia,Bangladesh,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Barbados,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Belize,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Benin,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Burkina Faso,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Burundi,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Cabo Verde,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Cambodia,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Cameroon,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Central African Republic,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Chad,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,China,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Comoros,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Cook Islands,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Côte d’Ivoire,No
Countries that have passed legislation on Universal Health Coverage (UHC),South-East Asia,Democratic People's Republic of Korea,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Democratic Republic of the Congo,No
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Djibouti,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Dominica,No
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Egypt,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Equatorial Guinea,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Eritrea,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Eswatini,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Ethiopia,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Fiji,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Gabon,No
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Georgia,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Ghana,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Grenada,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Guatemala,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Guinea,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Guinea-Bissau,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Guyana,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Haiti,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Honduras,No
Countries that have passed legislation on Universal Health Coverage (UHC),South-East Asia,India,No
Countries that have passed legislation on Universal Health Coverage (UHC),South-East Asia,Indonesia,No
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Iran (Islamic Republic of),No
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Iraq,No
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Israel,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Jamaica,No
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Kazakhstan,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Kenya,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Kiribati,No
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Kyrgyzstan,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Lao People's Democratic Republic,No
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Lebanon,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Lesotho,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Liberia,No
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Libya,No
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Lithuania,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Madagascar,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Malawi,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Malaysia,No
Countries that have passed legislation on Universal Health Coverage (UHC),South-East Asia,Maldives,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Mali,No
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Malta,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Marshall Islands,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Mauritania,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Mauritius,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Mexico,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Micronesia (Federated States of),No
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Monaco,No
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Montenegro,No
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Morocco,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Mozambique,No
Countries that have passed legislation on Universal Health Coverage (UHC),South-East Asia,Myanmar,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Namibia,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Nauru,No
Countries that have passed legislation on Universal Health Coverage (UHC),South-East Asia,Nepal,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Nicaragua,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Niger,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Nigeria,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Niue,No
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Pakistan,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Palau,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Papua New Guinea,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Paraguay,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Peru,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Philippines,No
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Poland,No
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Qatar,No
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,The former Yugoslav Republic of Macedonia,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Rwanda,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Saint Kitts and Nevis,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Saint Lucia,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Saint Vincent and the Grenadines,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Samoa,No
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,San Marino,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Sao Tome and Principe,No
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Saudi Arabia,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Senegal,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Seychelles,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Sierra Leone,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Solomon Islands,No
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Somalia,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,South Africa,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,South Sudan,No
Countries that have passed legislation on Universal Health Coverage (UHC),South-East Asia,Sri Lanka,No
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Sudan,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Suriname,No
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Syrian Arab Republic,No
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Tajikistan,No
Countries that have passed legislation on Universal Health Coverage (UHC),South-East Asia,Timor-Leste,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Togo,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Tonga,No
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Trinidad and Tobago,No
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Turkmenistan,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Tuvalu,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Uganda,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,United Republic of Tanzania,No
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Uzbekistan,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Vanuatu,No
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Viet Nam,No
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Yemen,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Zambia,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Zimbabwe,No
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Algeria,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Andorra,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Antigua and Barbuda,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Argentina,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Armenia,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Australia,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Austria,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Azerbaijan,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Bahrain,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Belarus,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Belgium,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),South-East Asia,Bhutan,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Bolivia (Plurinational State of),Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Bosnia and Herzegovina,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Botswana,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Brazil,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Brunei Darussalam,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Bulgaria,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Canada,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Chile,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Colombia,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Congo,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Costa Rica,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Croatia,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Cuba,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Cyprus,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Czechia,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Denmark,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Dominican Republic,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Ecuador,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,El Salvador,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Estonia,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Finland,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,France,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Africa,Gambia,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Germany,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Greece,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Hungary,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Iceland,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Ireland,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Italy,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Japan,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Jordan,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Kuwait,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Latvia,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Luxembourg,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Mongolia,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Netherlands,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,New Zealand,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Norway,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Oman,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Panama,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Portugal,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Republic of Korea,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Republic of Moldova,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Romania,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Russian Federation,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Serbia,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Western Pacific,Singapore,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Slovakia,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Slovenia,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Spain,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Sweden,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Switzerland,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),South-East Asia,Thailand,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,Tunisia,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Türkiye,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,Ukraine,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Eastern Mediterranean,United Arab Emirates,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Europe,United Kingdom of Great Britain and Northern Ireland,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,United States of America,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Uruguay,Yes
Countries that have passed legislation on Universal Health Coverage (UHC),Americas,Venezuela (Bolivarian Republic of),Yes
