ParentLocation,Location,Period,FactValueNumeric
Eastern Mediterranean,Qatar,2012,12
Eastern Mediterranean,Iraq,2012,13
Western Pacific,Japan,2012,133.5
Western Pacific,Solomon Islands,2012,14
Eastern Mediterranean,Djibouti,2012,14.2
Americas,Colombia,2012,14.8
Eastern Mediterranean,Iran (Islamic Republic of),2012,15
Western Pacific,Lao People's Democratic Republic,2012,15
Americas,Ecuador,2012,15.01
Americas,Peru,2012,15.23
Eastern Mediterranean,Syrian Arab Republic,2012,15.3
Eastern Mediterranean,Oman,2012,16.5
Americas,Jamaica,2012,16.68
South-East Asia,Bhutan,2012,17.4
Americas,Dominican Republic,2012,17.4
Eastern Mediterranean,Jordan,2012,18
Western Pacific,Malaysia,2012,19
Eastern Mediterranean,Bahrain,2012,20.8
Eastern Mediterranean,Saudi Arabia,2012,20.9
Eastern Mediterranean,Tunisia,2012,21.2
Americas,Chile,2012,21.7
Eastern Mediterranean,Kuwait,2012,22
Americas,Brazil,2012,22.72
Americas,Panama,2012,23.26
Americas,Saint Vincent and the Grenadines,2012,24.05
Western Pacific,Brunei Darussalam,2012,24.41
Americas,Uruguay,2012,24.96
Europe,Georgia,2012,25.27
Europe,Ireland,2012,25.4
Europe,Sweden,2012,26.6
Europe,Türkiye,2012,26.6
Americas,Trinidad and Tobago,2012,27.17
Americas,Canada,2012,27.9
Europe,United Kingdom of Great Britain and Northern Ireland,2012,28.1
Western Pacific,New Zealand,2012,28.3
Americas,Bahamas,2012,28.6
Europe,Albania,2012,28.84
Americas,United States of America,2012,29.3
Europe,Spain,2012,29.9
South-East Asia,Nepal,2012,3
Western Pacific,China,2012,30.1
Europe,Israel,2012,31
Europe,Iceland,2012,32.5
Europe,Portugal,2012,34.1
Europe,Italy,2012,34.2
Eastern Mediterranean,Lebanon,2012,34.5
Europe,Cyprus,2012,34.61
Europe,Bosnia and Herzegovina,2012,35.04
Americas,Grenada,2012,35.83
Eastern Mediterranean,Libya,2012,37
Western Pacific,Australia,2012,37.5
Europe,Netherlands,2012,37.5
Europe,Norway,2012,39.7
Europe,Montenegro,2012,39.74
Europe,Turkmenistan,2012,39.76
South-East Asia,India,2012,4.9
Europe,Armenia,2012,40.48
Europe,Uzbekistan,2012,41.89
Europe,The former Yugoslav Republic of Macedonia,2012,44.04
Europe,Greece,2012,44.5
Europe,Slovenia,2012,45.4
Americas,Argentina,2012,45.88
Europe,Kyrgyzstan,2012,46.39
Europe,Azerbaijan,2012,46.47
Europe,Malta,2012,47.07
Europe,Tajikistan,2012,48.25
Europe,Switzerland,2012,49.7
Eastern Mediterranean,Egypt,2012,5.2
Eastern Mediterranean,Afghanistan,2012,5.3
Americas,Cuba,2012,50.41
Europe,Luxembourg,2012,51.5
Europe,Finland,2012,53
Europe,Serbia,2012,54.41
Europe,Estonia,2012,55.3
Europe,Croatia,2012,58.86
Europe,Latvia,2012,58.9
Europe,Slovakia,2012,59.1
Europe,Belgium,2012,59.9
Eastern Mediterranean,Pakistan,2012,6
Americas,Guatemala,2012,6.11
Americas,Honduras,2012,6.21
Europe,Republic of Moldova,2012,62.26
Europe,France,2012,63.4
Americas,Barbados,2012,63.43
Europe,Romania,2012,65.96
Europe,Bulgaria,2012,66.12
Europe,Poland,2012,66.3
Europe,Czechia,2012,69.3
Eastern Mediterranean,Yemen,2012,7.2
Europe,Hungary,2012,70
Western Pacific,Mongolia,2012,70
Europe,Kazakhstan,2012,70.07
Europe,Lithuania,2012,74.5
Europe,Austria,2012,76.7
Eastern Mediterranean,Sudan,2012,8.2
South-East Asia,Indonesia,2012,8.3
Eastern Mediterranean,Morocco,2012,8.5
Europe,Germany,2012,83.4
Europe,Ukraine,2012,89.07
South-East Asia,Myanmar,2012,9
Americas,Nicaragua,2012,9.59
Europe,Russian Federation,2012,93
Africa,Central African Republic,2011,10
Americas,El Salvador,2011,10.3
Americas,Mexico,2011,10.4
Americas,Bolivia (Plurinational State of),2011,10.69
Western Pacific,Philippines,2011,10.7
Eastern Mediterranean,United Arab Emirates,2011,10.7
Americas,Belize,2011,10.94
Africa,Gambia,2011,11
Americas,Nicaragua,2011,11.36
Europe,Belarus,2011,112.5
Eastern Mediterranean,Qatar,2011,12
Americas,Costa Rica,2011,12.3
Eastern Mediterranean,Iraq,2011,13
Africa,Malawi,2011,13
Americas,Paraguay,2011,13.64
Western Pacific,Japan,2011,134
Eastern Mediterranean,Djibouti,2011,14.2
Americas,Colombia,2011,14.5
Americas,Saint Lucia,2011,14.55
Americas,Peru,2011,15.28
Eastern Mediterranean,Syrian Arab Republic,2011,15.5
Americas,Ecuador,2011,16.17
Western Pacific,Solomon Islands,2011,16.6
Eastern Mediterranean,Bahrain,2011,17
Africa,Zimbabwe,2011,17
Americas,Dominican Republic,2011,17.4
Eastern Mediterranean,Iran (Islamic Republic of),2011,17.4
Eastern Mediterranean,Oman,2011,17.7
Eastern Mediterranean,Jordan,2011,18
Eastern Mediterranean,Kuwait,2011,18.5
Africa,Burundi,2011,19
Americas,Antigua and Barbuda,2011,19.33
Eastern Mediterranean,Tunisia,2011,20.9
Africa,Eswatini,2011,21
Eastern Mediterranean,Saudi Arabia,2011,21.4
Western Pacific,Fiji,2011,21.93
Americas,Chile,2011,22.2
Americas,Panama,2011,22.74
Americas,Brazil,2011,23.06
Western Pacific,Brunei Darussalam,2011,24.62
Americas,Saint Vincent and the Grenadines,2011,25.24
Europe,Ireland,2011,26.2
Europe,Türkiye,2011,26.2
Western Pacific,China,2011,26.9
Europe,Sweden,2011,27
Americas,Canada,2011,28
Europe,Georgia,2011,28.1
Western Pacific,New Zealand,2011,28.2
Europe,United Kingdom of Great Britain and Northern Ireland,2011,28.8
Europe,Albania,2011,28.82
Africa,Sao Tome and Principe,2011,29
Americas,Bahamas,2011,29.03
Americas,United States of America,2011,29.7
Americas,Uruguay,2011,29.78
Africa,Guinea,2011,3
Europe,Spain,2011,30.5
Europe,Denmark,2011,31.3
Europe,Israel,2011,31.4
Europe,Iceland,2011,32.9
Europe,Portugal,2011,33.7
Africa,Mauritius,2011,34
Eastern Mediterranean,Lebanon,2011,34.5
Europe,Bosnia and Herzegovina,2011,34.61
Europe,Cyprus,2011,35.12
Europe,Italy,2011,35.2
Americas,Grenada,2011,35.98
Africa,Seychelles,2011,36
Eastern Mediterranean,Libya,2011,37
Europe,Armenia,2011,37.44
Western Pacific,Australia,2011,37.9
Europe,Netherlands,2011,38.4
Europe,Montenegro,2011,39.77
Eastern Mediterranean,Afghanistan,2011,4.4
Europe,Turkmenistan,2011,40.68
Europe,Norway,2011,41.9
Europe,Uzbekistan,2011,43.22
Europe,Malta,2011,43.82
Americas,Argentina,2011,43.91
Europe,Greece,2011,44.7
Europe,The former Yugoslav Republic of Macedonia,2011,45.08
Europe,Azerbaijan,2011,46.19
Europe,Slovenia,2011,46.2
Europe,Kyrgyzstan,2011,46.98
Europe,Tajikistan,2011,49.45
Eastern Mediterranean,Egypt,2011,5.2
Europe,Switzerland,2011,50.5
Americas,Cuba,2011,50.8
Europe,Luxembourg,2011,52.8
Europe,Estonia,2011,53.6
Europe,Serbia,2011,54.29
Europe,Finland,2011,55.2
Europe,Croatia,2011,58.44
Europe,Latvia,2011,58.8
Eastern Mediterranean,Pakistan,2011,6
South-East Asia,Indonesia,2011,6.2
Americas,Honduras,2011,6.23
South-East Asia,India,2011,6.3
Americas,Guatemala,2011,6.6
Europe,Belgium,2011,60.5
Europe,Slovakia,2011,60.5
Europe,Republic of Moldova,2011,61.89
Europe,Romania,2011,63.1
Europe,France,2011,63.6
Europe,Bulgaria,2011,64.49
Europe,Poland,2011,66.3
Africa,Eritrea,2011,7
Africa,Mozambique,2011,7
Africa,Togo,2011,7
Eastern Mediterranean,Yemen,2011,7
Europe,Czechia,2011,70.6
Europe,Kazakhstan,2011,71.1
Europe,Hungary,2011,71.9
Europe,Lithuania,2011,74.3
Europe,Austria,2011,76.8
Eastern Mediterranean,Sudan,2011,8.4
Eastern Mediterranean,Morocco,2011,8.5
Europe,Germany,2011,83.8
Africa,Ghana,2011,9
Americas,Venezuela (Bolivarian Republic of),2011,9.32
Europe,Ukraine,2011,90.49
Europe,Russian Federation,2011,94.2
Western Pacific,Republic of Korea,2011,95.3
Africa,Mali,2010,1
Americas,Mexico,2010,10.5
Western Pacific,Philippines,2010,10.6
Eastern Mediterranean,Morocco,2010,11.26
Europe,Belarus,2010,114.5
Eastern Mediterranean,Qatar,2010,12.3
Americas,Costa Rica,2010,12.4
Africa,Cameroon,2010,13
Eastern Mediterranean,Iraq,2010,13
Western Pacific,Japan,2010,135.1
Africa,Kenya,2010,14
Eastern Mediterranean,Djibouti,2010,14.15
Americas,Colombia,2010,14.8
South-East Asia,Democratic People's Republic of Korea,2010,143
Eastern Mediterranean,Syrian Arab Republic,2010,15.4
Americas,Dominican Republic,2010,15.9
Americas,Ecuador,2010,15.93
Eastern Mediterranean,Egypt,2010,17.3
Eastern Mediterranean,Iran (Islamic Republic of),2010,17.4
Americas,Jamaica,2010,17.63
Eastern Mediterranean,Bahrain,2010,17.7
Eastern Mediterranean,Oman,2010,17.7
Africa,Botswana,2010,18
Eastern Mediterranean,Jordan,2010,18
Eastern Mediterranean,United Arab Emirates,2010,19.3
Africa,Madagascar,2010,2
Eastern Mediterranean,Kuwait,2010,20
Africa,Zambia,2010,20
Americas,Chile,2010,20.4
Eastern Mediterranean,Tunisia,2010,20.9
Africa,Cabo Verde,2010,21
Africa,Equatorial Guinea,2010,21
Americas,Trinidad and Tobago,2010,21.38
Africa,Comoros,2010,21.6
Eastern Mediterranean,Saudi Arabia,2010,22.04
Americas,Panama,2010,22.99
Africa,South Africa,2010,23
Americas,Brazil,2010,23.7
Western Pacific,Brunei Darussalam,2010,24.6
Western Pacific,China,2010,24.7
Europe,Ireland,2010,27.3
Europe,Sweden,2010,27.3
Europe,Türkiye,2010,27.4
Western Pacific,New Zealand,2010,27.5
Americas,Canada,2010,27.8
Western Pacific,Viet Nam,2010,29.1
Americas,Bahamas,2010,29.21
Europe,United Kingdom of Great Britain and Northern Ireland,2010,29.3
Europe,Albania,2010,29.89
Europe,Georgia,2010,29.93
Africa,Niger,2010,3.5
Americas,United States of America,2010,30.5
Americas,Suriname,2010,31.04
Europe,Spain,2010,31.1
Europe,Israel,2010,31.6
Europe,Portugal,2010,33.7
Europe,Bosnia and Herzegovina,2010,34.01
Eastern Mediterranean,Lebanon,2010,34.5
Europe,Denmark,2010,35
South-East Asia,Sri Lanka,2010,35.1
Europe,Cyprus,2010,35.66
Europe,Iceland,2010,35.8
Europe,Italy,2010,36.4
Eastern Mediterranean,Libya,2010,37
Europe,Armenia,2010,37.35
Western Pacific,Australia,2010,37.8
Europe,Montenegro,2010,39.81
Africa,Burkina Faso,2010,4
Eastern Mediterranean,Afghanistan,2010,4.3
South-East Asia,India,2010,4.7
Europe,Netherlands,2010,40.5
Europe,Turkmenistan,2010,40.99
Europe,Norway,2010,43
Europe,Uzbekistan,2010,44.38
Europe,Greece,2010,44.8
Europe,Malta,2010,45.21
Europe,Slovenia,2010,45.7
Europe,The former Yugoslav Republic of Macedonia,2010,45.91
Europe,Kyrgyzstan,2010,47.56
Africa,Benin,2010,5
Africa,Uganda,2010,5
South-East Asia,Indonesia,2010,5.7
Europe,Azerbaijan,2010,50.57
Europe,Tajikistan,2010,50.76
Europe,Switzerland,2010,51.9
Europe,Estonia,2010,52.7
Europe,Luxembourg,2010,53.7
Europe,Serbia,2010,53.99
Europe,Latvia,2010,56.8
Europe,Croatia,2010,57.8
Europe,Finland,2010,58.5
Eastern Mediterranean,Pakistan,2010,6
Western Pacific,Mongolia,2010,60
Europe,Belgium,2010,61.2
Europe,Republic of Moldova,2010,61.82
Europe,Romania,2010,62.85
Europe,France,2010,64.3
Europe,Slovakia,2010,64.6
Europe,Poland,2010,66.1
Europe,Bulgaria,2010,66.17
Americas,Barbados,2010,67.6
Africa,United Republic of Tanzania,2010,7
Eastern Mediterranean,Sudan,2010,7.2
Eastern Mediterranean,Yemen,2010,7.2
Europe,Lithuania,2010,71.6
Europe,Hungary,2010,71.8
Europe,Kazakhstan,2010,72.92
Europe,Czechia,2010,73
Europe,Austria,2010,76.5
Africa,Liberia,2010,8
Europe,Germany,2010,82.5
Western Pacific,Republic of Korea,2010,87.4
Europe,Ukraine,2010,93.82
Europe,Russian Federation,2010,94.1
Africa,Guinea-Bissau,2009,10
Americas,Mexico,2009,10.2
Western Pacific,Philippines,2009,10.6
Africa,Gambia,2009,11
Eastern Mediterranean,Morocco,2009,11.3
Europe,Belarus,2009,110.7
Americas,Costa Rica,2009,12.4
Eastern Mediterranean,Iraq,2009,12.7
Eastern Mediterranean,Iran (Islamic Republic of),2009,13.8
Western Pacific,Japan,2009,136.2
Eastern Mediterranean,Qatar,2009,14
Americas,Dominican Republic,2009,14.4
Eastern Mediterranean,Syrian Arab Republic,2009,15.1
Eastern Mediterranean,Egypt,2009,17.3
Eastern Mediterranean,Jordan,2009,18
Eastern Mediterranean,Kuwait,2009,18
Eastern Mediterranean,Bahrain,2009,19
Africa,Equatorial Guinea,2009,19
Eastern Mediterranean,Oman,2009,19
Eastern Mediterranean,United Arab Emirates,2009,19.3
Eastern Mediterranean,Tunisia,2009,20.9
Eastern Mediterranean,Saudi Arabia,2009,21.7
Americas,Chile,2009,22.7
Western Pacific,China,2009,22.9
Western Pacific,New Zealand,2009,24.1
Americas,Brazil,2009,24.3
Europe,Türkiye,2009,26.2
Africa,Namibia,2009,27
Europe,Sweden,2009,27.6
Americas,Canada,2009,28
Europe,Ireland,2009,28.3
Europe,Albania,2009,30.08
Americas,United States of America,2009,30.8
Europe,Georgia,2009,30.91
Europe,Spain,2009,31.6
Europe,Israel,2009,31.9
Europe,United Kingdom of Great Britain and Northern Ireland,2009,32.6
Europe,Bosnia and Herzegovina,2009,33.25
Europe,Portugal,2009,33.7
Eastern Mediterranean,Lebanon,2009,34.5
Europe,Denmark,2009,34.9
Europe,Italy,2009,36.9
Europe,Iceland,2009,37
Eastern Mediterranean,Libya,2009,37
Europe,Armenia,2009,37.2
Europe,Cyprus,2009,37.62
Western Pacific,Australia,2009,37.7
Africa,Seychelles,2009,39
Europe,Montenegro,2009,39.43
Africa,Uganda,2009,4
Eastern Mediterranean,Afghanistan,2009,4.2
South-East Asia,India,2009,4.4
Europe,Turkmenistan,2009,40.22
Europe,Netherlands,2009,42
South-East Asia,Maldives,2009,43
Europe,The former Yugoslav Republic of Macedonia,2009,44.78
Europe,Norway,2009,45.2
Europe,Uzbekistan,2009,45.78
Europe,Slovenia,2009,46
Europe,Kyrgyzstan,2009,48.25
Europe,Malta,2009,48.32
Europe,Greece,2009,49.3
South-East Asia,Indonesia,2009,5.9
Europe,Switzerland,2009,51
Europe,Tajikistan,2009,51.86
Europe,Serbia,2009,53.55
Europe,Estonia,2009,53.7
Europe,Luxembourg,2009,54.7
Europe,Croatia,2009,55.28
South-East Asia,Timor-Leste,2009,59
Eastern Mediterranean,Pakistan,2009,6
Europe,Belgium,2009,61.5
Europe,Republic of Moldova,2009,61.53
Europe,Finland,2009,62.5
Europe,Slovakia,2009,65.4
Europe,Romania,2009,66.2
Europe,Poland,2009,66.5
Europe,France,2009,66.6
Europe,Bulgaria,2009,67.22
Europe,Latvia,2009,67.4
Africa,Liberia,2009,7
Eastern Mediterranean,Yemen,2009,7
Eastern Mediterranean,Sudan,2009,7.3
Europe,Czechia,2009,71.4
Europe,Hungary,2009,71.4
Europe,Lithuania,2009,71.8
Europe,Azerbaijan,2009,75.37
Europe,Kazakhstan,2009,76.14
Europe,Austria,2009,76.8
Western Pacific,Republic of Korea,2009,81.9
Europe,Germany,2009,82.4
Africa,Ghana,2009,9
Europe,Ukraine,2009,94.04
Europe,Russian Federation,2009,96.8
Americas,Mexico,2008,10.3
Western Pacific,Philippines,2008,10.4
Eastern Mediterranean,Morocco,2008,11
Europe,Belarus,2008,111.2
Americas,Costa Rica,2008,12.5
Eastern Mediterranean,Iraq,2008,12.6
Africa,Gabon,2008,13
Eastern Mediterranean,Iran (Islamic Republic of),2008,13.8
Western Pacific,Japan,2008,137.1
Eastern Mediterranean,Syrian Arab Republic,2008,15.4
Americas,Dominican Republic,2008,15.7
Africa,Botswana,2008,18
Eastern Mediterranean,Jordan,2008,18
Eastern Mediterranean,Kuwait,2008,18
Eastern Mediterranean,United Arab Emirates,2008,18.6
Africa,Zambia,2008,19
Eastern Mediterranean,Bahrain,2008,19.7
Africa,Ethiopia,2008,2
Eastern Mediterranean,Tunisia,2008,20
Eastern Mediterranean,Oman,2008,20.2
Eastern Mediterranean,Egypt,2008,20.8
Africa,Cabo Verde,2008,21
Western Pacific,China,2008,21.3
Eastern Mediterranean,Saudi Arabia,2008,22.1
Americas,Chile,2008,22.8
Africa,South Africa,2008,23.9
Americas,Brazil,2008,24.4
Eastern Mediterranean,Qatar,2008,25.2
Europe,Türkiye,2008,25.8
Europe,Sweden,2008,28.1
Americas,Canada,2008,28.5
Africa,Senegal,2008,3
Americas,United States of America,2008,31.3
Europe,Spain,2008,32
Europe,Georgia,2008,32.09
Europe,Israel,2008,33
Africa,Mauritius,2008,33
Europe,United Kingdom of Great Britain and Northern Ireland,2008,33.3
Europe,Bosnia and Herzegovina,2008,33.52
Europe,Portugal,2008,33.9
Eastern Mediterranean,Lebanon,2008,34.3
Europe,Denmark,2008,35.7
Eastern Mediterranean,Libya,2008,37
Europe,Cyprus,2008,37.85
Europe,Italy,2008,37.9
Western Pacific,Australia,2008,38.2
Europe,Armenia,2008,38.21
Europe,Iceland,2008,39.1
Europe,Montenegro,2008,39.3
South-East Asia,India,2008,4.1
Eastern Mediterranean,Afghanistan,2008,4.2
Europe,Turkmenistan,2008,40.35
Europe,Netherlands,2008,42.7
Europe,The former Yugoslav Republic of Macedonia,2008,45.46
Europe,Norway,2008,46.4
Europe,Uzbekistan,2008,46.74
Europe,Slovenia,2008,47.4
Europe,Greece,2008,48.4
Europe,Ireland,2008,48.5
Europe,Kyrgyzstan,2008,50.12
Europe,Switzerland,2008,52.1
Europe,Tajikistan,2008,53.01
Europe,Serbia,2008,53.37
Europe,Luxembourg,2008,55.7
Europe,Estonia,2008,56.3
Europe,Croatia,2008,56.33
Africa,Mali,2008,6
Eastern Mediterranean,Pakistan,2008,6
Europe,Republic of Moldova,2008,61.06
Europe,Belgium,2008,62.5
Europe,Romania,2008,65.69
Europe,Finland,2008,65.7
Europe,Slovakia,2008,65.9
Europe,Bulgaria,2008,66.08
Europe,Poland,2008,66.2
Europe,France,2008,69
Eastern Mediterranean,Yemen,2008,7
Eastern Mediterranean,Sudan,2008,7.3
Europe,Hungary,2008,71.1
Europe,Lithuania,2008,71.8
Europe,Czechia,2008,72.1
Europe,Malta,2008,73.89
Europe,Azerbaijan,2008,76.75
Europe,Austria,2008,76.9
Europe,Kazakhstan,2008,77.1
Western Pacific,Republic of Korea,2008,77.3
Europe,Latvia,2008,77.7
Europe,Germany,2008,82.1
Europe,Ukraine,2008,87.45
Europe,Russian Federation,2008,98.5
Eastern Mediterranean,Pakistan,2007,10
Western Pacific,Samoa,2007,10
Western Pacific,Philippines,2007,10.5
Americas,Mexico,2007,10.6
Europe,Russian Federation,2007,107.1
Africa,Malawi,2007,11
Europe,Belarus,2007,112.3
Americas,Dominican Republic,2007,12.2
Americas,Costa Rica,2007,13
Eastern Mediterranean,Iraq,2007,13.3
Western Pacific,Japan,2007,138.7
Eastern Mediterranean,Syrian Arab Republic,2007,14.7
Eastern Mediterranean,Iran (Islamic Republic of),2007,17.2
Eastern Mediterranean,Tunisia,2007,17.6
Eastern Mediterranean,United Arab Emirates,2007,18.8
Eastern Mediterranean,Jordan,2007,19
Eastern Mediterranean,Kuwait,2007,19
Western Pacific,China,2007,19.9
Eastern Mediterranean,Oman,2007,20.2
Eastern Mediterranean,Egypt,2007,21
Eastern Mediterranean,Saudi Arabia,2007,22
Americas,Chile,2007,22.9
Africa,South Africa,2007,24.1
Americas,Brazil,2007,24.7
Eastern Mediterranean,Qatar,2007,25.2
Europe,Türkiye,2007,25.4
Eastern Mediterranean,Bahrain,2007,27.4
Europe,Sweden,2007,28.6
Americas,Canada,2007,29.6
Europe,Albania,2007,30.95
Americas,United States of America,2007,31.4
Europe,Spain,2007,32.5
Europe,Georgia,2007,33.19
Europe,Israel,2007,33.5
Europe,United Kingdom of Great Britain and Northern Ireland,2007,33.9
Europe,Bosnia and Herzegovina,2007,33.91
Eastern Mediterranean,Lebanon,2007,34.3
Europe,Portugal,2007,34.4
Europe,Denmark,2007,36.9
Eastern Mediterranean,Libya,2007,37
Europe,Cyprus,2007,38.01
Europe,Italy,2007,39.1
South-East Asia,India,2007,4.1
Eastern Mediterranean,Afghanistan,2007,4.2
Europe,Montenegro,2007,40.5
Europe,Armenia,2007,40.68
Europe,Turkmenistan,2007,40.71
Europe,Iceland,2007,41.2
Europe,Netherlands,2007,43.1
Europe,The former Yugoslav Republic of Macedonia,2007,45.64
Europe,Slovenia,2007,46.6
Europe,Uzbekistan,2007,48.32
Europe,Norway,2007,48.6
Europe,Greece,2007,48.8
Europe,Kyrgyzstan,2007,50.6
Europe,Ireland,2007,51
Europe,Serbia,2007,53.46
Europe,Switzerland,2007,53.6
Europe,Tajikistan,2007,54.4
Europe,Estonia,2007,54.8
Europe,Croatia,2007,56.47
Europe,Luxembourg,2007,56.7
Europe,Republic of Moldova,2007,61.2
Europe,Belgium,2007,62.7
Europe,Poland,2007,64.2
Europe,Bulgaria,2007,64.61
Europe,Romania,2007,65.39
Europe,Finland,2007,67.3
Europe,Slovakia,2007,67.8
Eastern Mediterranean,Yemen,2007,7
Eastern Mediterranean,Sudan,2007,7.3
Europe,France,2007,70.6
Europe,Hungary,2007,71.9
Europe,Lithuania,2007,71.9
