Indicator,ParentLocation,Location,Period,FactValueNumeric
Specialist medical practitioners (number),Americas,Uruguay,2021,10931
Specialist medical practitioners (number),Western Pacific,New Zealand,2021,11341
Specialist medical practitioners (number),Europe,Norway,2021,11879
Specialist medical practitioners (number),Americas,El Salvador,2021,14977
Specialist medical practitioners (number),Europe,Montenegro,2021,1417
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2021,158855
Specialist medical practitioners (number),South-East Asia,Bhutan,2021,169
Specialist medical practitioners (number),Europe,Georgia,2021,19351
Specialist medical practitioners (number),Americas,Peru,2021,19379
Specialist medical practitioners (number),Europe,Italy,2021,194405
Specialist medical practitioners (number),Europe,Israel,2021,22049
Specialist medical practitioners (number),Western Pacific,Papua New Guinea,2021,220
Specialist medical practitioners (number),Europe,Switzerland,2021,23573
Specialist medical practitioners (number),Africa,Chad,2021,260
Specialist medical practitioners (number),Europe,Austria,2021,27194
Specialist medical practitioners (number),Africa,Kenya,2021,2845
Specialist medical practitioners (number),Americas,Chile,2021,29804
Specialist medical practitioners (number),South-East Asia,Sri Lanka,2021,3296
Specialist medical practitioners (number),Americas,Colombia,2021,35095
Specialist medical practitioners (number),Africa,Togo,2021,357
Specialist medical practitioners (number),Americas,Canada,2021,46661
Specialist medical practitioners (number),South-East Asia,Indonesia,2021,48208
Specialist medical practitioners (number),Americas,Costa Rica,2021,5574
Specialist medical practitioners (number),Eastern Mediterranean,Saudi Arabia,2021,68333
Specialist medical practitioners (number),Western Pacific,Lao People's Democratic Republic,2021,690
Specialist medical practitioners (number),Africa,Mozambique,2021,804
Specialist medical practitioners (number),Europe,Ireland,2021,8513
Specialist medical practitioners (number),Africa,Burundi,2021,87
Specialist medical practitioners (number),South-East Asia,Nepal,2021,8862
Specialist medical practitioners (number),Africa,Cameroon,2021,897
Specialist medical practitioners (number),Africa,Guinea-Bissau,2021,9
Specialist medical practitioners (number),Western Pacific,Palau,2020,1
Specialist medical practitioners (number),Americas,United States of America,2020,1058559
Specialist medical practitioners (number),Africa,Guinea-Bissau,2020,10
Specialist medical practitioners (number),Western Pacific,New Zealand,2020,10939
Specialist medical practitioners (number),Africa,Senegal,2020,1076
Specialist medical practitioners (number),Europe,Norway,2020,11538
Specialist medical practitioners (number),Europe,Finland,2020,11876
Specialist medical practitioners (number),Europe,Türkiye,2020,115151
Specialist medical practitioners (number),Europe,Spain,2020,116345
Specialist medical practitioners (number),Western Pacific,Tonga,2020,12
Specialist medical practitioners (number),Eastern Mediterranean,Iraq,2020,12807
Specialist medical practitioners (number),Europe,France,2020,120306
Specialist medical practitioners (number),South-East Asia,Bhutan,2020,130
Specialist medical practitioners (number),Europe,Montenegro,2020,1405
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2020,151873
Specialist medical practitioners (number),Europe,Georgia,2020,17071
Specialist medical practitioners (number),Europe,Italy,2020,187490
Specialist medical practitioners (number),Americas,Mexico,2020,194890
Specialist medical practitioners (number),Western Pacific,Micronesia (Federated States of),2020,21
Specialist medical practitioners (number),Europe,Israel,2020,21294
Specialist medical practitioners (number),Africa,Chad,2020,219
Specialist medical practitioners (number),Europe,Belgium,2020,22890
Specialist medical practitioners (number),Europe,Switzerland,2020,23028
Specialist medical practitioners (number),Europe,Hungary,2020,24085
Specialist medical practitioners (number),Americas,Colombia,2020,26409
Specialist medical practitioners (number),Europe,Austria,2020,26410
Specialist medical practitioners (number),Europe,Portugal,2020,27728
Specialist medical practitioners (number),South-East Asia,Sri Lanka,2020,2700
Specialist medical practitioners (number),Americas,Chile,2020,28187
Specialist medical practitioners (number),Africa,Ethiopia,2020,2813
Specialist medical practitioners (number),Europe,Germany,2020,286085
Specialist medical practitioners (number),Africa,Eswatini,2020,29
Specialist medical practitioners (number),Western Pacific,Tuvalu,2020,3
Specialist medical practitioners (number),Africa,Malawi,2020,319
Specialist medical practitioners (number),South-East Asia,Indonesia,2020,32418
Specialist medical practitioners (number),Americas,Panama,2020,3269
Specialist medical practitioners (number),Africa,Togo,2020,331
Specialist medical practitioners (number),Europe,Albania,2020,3316
Specialist medical practitioners (number),Europe,Czechia,2020,35433
Specialist medical practitioners (number),Europe,Netherlands,2020,35833
Specialist medical practitioners (number),Western Pacific,Australia,2020,38399
Specialist medical practitioners (number),Africa,Gambia,2020,39
Specialist medical practitioners (number),Europe,Estonia,2020,3903
Specialist medical practitioners (number),Eastern Mediterranean,Oman,2020,4326
Specialist medical practitioners (number),Americas,Canada,2020,45376
Specialist medical practitioners (number),Europe,Latvia,2020,4930
Specialist medical practitioners (number),Europe,Slovenia,2020,5311
Specialist medical practitioners (number),Americas,Costa Rica,2020,5556
Specialist medical practitioners (number),Americas,Guatemala,2020,5640
Specialist medical practitioners (number),South-East Asia,Timor-Leste,2020,60
Specialist medical practitioners (number),Africa,Sierra Leone,2020,61
Specialist medical practitioners (number),Western Pacific,Lao People's Democratic Republic,2020,701
Specialist medical practitioners (number),Eastern Mediterranean,Saudi Arabia,2020,74003
Specialist medical practitioners (number),Europe,Ireland,2020,7871
Specialist medical practitioners (number),South-East Asia,Nepal,2020,8315
Specialist medical practitioners (number),Africa,Gabon,2020,835
Specialist medical practitioners (number),Western Pacific,Samoa,2020,9
Specialist medical practitioners (number),Africa,Mozambique,2020,918
Specialist medical practitioners (number),Africa,Cameroon,2020,919
Specialist medical practitioners (number),Western Pacific,Republic of Korea,2020,94565
Specialist medical practitioners (number),Europe,Lithuania,2020,9801
Specialist medical practitioners (number),Americas,United States of America,2019,1041165
Specialist medical practitioners (number),Europe,Denmark,2019,10832
Specialist medical practitioners (number),Africa,Ghana,2019,1055
Specialist medical practitioners (number),Europe,Türkiye,2019,108530
Specialist medical practitioners (number),Africa,Senegal,2019,1082
Specialist medical practitioners (number),Europe,Norway,2019,11217
Specialist medical practitioners (number),Europe,Finland,2019,11756
Specialist medical practitioners (number),Europe,Spain,2019,112784
Specialist medical practitioners (number),Europe,France,2019,118759
Specialist medical practitioners (number),South-East Asia,Bhutan,2019,122
Specialist medical practitioners (number),Europe,Montenegro,2019,1398
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2019,145367
Specialist medical practitioners (number),Americas,Trinidad and Tobago,2019,1649
Specialist medical practitioners (number),Europe,Italy,2019,189390
Specialist medical practitioners (number),Americas,Mexico,2019,197882
Specialist medical practitioners (number),Europe,Israel,2019,20450
Specialist medical practitioners (number),Africa,Chad,2019,202
Specialist medical practitioners (number),Europe,Georgia,2019,21519
Specialist medical practitioners (number),Europe,Belgium,2019,22450
Specialist medical practitioners (number),Europe,Switzerland,2019,22557
Specialist medical practitioners (number),Europe,Sweden,2019,22825
Specialist medical practitioners (number),Americas,Colombia,2019,25555
Specialist medical practitioners (number),Europe,Austria,2019,25626
Specialist medical practitioners (number),Americas,Chile,2019,26601
Specialist medical practitioners (number),Europe,Hungary,2019,26742
Specialist medical practitioners (number),Europe,Portugal,2019,26998
Specialist medical practitioners (number),South-East Asia,Sri Lanka,2019,2605
Specialist medical practitioners (number),Europe,Albania,2019,2729
Specialist medical practitioners (number),Europe,Germany,2019,282051
Specialist medical practitioners (number),Americas,Panama,2019,3269
Specialist medical practitioners (number),Europe,Czechia,2019,34601
Specialist medical practitioners (number),Europe,Netherlands,2019,35014
Specialist medical practitioners (number),Europe,Estonia,2019,3501
Specialist medical practitioners (number),Africa,Togo,2019,397
Specialist medical practitioners (number),South-East Asia,Timor-Leste,2019,40
Specialist medical practitioners (number),Eastern Mediterranean,Egypt,2019,42979
Specialist medical practitioners (number),Eastern Mediterranean,Oman,2019,4357
Specialist medical practitioners (number),Americas,Canada,2019,45243
Specialist medical practitioners (number),Western Pacific,Australia,2019,46768
Specialist medical practitioners (number),Eastern Mediterranean,Pakistan,2019,47834
Specialist medical practitioners (number),Europe,Latvia,2019,4884
Specialist medical practitioners (number),South-East Asia,Maldives,2019,493
Specialist medical practitioners (number),Europe,Slovenia,2019,5190
Specialist medical practitioners (number),Europe,Greece,2019,54049
Specialist medical practitioners (number),Europe,Republic of Moldova,2019,5613
Specialist medical practitioners (number),Americas,Brazil,2019,65383
Specialist medical practitioners (number),South-East Asia,Indonesia,2019,65874
Specialist medical practitioners (number),Western Pacific,Lao People's Democratic Republic,2019,669
Specialist medical practitioners (number),Europe,Ireland,2019,7298
Specialist medical practitioners (number),South-East Asia,Nepal,2019,7758
Specialist medical practitioners (number),Europe,Iceland,2019,817
Specialist medical practitioners (number),Americas,Dominican Republic,2019,8333
Specialist medical practitioners (number),Africa,Gambia,2019,85
Specialist medical practitioners (number),Africa,Gabon,2019,851
Specialist medical practitioners (number),Africa,Mozambique,2019,855
Specialist medical practitioners (number),Western Pacific,Papua New Guinea,2019,86
Specialist medical practitioners (number),Africa,Burkina Faso,2019,884
Specialist medical practitioners (number),Western Pacific,Republic of Korea,2019,92522
Specialist medical practitioners (number),Western Pacific,New Zealand,2019,9754
Specialist medical practitioners (number),Europe,Lithuania,2019,9885
Specialist medical practitioners (number),Europe,Denmark,2018,10557
Specialist medical practitioners (number),Europe,Norway,2018,10854
Specialist medical practitioners (number),Africa,Mali,2018,1037
Specialist medical practitioners (number),Europe,Türkiye,2018,104440
Specialist medical practitioners (number),Africa,Ghana,2018,1090
Specialist medical practitioners (number),Americas,Trinidad and Tobago,2018,1098
Specialist medical practitioners (number),Europe,Finland,2018,11645
Specialist medical practitioners (number),South-East Asia,Bhutan,2018,110
Specialist medical practitioners (number),Africa,Seychelles,2018,115
Specialist medical practitioners (number),Europe,France,2018,116421
Specialist medical practitioners (number),Africa,Gambia,2018,117
Specialist medical practitioners (number),Africa,Liberia,2018,12
Specialist medical practitioners (number),Africa,Eritrea,2018,120
Specialist medical practitioners (number),Africa,Mauritius,2018,1207
Specialist medical practitioners (number),Europe,Spain,2018,121744
Specialist medical practitioners (number),Africa,Côte d’Ivoire,2018,1356
Specialist medical practitioners (number),Africa,Guinea,2018,138
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2018,138726
Specialist medical practitioners (number),Europe,Montenegro,2018,1394
Specialist medical practitioners (number),Africa,South Africa,2018,14192
Specialist medical practitioners (number),Africa,Chad,2018,157
Specialist medical practitioners (number),Africa,Malawi,2018,178
Specialist medical practitioners (number),Africa,Uganda,2018,179
Specialist medical practitioners (number),Africa,Lesotho,2018,183
Specialist medical practitioners (number),Europe,Italy,2018,187303
Specialist medical practitioners (number),Europe,Israel,2018,19788
Specialist medical practitioners (number),Africa,Burundi,2018,195
Specialist medical practitioners (number),Americas,Mexico,2018,197818
Specialist medical practitioners (number),Europe,Belgium,2018,22062
Specialist medical practitioners (number),Europe,Switzerland,2018,22196
Specialist medical practitioners (number),Europe,Georgia,2018,22346
Specialist medical practitioners (number),Americas,Nicaragua,2018,2243
Specialist medical practitioners (number),Europe,Sweden,2018,23026
Specialist medical practitioners (number),Europe,Austria,2018,23246
Specialist medical practitioners (number),Americas,Chile,2018,23490
Specialist medical practitioners (number),South-East Asia,Sri Lanka,2018,2316
Specialist medical practitioners (number),Africa,Kenya,2018,2440
Specialist medical practitioners (number),Americas,Colombia,2018,25060
Specialist medical practitioners (number),Europe,Hungary,2018,25903
Specialist medical practitioners (number),Africa,Ethiopia,2018,2528
Specialist medical practitioners (number),Europe,Portugal,2018,26814
Specialist medical practitioners (number),Africa,Congo,2018,275
Specialist medical practitioners (number),Europe,Germany,2018,276285
Specialist medical practitioners (number),Africa,Guinea-Bissau,2018,28
Specialist medical practitioners (number),Africa,Cabo Verde,2018,287
Specialist medical practitioners (number),Eastern Mediterranean,Occupied Palestinian territory,2018,2910
Specialist medical practitioners (number),Africa,Nigeria,2018,3035
Specialist medical practitioners (number),Americas,Panama,2018,3183
Specialist medical practitioners (number),South-East Asia,Timor-Leste,2018,33
Specialist medical practitioners (number),Europe,Netherlands,2018,34549
Specialist medical practitioners (number),Eastern Mediterranean,Lebanon,2018,3414
Specialist medical practitioners (number),Americas,Jamaica,2018,348
Specialist medical practitioners (number),Europe,Estonia,2018,3508
Specialist medical practitioners (number),Africa,Angola,2018,3550
Specialist medical practitioners (number),South-East Asia,Maldives,2018,366
Specialist medical practitioners (number),Africa,Mauritania,2018,373
Specialist medical practitioners (number),Africa,Botswana,2018,38
Specialist medical practitioners (number),Africa,Algeria,2018,39830
Specialist medical practitioners (number),Africa,Togo,2018,392
Specialist medical practitioners (number),Africa,Namibia,2018,401
Specialist medical practitioners (number),Eastern Mediterranean,Oman,2018,4174
Specialist medical practitioners (number),Eastern Mediterranean,Iran (Islamic Republic of),2018,43304
Specialist medical practitioners (number),Western Pacific,Australia,2018,45820
Specialist medical practitioners (number),Africa,United Republic of Tanzania,2018,451
Specialist medical practitioners (number),Eastern Mediterranean,Qatar,2018,4937
Specialist medical practitioners (number),Europe,Latvia,2018,4956
Specialist medical practitioners (number),Europe,Slovenia,2018,5012
Specialist medical practitioners (number),South-East Asia,Indonesia,2018,53671
Specialist medical practitioners (number),Africa,Rwanda,2018,534
Specialist medical practitioners (number),Europe,Greece,2018,55161
Specialist medical practitioners (number),Africa,Benin,2018,562
Specialist medical practitioners (number),Americas,Costa Rica,2018,5926
Specialist medical practitioners (number),Africa,Zimbabwe,2018,619
Specialist medical practitioners (number),Western Pacific,Lao People's Democratic Republic,2018,621
Specialist medical practitioners (number),Africa,Madagascar,2018,637
Specialist medical practitioners (number),South-East Asia,Nepal,2018,6383
Specialist medical practitioners (number),Africa,Sierra Leone,2018,66
Specialist medical practitioners (number),Africa,Eswatini,2018,67
Specialist medical practitioners (number),Eastern Mediterranean,Saudi Arabia,2018,68170
Specialist medical practitioners (number),Europe,Ireland,2018,6977
Specialist medical practitioners (number),Africa,Central African Republic,2018,72
Specialist medical practitioners (number),Africa,South Sudan,2018,73
Specialist medical practitioners (number),Africa,Democratic Republic of the Congo,2018,778
Specialist medical practitioners (number),Africa,Mozambique,2018,778
Specialist medical practitioners (number),Africa,Gabon,2018,798
Specialist medical practitioners (number),Europe,Iceland,2018,802
Specialist medical practitioners (number),Africa,Cameroon,2018,859
Specialist medical practitioners (number),Western Pacific,Republic of Korea,2018,89747
Specialist medical practitioners (number),Africa,Comoros,2018,90
Specialist medical practitioners (number),Western Pacific,New Zealand,2018,9062
Specialist medical practitioners (number),Africa,Burkina Faso,2018,952
Specialist medical practitioners (number),Europe,Lithuania,2018,9997
Specialist medical practitioners (number),Europe,Denmark,2017,10361
Specialist medical practitioners (number),Europe,Norway,2017,10481
Specialist medical practitioners (number),Europe,Türkiye,2017,101998
Specialist medical practitioners (number),Europe,Finland,2017,11617
Specialist medical practitioners (number),Europe,France,2017,115654
Specialist medical practitioners (number),Europe,Spain,2017,118356
Specialist medical practitioners (number),Europe,Luxembourg,2017,1246
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2017,136097
Specialist medical practitioners (number),Americas,Honduras,2017,1365
Specialist medical practitioners (number),Eastern Mediterranean,Morocco,2017,16909
Specialist medical practitioners (number),Europe,Georgia,2017,18417
Specialist medical practitioners (number),Europe,Italy,2017,187821
Specialist medical practitioners (number),Americas,Mexico,2017,189741
Specialist medical practitioners (number),Europe,Israel,2017,19216
Specialist medical practitioners (number),Africa,Burundi,2017,195
Specialist medical practitioners (number),Europe,Belgium,2017,21630
Specialist medical practitioners (number),Europe,Switzerland,2017,21658
Specialist medical practitioners (number),Americas,Suriname,2017,211
Specialist medical practitioners (number),Americas,Chile,2017,22095
Specialist medical practitioners (number),Europe,Sweden,2017,22694
Specialist medical practitioners (number),South-East Asia,Sri Lanka,2017,2226
Specialist medical practitioners (number),Americas,Colombia,2017,23581
Specialist medical practitioners (number),Europe,Austria,2017,24218
Specialist medical practitioners (number),Europe,Hungary,2017,25615
Specialist medical practitioners (number),Europe,Portugal,2017,25642
Specialist medical practitioners (number),Europe,Germany,2017,271011
Specialist medical practitioners (number),Eastern Mediterranean,Occupied Palestinian territory,2017,2863
Specialist medical practitioners (number),Americas,Brazil,2017,296177
Specialist medical practitioners (number),Americas,Panama,2017,3024
Specialist medical practitioners (number),South-East Asia,Timor-Leste,2017,33
Specialist medical practitioners (number),Europe,Netherlands,2017,34000
Specialist medical practitioners (number),Europe,Estonia,2017,3510
Specialist medical practitioners (number),Africa,Togo,2017,353
Specialist medical practitioners (number),South-East Asia,Maldives,2017,368
Specialist medical practitioners (number),Eastern Mediterranean,Iran (Islamic Republic of),2017,39127
Specialist medical practitioners (number),Eastern Mediterranean,Oman,2017,4035
Specialist medical practitioners (number),Eastern Mediterranean,Libya,2017,4391
Specialist medical practitioners (number),Western Pacific,Australia,2017,44304
Specialist medical practitioners (number),Africa,Zimbabwe,2017,446
Specialist medical practitioners (number),Europe,Slovenia,2017,4758
Specialist medical practitioners (number),Europe,Latvia,2017,4811
Specialist medical practitioners (number),Western Pacific,Lao People's Democratic Republic,2017,497
Specialist medical practitioners (number),Europe,Greece,2017,53258
Specialist medical practitioners (number),Africa,Rwanda,2017,534
Specialist medical practitioners (number),South-East Asia,Indonesia,2017,54316
Specialist medical practitioners (number),South-East Asia,Nepal,2017,6079
Specialist medical practitioners (number),Africa,Mozambique,2017,625
Specialist medical practitioners (number),South-East Asia,Bhutan,2017,67
Specialist medical practitioners (number),Europe,Ireland,2017,6861
Specialist medical practitioners (number),Africa,Burkina Faso,2017,738
Specialist medical practitioners (number),Europe,Poland,2017,74376
Specialist medical practitioners (number),Europe,Iceland,2017,796
Specialist medical practitioners (number),Africa,Gambia,2017,80
Specialist medical practitioners (number),South-East Asia,Democratic People's Republic of Korea,2017,80553
Specialist medical practitioners (number),Africa,Gabon,2017,838
Specialist medical practitioners (number),Eastern Mediterranean,Tunisia,2017,8401
Specialist medical practitioners (number),Africa,Ghana,2017,861
Specialist medical practitioners (number),Western Pacific,Republic of Korea,2017,87978
Specialist medical practitioners (number),Western Pacific,New Zealand,2017,8797
Specialist medical practitioners (number),Europe,Lithuania,2017,9916
Specialist medical practitioners (number),Europe,Denmark,2016,10095
Specialist medical practitioners (number),Europe,Finland,2016,11469
Specialist medical practitioners (number),Europe,France,2016,114419
Specialist medical practitioners (number),Europe,Spain,2016,117141
Specialist medical practitioners (number),Europe,Luxembourg,2016,1178
Specialist medical practitioners (number),South-East Asia,Maldives,2016,121
Specialist medical practitioners (number),Africa,Seychelles,2016,121
Specialist medical practitioners (number),South-East Asia,Thailand,2016,13492
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2016,132657
Specialist medical practitioners (number),Africa,Guinea-Bissau,2016,14
Specialist medical practitioners (number),Europe,Georgia,2016,17307
Specialist medical practitioners (number),Europe,Serbia,2016,18537
Specialist medical practitioners (number),Europe,Israel,2016,18669
Specialist medical practitioners (number),Americas,Mexico,2016,180569
Specialist medical practitioners (number),Europe,Italy,2016,185579
Specialist medical practitioners (number),Americas,Chile,2016,20960
Specialist medical practitioners (number),Europe,Switzerland,2016,20993
Specialist medical practitioners (number),Americas,Suriname,2016,203
Specialist medical practitioners (number),Europe,Belgium,2016,21424
Specialist medical practitioners (number),South-East Asia,Sri Lanka,2016,2102
Specialist medical practitioners (number),Americas,Colombia,2016,22055
Specialist medical practitioners (number),Europe,Sweden,2016,22320
Specialist medical practitioners (number),Western Pacific,Mongolia,2016,2273
Specialist medical practitioners (number),Europe,Austria,2016,23814
Specialist medical practitioners (number),Americas,Honduras,2016,2370
Specialist medical practitioners (number),Europe,Portugal,2016,24905
Specialist medical practitioners (number),Africa,Congo,2016,261
Specialist medical practitioners (number),Europe,Germany,2016,265721
Specialist medical practitioners (number),Americas,Panama,2016,2950
Specialist medical practitioners (number),Africa,Rwanda,2016,324
Specialist medical practitioners (number),Europe,Netherlands,2016,33173
Specialist medical practitioners (number),Europe,Estonia,2016,3487
Specialist medical practitioners (number),Americas,Jamaica,2016,372
Specialist medical practitioners (number),Eastern Mediterranean,Oman,2016,3851
Specialist medical practitioners (number),Western Pacific,Australia,2016,43036
Specialist medical practitioners (number),Africa,Zimbabwe,2016,446
Specialist medical practitioners (number),Europe,Slovenia,2016,4514
Specialist medical practitioners (number),Western Pacific,Lao People's Democratic Republic,2016,457
Specialist medical practitioners (number),Europe,Latvia,2016,4883
Specialist medical practitioners (number),Western Pacific,Singapore,2016,5047
Specialist medical practitioners (number),Europe,Greece,2016,52839
Specialist medical practitioners (number),Europe,Ireland,2016,6627
Specialist medical practitioners (number),Europe,Poland,2016,75678
Specialist medical practitioners (number),Eastern Mediterranean,Tunisia,2016,7755
Specialist medical practitioners (number),Europe,Iceland,2016,818
Specialist medical practitioners (number),Western Pacific,New Zealand,2016,8189
Specialist medical practitioners (number),Western Pacific,Republic of Korea,2016,85707
Specialist medical practitioners (number),Americas,Uruguay,2016,8524
Specialist medical practitioners (number),Africa,Senegal,2016,887
Specialist medical practitioners (number),Europe,Norway,2016,9756
Specialist medical practitioners (number),Europe,Türkiye,2016,98720
Specialist medical practitioners (number),Europe,Lithuania,2016,9939
Specialist medical practitioners (number),Europe,Croatia,2015,10182
Specialist medical practitioners (number),Europe,Finland,2015,11401
Specialist medical practitioners (number),Europe,France,2015,112930
Specialist medical practitioners (number),Europe,Spain,2015,115392
Specialist medical practitioners (number),Europe,Luxembourg,2015,1158
Specialist medical practitioners (number),Europe,Montenegro,2015,1217
Specialist medical practitioners (number),Americas,Ecuador,2015,13016
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2015,130719
Specialist medical practitioners (number),Europe,Georgia,2015,15001
Specialist medical practitioners (number),Europe,Serbia,2015,15601
Specialist medical practitioners (number),Europe,Italy,2015,179492
Specialist medical practitioners (number),Europe,Israel,2015,18213
Specialist medical practitioners (number),Americas,Mexico,2015,182218
Specialist medical practitioners (number),Americas,Suriname,2015,184
Specialist medical practitioners (number),South-East Asia,Sri Lanka,2015,1882
Specialist medical practitioners (number),Americas,Chile,2015,19812
Specialist medical practitioners (number),Europe,Switzerland,2015,20313
Specialist medical practitioners (number),Americas,Colombia,2015,20527
Specialist medical practitioners (number),Europe,Belgium,2015,20881
Specialist medical practitioners (number),Europe,Sweden,2015,21997
Specialist medical practitioners (number),Europe,Austria,2015,23702
Specialist medical practitioners (number),Europe,Cyprus,2015,2311
Specialist medical practitioners (number),Europe,Portugal,2015,24296
Specialist medical practitioners (number),Europe,Bulgaria,2015,24521
Specialist medical practitioners (number),Africa,Rwanda,2015,242
Specialist medical practitioners (number),Europe,Germany,2015,259928
Specialist medical practitioners (number),Africa,Togo,2015,264
Specialist medical practitioners (number),Americas,Panama,2015,2953
Specialist medical practitioners (number),Europe,Netherlands,2015,32654
Specialist medical practitioners (number),Americas,Jamaica,2015,323
Specialist medical practitioners (number),Europe,Estonia,2015,3440
Specialist medical practitioners (number),Eastern Mediterranean,Oman,2015,3794
Specialist medical practitioners (number),Africa,Central African Republic,2015,38
Specialist medical practitioners (number),Western Pacific,Australia,2015,40944
Specialist medical practitioners (number),Africa,Burundi,2015,41
Specialist medical practitioners (number),Europe,Slovenia,2015,4272
Specialist medical practitioners (number),Africa,Zimbabwe,2015,446
Specialist medical practitioners (number),South-East Asia,Indonesia,2015,47605
Specialist medical practitioners (number),Europe,Latvia,2015,4945
Specialist medical practitioners (number),Europe,Greece,2015,51596
Specialist medical practitioners (number),Europe,Bosnia and Herzegovina,2015,5419
Specialist medical practitioners (number),Europe,Ireland,2015,6011
Specialist medical practitioners (number),Western Pacific,Lao People's Democratic Republic,2015,611
Specialist medical practitioners (number),Europe,Armenia,2015,7028
Specialist medical practitioners (number),Europe,Iceland,2015,725
Specialist medical practitioners (number),Europe,Poland,2015,73819
Specialist medical practitioners (number),Western Pacific,New Zealand,2015,7609
Specialist medical practitioners (number),Western Pacific,Republic of Korea,2015,83456
Specialist medical practitioners (number),Europe,Republic of Moldova,2015,8385
Specialist medical practitioners (number),Europe,Malta,2015,891
Specialist medical practitioners (number),Europe,Norway,2015,9443
Specialist medical practitioners (number),Europe,Türkiye,2015,96613
Specialist medical practitioners (number),Europe,Lithuania,2015,9786
Specialist medical practitioners (number),Europe,Denmark,2015,9867
Specialist medical practitioners (number),Europe,Finland,2014,11250
Specialist medical practitioners (number),Europe,France,2014,111258
Specialist medical practitioners (number),Europe,Luxembourg,2014,1113
