Indicator,ParentLocation,Location,Period,FactValueNumeric
Specialist medical practitioners (number),Europe,Montenegro,2014,1125
Specialist medical practitioners (number),Europe,Spain,2014,113206
Specialist medical practitioners (number),Europe,Ukraine,2014,118737
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2014,127025
Specialist medical practitioners (number),Europe,Georgia,2014,14513
Specialist medical practitioners (number),Europe,Serbia,2014,15460
Specialist medical practitioners (number),Americas,Mexico,2014,173390
Specialist medical practitioners (number),South-East Asia,Sri Lanka,2014,1731
Specialist medical practitioners (number),Africa,Rwanda,2014,174
Specialist medical practitioners (number),Europe,Azerbaijan,2014,18405
Specialist medical practitioners (number),Europe,Israel,2014,18461
Specialist medical practitioners (number),Americas,Chile,2014,18778
Specialist medical practitioners (number),Europe,Italy,2014,182426
Specialist medical practitioners (number),Americas,Colombia,2014,19164
Specialist medical practitioners (number),Europe,Switzerland,2014,19639
Specialist medical practitioners (number),Europe,Belgium,2014,20389
Specialist medical practitioners (number),Europe,Sweden,2014,21621
Specialist medical practitioners (number),Europe,Austria,2014,22902
Specialist medical practitioners (number),Europe,Cyprus,2014,2200
Specialist medical practitioners (number),Africa,Zimbabwe,2014,227
Specialist medical practitioners (number),Europe,Monaco,2014,229
Specialist medical practitioners (number),Europe,Portugal,2014,23725
Specialist medical practitioners (number),Europe,Bulgaria,2014,24054
Specialist medical practitioners (number),Europe,Germany,2014,252485
Specialist medical practitioners (number),South-East Asia,Maldives,2014,306
Specialist medical practitioners (number),Americas,Jamaica,2014,309
Specialist medical practitioners (number),Europe,Netherlands,2014,32151
Specialist medical practitioners (number),Europe,Estonia,2014,3361
Specialist medical practitioners (number),Western Pacific,Brunei Darussalam,2014,357
Specialist medical practitioners (number),Eastern Mediterranean,Oman,2014,3639
Specialist medical practitioners (number),Western Pacific,Cambodia,2014,376
Specialist medical practitioners (number),Western Pacific,Australia,2014,39253
Specialist medical practitioners (number),Europe,Slovenia,2014,4278
Specialist medical practitioners (number),Europe,Latvia,2014,5018
Specialist medical practitioners (number),Europe,Greece,2014,51520
Specialist medical practitioners (number),Africa,Burundi,2014,53
Specialist medical practitioners (number),Europe,Bosnia and Herzegovina,2014,5627
Specialist medical practitioners (number),Europe,Uzbekistan,2014,57279
Specialist medical practitioners (number),Europe,Ireland,2014,5753
Specialist medical practitioners (number),Western Pacific,Lao People's Democratic Republic,2014,610
Specialist medical practitioners (number),Europe,Kazakhstan,2014,62621
Specialist medical practitioners (number),Western Pacific,New Zealand,2014,6687
Specialist medical practitioners (number),Europe,Armenia,2014,6932
Specialist medical practitioners (number),Europe,Iceland,2014,722
Specialist medical practitioners (number),Europe,Poland,2014,73943
Specialist medical practitioners (number),Europe,Turkmenistan,2014,7954
Specialist medical practitioners (number),Europe,Malta,2014,798
Specialist medical practitioners (number),Western Pacific,Republic of Korea,2014,81395
Specialist medical practitioners (number),Europe,Republic of Moldova,2014,8352
Specialist medical practitioners (number),Europe,Norway,2014,9203
Specialist medical practitioners (number),Africa,United Republic of Tanzania,2014,929
Specialist medical practitioners (number),Europe,Türkiye,2014,94074
Specialist medical practitioners (number),Europe,Denmark,2014,9605
Specialist medical practitioners (number),Europe,Croatia,2014,9800
Specialist medical practitioners (number),Europe,Lithuania,2014,9862
Specialist medical practitioners (number),Europe,Luxembourg,2013,1070
Specialist medical practitioners (number),Europe,France,2013,109710
Specialist medical practitioners (number),Europe,Finland,2013,11071
Specialist medical practitioners (number),Europe,Montenegro,2013,1107
Specialist medical practitioners (number),Europe,Spain,2013,112464
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2013,124110
Specialist medical practitioners (number),Europe,Georgia,2013,14314
Specialist medical practitioners (number),Europe,Ukraine,2013,140633
Specialist medical practitioners (number),Europe,Serbia,2013,15768
Specialist medical practitioners (number),South-East Asia,Sri Lanka,2013,1554
Specialist medical practitioners (number),Americas,Chile,2013,16972
Specialist medical practitioners (number),Americas,Mexico,2013,165475
Specialist medical practitioners (number),Americas,Colombia,2013,17847
Specialist medical practitioners (number),Europe,Israel,2013,18094
Specialist medical practitioners (number),Europe,Azerbaijan,2013,18433
Specialist medical practitioners (number),Europe,Switzerland,2013,18945
Specialist medical practitioners (number),Europe,Italy,2013,181393
Specialist medical practitioners (number),Western Pacific,Tonga,2013,19
Specialist medical practitioners (number),Europe,Belgium,2013,20108
Specialist medical practitioners (number),Europe,Albania,2013,2087
Specialist medical practitioners (number),Europe,Sweden,2013,21195
Specialist medical practitioners (number),Europe,Austria,2013,22180
Specialist medical practitioners (number),Europe,Portugal,2013,23266
Specialist medical practitioners (number),Europe,Monaco,2013,232
Specialist medical practitioners (number),Europe,Bulgaria,2013,24110
Specialist medical practitioners (number),Europe,Germany,2013,246799
Specialist medical practitioners (number),Americas,Jamaica,2013,293
Specialist medical practitioners (number),Europe,Netherlands,2013,31183
Specialist medical practitioners (number),Europe,Czechia,2013,31405
Specialist medical practitioners (number),Africa,Malawi,2013,32
Specialist medical practitioners (number),Europe,Estonia,2013,3343
Specialist medical practitioners (number),Western Pacific,Australia,2013,36765
Specialist medical practitioners (number),Europe,Romania,2013,36905
Specialist medical practitioners (number),Europe,The former Yugoslav Republic of Macedonia,2013,3787
Specialist medical practitioners (number),Europe,Slovenia,2013,4087
Specialist medical practitioners (number),Europe,Greece,2013,41783
Specialist medical practitioners (number),Africa,Madagascar,2013,495
Specialist medical practitioners (number),Africa,Rwanda,2013,495
Specialist medical practitioners (number),Europe,Latvia,2013,5066
Specialist medical practitioners (number),Europe,Bosnia and Herzegovina,2013,5500
Specialist medical practitioners (number),Europe,Uzbekistan,2013,57943
Specialist medical practitioners (number),Western Pacific,New Zealand,2013,6009
Specialist medical practitioners (number),Europe,Kazakhstan,2013,62035
Specialist medical practitioners (number),Africa,Burundi,2013,68
Specialist medical practitioners (number),Europe,Armenia,2013,6885
Specialist medical practitioners (number),Europe,Iceland,2013,706
Specialist medical practitioners (number),Europe,Malta,2013,708
Specialist medical practitioners (number),Europe,Poland,2013,72400
Specialist medical practitioners (number),Europe,Ireland,2013,7346
Specialist medical practitioners (number),Europe,Turkmenistan,2013,7717
Specialist medical practitioners (number),Western Pacific,Republic of Korea,2013,79157
Specialist medical practitioners (number),Europe,Republic of Moldova,2013,8406
Specialist medical practitioners (number),Europe,Norway,2013,8765
Specialist medical practitioners (number),Western Pacific,Lao People's Democratic Republic,2013,915
Specialist medical practitioners (number),Europe,Türkiye,2013,92735
Specialist medical practitioners (number),Europe,Denmark,2013,9365
Specialist medical practitioners (number),Europe,Croatia,2013,9571
Specialist medical practitioners (number),Europe,Lithuania,2013,9941
Specialist medical practitioners (number),Europe,Finland,2012,10815
Specialist medical practitioners (number),Europe,Luxembourg,2012,1048
Specialist medical practitioners (number),Europe,Montenegro,2012,1072
Specialist medical practitioners (number),Europe,France,2012,108219
Specialist medical practitioners (number),Europe,Spain,2012,112699
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2012,122061
Specialist medical practitioners (number),Europe,Georgia,2012,14063
Specialist medical practitioners (number),Europe,Ukraine,2012,141846
Specialist medical practitioners (number),South-East Asia,Sri Lanka,2012,1449
Specialist medical practitioners (number),Americas,Chile,2012,15426
Specialist medical practitioners (number),Europe,Serbia,2012,15820
Specialist medical practitioners (number),Americas,Mexico,2012,158675
Specialist medical practitioners (number),South-East Asia,Indonesia,2012,16597
Specialist medical practitioners (number),Americas,Colombia,2012,16775
Specialist medical practitioners (number),Europe,Israel,2012,17800
Specialist medical practitioners (number),Europe,Switzerland,2012,17958
Specialist medical practitioners (number),Europe,Italy,2012,176627
Specialist medical practitioners (number),Europe,Azerbaijan,2012,18592
Specialist medical practitioners (number),Europe,Monaco,2012,187
Specialist medical practitioners (number),Europe,Belgium,2012,19831
Specialist medical practitioners (number),Europe,Sweden,2012,20585
Specialist medical practitioners (number),Europe,Albania,2012,2093
Specialist medical practitioners (number),Western Pacific,Solomon Islands,2012,21
Specialist medical practitioners (number),Europe,Austria,2012,21107
Specialist medical practitioners (number),Europe,Portugal,2012,22465
Specialist medical practitioners (number),Africa,Burundi,2012,23
Specialist medical practitioners (number),Europe,Bulgaria,2012,23502
Specialist medical practitioners (number),Europe,Germany,2012,242000
Specialist medical practitioners (number),Americas,Jamaica,2012,280
Specialist medical practitioners (number),Europe,Netherlands,2012,30376
Specialist medical practitioners (number),Europe,Estonia,2012,3000
Specialist medical practitioners (number),Europe,Czechia,2012,31238
Specialist medical practitioners (number),Western Pacific,Australia,2012,34895
Specialist medical practitioners (number),Europe,Romania,2012,35621
Specialist medical practitioners (number),Europe,The former Yugoslav Republic of Macedonia,2012,3692
Specialist medical practitioners (number),Europe,Slovenia,2012,3948
Specialist medical practitioners (number),Europe,Greece,2012,41116
Specialist medical practitioners (number),Europe,Latvia,2012,5058
Specialist medical practitioners (number),Europe,Bosnia and Herzegovina,2012,5339
Specialist medical practitioners (number),Europe,Uzbekistan,2012,58890
Specialist medical practitioners (number),Western Pacific,New Zealand,2012,5807
Specialist medical practitioners (number),Europe,Kazakhstan,2012,60272
Specialist medical practitioners (number),Europe,Malta,2012,659
Specialist medical practitioners (number),Europe,Armenia,2012,6801
Specialist medical practitioners (number),Europe,Ireland,2012,6835
Specialist medical practitioners (number),Europe,Iceland,2012,703
Specialist medical practitioners (number),Europe,Poland,2012,72380
Specialist medical practitioners (number),Western Pacific,Republic of Korea,2012,75183
Specialist medical practitioners (number),Europe,Turkmenistan,2012,7609
Specialist medical practitioners (number),Europe,Republic of Moldova,2012,7980
Specialist medical practitioners (number),Europe,Norway,2012,8484
Specialist medical practitioners (number),Western Pacific,Lao People's Democratic Republic,2012,858
Specialist medical practitioners (number),Europe,Türkiye,2012,88371
Specialist medical practitioners (number),Europe,Denmark,2012,9117
Specialist medical practitioners (number),Europe,Croatia,2012,9401
Specialist medical practitioners (number),Europe,Lithuania,2012,9907
Specialist medical practitioners (number),Europe,Finland,2011,10639
Specialist medical practitioners (number),Europe,Luxembourg,2011,1010
Specialist medical practitioners (number),Europe,France,2011,106410
Specialist medical practitioners (number),Europe,Montenegro,2011,1069
Specialist medical practitioners (number),Europe,Spain,2011,108759
Specialist medical practitioners (number),Americas,Chile,2011,12450
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2011,120479
Specialist medical practitioners (number),South-East Asia,Sri Lanka,2011,1398
Specialist medical practitioners (number),Europe,Ukraine,2011,143093
Specialist medical practitioners (number),Europe,Georgia,2011,15093
Specialist medical practitioners (number),Europe,Serbia,2011,15682
Specialist medical practitioners (number),Americas,Colombia,2011,15790
Specialist medical practitioners (number),Americas,Mexico,2011,155977
Specialist medical practitioners (number),Europe,Switzerland,2011,17086
Specialist medical practitioners (number),Europe,Israel,2011,17423
Specialist medical practitioners (number),Europe,Italy,2011,177625
Specialist medical practitioners (number),Europe,Azerbaijan,2011,18512
Specialist medical practitioners (number),Europe,Monaco,2011,180
Specialist medical practitioners (number),Europe,Belgium,2011,19492
Specialist medical practitioners (number),Europe,Sweden,2011,20114
Specialist medical practitioners (number),Europe,Austria,2011,20532
Specialist medical practitioners (number),Africa,Congo,2011,200
Specialist medical practitioners (number),Europe,Albania,2011,2038
Specialist medical practitioners (number),Europe,Portugal,2011,21606
Specialist medical practitioners (number),Europe,Bulgaria,2011,23459
Specialist medical practitioners (number),Europe,Germany,2011,235971
Specialist medical practitioners (number),Europe,Netherlands,2011,28994
Specialist medical practitioners (number),Europe,Czechia,2011,30802
Specialist medical practitioners (number),Europe,Estonia,2011,3011
Specialist medical practitioners (number),Europe,Romania,2011,33435
Specialist medical practitioners (number),Europe,The former Yugoslav Republic of Macedonia,2011,3716
Specialist medical practitioners (number),Africa,Benin,2011,389
Specialist medical practitioners (number),Europe,Slovenia,2011,3921
Specialist medical practitioners (number),Africa,Burundi,2011,40
Specialist medical practitioners (number),Europe,Greece,2011,40396
Specialist medical practitioners (number),Africa,Cameroon,2011,422
Specialist medical practitioners (number),Europe,Latvia,2011,5128
Specialist medical practitioners (number),Europe,Bosnia and Herzegovina,2011,5209
Specialist medical practitioners (number),Western Pacific,New Zealand,2011,5861
Specialist medical practitioners (number),Europe,Uzbekistan,2011,59773
Specialist medical practitioners (number),Europe,Kazakhstan,2011,59956
Specialist medical practitioners (number),Europe,Malta,2011,620
Specialist medical practitioners (number),Europe,Armenia,2011,6668
Specialist medical practitioners (number),Europe,Poland,2011,69696
Specialist medical practitioners (number),Europe,Iceland,2011,697
Specialist medical practitioners (number),Western Pacific,Republic of Korea,2011,72355
Specialist medical practitioners (number),Europe,Turkmenistan,2011,7380
Specialist medical practitioners (number),Europe,Ireland,2011,7429
Specialist medical practitioners (number),Europe,Republic of Moldova,2011,7971
Specialist medical practitioners (number),Europe,Türkiye,2011,84189
Specialist medical practitioners (number),Europe,Norway,2011,8449
Specialist medical practitioners (number),Africa,Sierra Leone,2011,86
Specialist medical practitioners (number),Europe,Denmark,2011,8907
Specialist medical practitioners (number),Europe,Croatia,2011,9191
Specialist medical practitioners (number),Europe,Lithuania,2011,9728
Specialist medical practitioners (number),Europe,Finland,2010,10378
Specialist medical practitioners (number),Europe,Spain,2010,107542
Specialist medical practitioners (number),Europe,France,2010,108870
Specialist medical practitioners (number),Europe,Montenegro,2010,1081
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2010,118033
Specialist medical practitioners (number),Americas,Honduras,2010,1213
Specialist medical practitioners (number),Europe,Ukraine,2010,143405
Specialist medical practitioners (number),Americas,Mexico,2010,146313
Specialist medical practitioners (number),Europe,Georgia,2010,15081
Specialist medical practitioners (number),Europe,Serbia,2010,15285
Specialist medical practitioners (number),Europe,Israel,2010,16990
Specialist medical practitioners (number),Europe,Italy,2010,173440
Specialist medical practitioners (number),Europe,Azerbaijan,2010,19026
Specialist medical practitioners (number),Europe,Belgium,2010,19153
Specialist medical practitioners (number),Europe,Switzerland,2010,19198
Specialist medical practitioners (number),Europe,Sweden,2010,19558
Specialist medical practitioners (number),Europe,Austria,2010,20103
Specialist medical practitioners (number),Europe,Portugal,2010,20956
Specialist medical practitioners (number),Europe,Albania,2010,2020
Specialist medical practitioners (number),Africa,Mauritania,2010,209
Specialist medical practitioners (number),Europe,Bulgaria,2010,22949
Specialist medical practitioners (number),Europe,Germany,2010,229532
Specialist medical practitioners (number),Europe,Netherlands,2010,28394
Specialist medical practitioners (number),Europe,Estonia,2010,2962
Specialist medical practitioners (number),Europe,Czechia,2010,30292
Specialist medical practitioners (number),Africa,Zimbabwe,2010,318
Specialist medical practitioners (number),Europe,Romania,2010,32568
Specialist medical practitioners (number),Africa,Benin,2010,353
Specialist medical practitioners (number),Europe,The former Yugoslav Republic of Macedonia,2010,3718
Specialist medical practitioners (number),Europe,Slovenia,2010,3773
Specialist medical practitioners (number),Europe,Greece,2010,39552
Specialist medical practitioners (number),Europe,Bosnia and Herzegovina,2010,5106
Specialist medical practitioners (number),Europe,Latvia,2010,5206
Specialist medical practitioners (number),Western Pacific,New Zealand,2010,5577
Specialist medical practitioners (number),Europe,Kazakhstan,2010,58729
Specialist medical practitioners (number),Europe,Uzbekistan,2010,60408
Specialist medical practitioners (number),Europe,Malta,2010,614
Specialist medical practitioners (number),Europe,Ireland,2010,6346
Specialist medical practitioners (number),Europe,Poland,2010,65717
Specialist medical practitioners (number),Europe,Armenia,2010,6597
Specialist medical practitioners (number),Western Pacific,Republic of Korea,2010,71090
Specialist medical practitioners (number),Europe,Turkmenistan,2010,7131
Specialist medical practitioners (number),Europe,Iceland,2010,714
Specialist medical practitioners (number),Africa,Burundi,2010,75
Specialist medical practitioners (number),Europe,Republic of Moldova,2010,7829
Specialist medical practitioners (number),Europe,Norway,2010,8151
Specialist medical practitioners (number),Europe,Türkiye,2010,82370
Specialist medical practitioners (number),Europe,Lithuania,2010,8285
Specialist medical practitioners (number),Europe,Denmark,2010,8753
Specialist medical practitioners (number),Western Pacific,Lao People's Democratic Republic,2010,890
Specialist medical practitioners (number),Europe,Croatia,2010,8954
Specialist medical practitioners (number),Americas,Chile,2010,9389
Specialist medical practitioners (number),Europe,Luxembourg,2010,992
Specialist medical practitioners (number),Europe,Finland,2009,10176
Specialist medical practitioners (number),Europe,France,2009,107374
Specialist medical practitioners (number),Europe,Spain,2009,107631
Specialist medical practitioners (number),Europe,Montenegro,2009,1102
Specialist medical practitioners (number),Americas,Suriname,2009,114
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2009,115672
Specialist medical practitioners (number),Europe,Georgia,2009,14415
Specialist medical practitioners (number),Americas,Mexico,2009,141924
Specialist medical practitioners (number),Europe,Ukraine,2009,143956
Specialist medical practitioners (number),Europe,Serbia,2009,15162
Specialist medical practitioners (number),Europe,Israel,2009,16667
Specialist medical practitioners (number),Europe,Italy,2009,171340
Specialist medical practitioners (number),Europe,Switzerland,2009,18497
Specialist medical practitioners (number),Europe,Belgium,2009,18852
Specialist medical practitioners (number),Europe,Sweden,2009,19110
Specialist medical practitioners (number),Europe,Azerbaijan,2009,19442
Specialist medical practitioners (number),Europe,Austria,2009,19498
Specialist medical practitioners (number),Europe,Portugal,2009,20583
Specialist medical practitioners (number),Europe,Albania,2009,2050
Specialist medical practitioners (number),Europe,Bulgaria,2009,22754
Specialist medical practitioners (number),Europe,Germany,2009,225182
Specialist medical practitioners (number),Europe,Netherlands,2009,27499
Specialist medical practitioners (number),Europe,Czechia,2009,29985
Specialist medical practitioners (number),Africa,Zimbabwe,2009,295
Specialist medical practitioners (number),Europe,Estonia,2009,3003
Specialist medical practitioners (number),Europe,Romania,2009,32556
Specialist medical practitioners (number),Western Pacific,Australia,2009,33815
Specialist medical practitioners (number),Europe,The former Yugoslav Republic of Macedonia,2009,3580
Specialist medical practitioners (number),Europe,Slovenia,2009,3737
Specialist medical practitioners (number),Europe,Greece,2009,39298
Specialist medical practitioners (number),Africa,Comoros,2009,48
Specialist medical practitioners (number),Europe,Bosnia and Herzegovina,2009,4995
Specialist medical practitioners (number),Europe,Malta,2009,515
Specialist medical practitioners (number),Europe,Latvia,2009,5438
Specialist medical practitioners (number),Europe,Kazakhstan,2009,56499
Specialist medical practitioners (number),Western Pacific,New Zealand,2009,5908
Specialist medical practitioners (number),Europe,Uzbekistan,2009,60515
Specialist medical practitioners (number),Europe,Ireland,2009,6003
Specialist medical practitioners (number),Europe,Armenia,2009,6442
Specialist medical practitioners (number),Europe,Poland,2009,65876
Specialist medical practitioners (number),Western Pacific,Republic of Korea,2009,68151
Specialist medical practitioners (number),Europe,Turkmenistan,2009,6936
Specialist medical practitioners (number),Europe,Iceland,2009,726
Specialist medical practitioners (number),Europe,Republic of Moldova,2009,7869
Specialist medical practitioners (number),Europe,Türkiye,2009,80661
Specialist medical practitioners (number),Europe,Norway,2009,8072
Specialist medical practitioners (number),Europe,Denmark,2009,8417
Specialist medical practitioners (number),Europe,Lithuania,2009,8488
Specialist medical practitioners (number),Europe,Croatia,2009,8549
Specialist medical practitioners (number),Europe,Luxembourg,2009,954
Specialist medical practitioners (number),Europe,Spain,2008,104154
Specialist medical practitioners (number),Europe,Montenegro,2008,1075
Specialist medical practitioners (number),Europe,France,2008,108254
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2008,111886
Specialist medical practitioners (number),Europe,Ukraine,2008,128174
Specialist medical practitioners (number),Europe,Georgia,2008,14163
Specialist medical practitioners (number),Europe,Serbia,2008,14967
Specialist medical practitioners (number),Americas,Mexico,2008,140805
Specialist medical practitioners (number),Europe,Israel,2008,16319
Specialist medical practitioners (number),Europe,Switzerland,2008,17628
Specialist medical practitioners (number),Europe,Italy,2008,170124
Specialist medical practitioners (number),Europe,Belgium,2008,18566
Specialist medical practitioners (number),Europe,Sweden,2008,18662
Specialist medical practitioners (number),Europe,Azerbaijan,2008,18692
Specialist medical practitioners (number),Europe,Austria,2008,19031
Specialist medical practitioners (number),Europe,Portugal,2008,20094
Specialist medical practitioners (number),Europe,Bulgaria,2008,22411
Specialist medical practitioners (number),Europe,Germany,2008,221420
Specialist medical practitioners (number),Europe,Netherlands,2008,26766
Specialist medical practitioners (number),Europe,Czechia,2008,29589
Specialist medical practitioners (number),Western Pacific,Australia,2008,30675
Specialist medical practitioners (number),Europe,Estonia,2008,3051
Specialist medical practitioners (number),Europe,Romania,2008,31700
Specialist medical practitioners (number),Europe,Ireland,2008,3281
Specialist medical practitioners (number),Europe,The former Yugoslav Republic of Macedonia,2008,3578
Specialist medical practitioners (number),Europe,Slovenia,2008,3648
Specialist medical practitioners (number),Europe,Greece,2008,38428
Specialist medical practitioners (number),Europe,Bosnia and Herzegovina,2008,5024
Specialist medical practitioners (number),Europe,Kazakhstan,2008,54573
Specialist medical practitioners (number),Europe,Latvia,2008,5717
Specialist medical practitioners (number),Western Pacific,New Zealand,2008,5847
Specialist medical practitioners (number),Europe,Uzbekistan,2008,60997
Specialist medical practitioners (number),Europe,Armenia,2008,6481
Specialist medical practitioners (number),Western Pacific,Republic of Korea,2008,65208
Specialist medical practitioners (number),Europe,Poland,2008,65305
Specialist medical practitioners (number),Africa,Malawi,2008,67
Specialist medical practitioners (number),Europe,Turkmenistan,2008,6898
Specialist medical practitioners (number),Europe,Iceland,2008,722
Specialist medical practitioners (number),Europe,Türkiye,2008,75551
Specialist medical practitioners (number),Europe,Republic of Moldova,2008,7723
Specialist medical practitioners (number),Europe,Norway,2008,7766
Specialist medical practitioners (number),Europe,Denmark,2008,8170
Specialist medical practitioners (number),Europe,Lithuania,2008,8743
Specialist medical practitioners (number),Europe,Luxembourg,2008,931
Specialist medical practitioners (number),Europe,Finland,2008,9969
Specialist medical practitioners (number),Europe,Montenegro,2007,1032
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2007,107317
Specialist medical practitioners (number),Europe,France,2007,107608
Specialist medical practitioners (number),Europe,Ukraine,2007,127832
Specialist medical practitioners (number),Europe,Georgia,2007,13910
Specialist medical practitioners (number),Americas,Mexico,2007,136584
Specialist medical practitioners (number),Europe,Serbia,2007,14788
Specialist medical practitioners (number),Europe,Israel,2007,16027
Specialist medical practitioners (number),Europe,Italy,2007,169108
Specialist medical practitioners (number),Europe,Belgium,2007,18059
Specialist medical practitioners (number),Europe,Sweden,2007,18392
Specialist medical practitioners (number),Europe,Azerbaijan,2007,18578
Specialist medical practitioners (number),Europe,Austria,2007,18658
Specialist medical practitioners (number),Europe,Portugal,2007,19772
Specialist medical practitioners (number),Europe,Germany,2007,218777
Specialist medical practitioners (number),Europe,Bulgaria,2007,22456
Specialist medical practitioners (number),South-East Asia,Maldives,2007,220
Specialist medical practitioners (number),Europe,Netherlands,2007,26166
Specialist medical practitioners (number),Western Pacific,Australia,2007,29836
Specialist medical practitioners (number),Europe,Estonia,2007,2991
Specialist medical practitioners (number),Europe,Romania,2007,31106
Specialist medical practitioners (number),Europe,Ireland,2007,3134
Specialist medical practitioners (number),Europe,The former Yugoslav Republic of Macedonia,2007,3444
Specialist medical practitioners (number),Europe,Slovenia,2007,3558
Specialist medical practitioners (number),Europe,Greece,2007,37321
Specialist medical practitioners (number),Europe,Bosnia and Herzegovina,2007,4933
Specialist medical practitioners (number),Western Pacific,New Zealand,2007,5299
Specialist medical practitioners (number),Europe,Kazakhstan,2007,53646
Specialist medical practitioners (number),Europe,Latvia,2007,5605
Specialist medical practitioners (number),Western Pacific,Republic of Korea,2007,60361
Specialist medical practitioners (number),Europe,Armenia,2007,6384
Specialist medical practitioners (number),Europe,Turkmenistan,2007,6851
Specialist medical practitioners (number),Europe,Iceland,2007,708
Specialist medical practitioners (number),Europe,Türkiye,2007,72086
Specialist medical practitioners (number),Europe,Norway,2007,7536
Specialist medical practitioners (number),Europe,Republic of Moldova,2007,7832
Specialist medical practitioners (number),Europe,Denmark,2007,7898
Specialist medical practitioners (number),Europe,Lithuania,2007,8751
Specialist medical practitioners (number),Europe,Luxembourg,2007,901
Specialist medical practitioners (number),Europe,Finland,2007,9791
Specialist medical practitioners (number),Europe,Spain,2007,99004
Specialist medical practitioners (number),Europe,United Kingdom of Great Britain and Northern Ireland,2006,104987
Specialist medical practitioners (number),Europe,Montenegro,2006,1046
Specialist medical practitioners (number),Europe,France,2006,107317
Specialist medical practitioners (number),Europe,Ukraine,2006,128811
Specialist medical practitioners (number),Americas,Mexico,2006,132045
