Country Name,1990,2000,2013,2014,2016,2016,2017,2018,2019,2020,2021,2022
Rwanda,15.403,15.774,7.285,6.953,6.724,6.49,6.367,6.227,6.137,5.998,6.28,
Samoa,5.95,5.138,5.299,5.285,5.281,5.29,5.29,5.297,5.5,5.305,5.343,
San Marino,,,7.5,7.7,7.1,7.6,8.2,7.1,7.2,9.9,9.1,
Sao Tome and Principe,10.105,9.334,6.552,6.345,6.198,6.123,5.863,5.879,5.876,6.294,6.387,
Saudi Arabia,4.849,3.482,2.443,2.488,2.542,2.605,2.64,2.655,2.656,2.913,2.864,
Senegal,11.433,11.181,6.503,6.318,6.109,5.84,5.721,5.579,5.409,5.584,5.922,
Serbia,10.988,13.8,14,14.2,14.6,14.3,14.8,14.6,14.6,16.9,20,
Seychelles,7.7,6.8,8,7.9,7.5,7.9,7.8,8.4,8.1,6.8,9.3,
Sierra Leone,21.34,19.794,11.372,11.219,10.712,10.046,9.88,9.308,9.065,9.296,9.113,
Singapore,4.7,4.5,4.6,4.7,4.8,4.8,5,5,5,5.2,5.8,
Sint Maarten (Dutch part),3.744,3.745,4.7,4.7,5.4,4.1,4.2,4,4.7,5.5,6.4,
Slovak Republic,10.3,9.8,9.6,9.5,9.9,9.6,9.9,10,9.8,10.8,13.5,
Slovenia,9.3,9.3,9.4,9.2,9.6,9.5,9.9,9.9,9.9,11.4,11,
Solomon Islands,6.548,5.939,5.421,5.407,5.26,5.176,5.11,5.052,4.989,5.082,5.028,
Somalia,18.009,15.778,13.129,12.81,12.447,12.275,11.891,11.444,11.041,11.39,11.596,
South Africa,8.031,10.174,9.77,9.432,9.259,8.924,8.802,8.765,8.614,9.425,11.432,
South Sudan,34.067,18.587,11.136,11.493,11.072,11.01,11.01,10.584,10.531,10.759,11.05,
Spain,8.6,8.9,8.3,8.5,9.1,8.8,9.1,9.1,8.8,10.4,9.5,
Sri Lanka,5.923,8.101,7.092,6.979,6.98,6.896,7.029,7.037,7.072,7.056,7.36,
St. Kitts and Nevis,12.211,9.249,9.284,9.612,9.763,9.372,9.443,9.83,9.91,10.036,10.181,
St. Lucia,6.061,6.98,7.645,7.724,7.706,7.848,7.968,7.976,8.068,8.205,10.299,
St. Martin (French part),2.748,3.63,4.068,3.862,4.257,4.345,4.747,4.176,4.661,4.788,4.911,
St. Vincent and the Grenadines,5.904,7.056,7.98,7.858,8.105,8.385,8.592,8.906,10.1,11.038,13.425,
Sudan,14.831,9.699,7.36,7.143,7.012,6.974,6.728,6.647,6.586,6.67,6.799,
Suriname,7.567,7.801,7.582,7.646,7.215,6.941,6.672,6.753,7.06,7.036,8.667,
Sweden,11.1,10.5,9.4,9.2,9.3,9.2,9.1,9.1,8.6,9.5,8.8,
Switzerland,9.5,8.7,8,7.8,8.2,7.8,7.9,7.9,7.9,8.8,8.2,
Syrian Arab Republic,4.784,4.413,7.696,8.072,7.297,6.999,6.033,5.554,5.033,4.99,5.117,
Tajikistan,9.681,7.54,5.563,5.512,5.43,5.325,5.172,5.014,4.843,6.121,4.548,
Tanzania,14.477,13.251,7.615,7.252,6.959,6.65,6.402,6.177,6.012,6.179,6.222,
Thailand,5.602,6.043,6.547,6.627,6.724,6.814,6.897,7.027,7.14,7.264,7.922,
Timor-Leste,18.691,10.187,7.644,7.579,7.549,7.343,7.163,7.012,6.888,6.831,7.233,
Togo,12.707,11.898,9.537,9.438,9.165,9.092,8.803,8.766,8.465,8.417,8.168,
Tonga,6.842,6.759,6.686,6.744,6.782,6.817,6.855,6.888,6.909,6.946,6.97,
Trinidad and Tobago,6.694,6.98,6.662,6.739,6.797,7.134,7.386,7.783,7.701,7.9,9.131,
Tunisia,5.5,4.773,5.591,5.715,5.811,5.883,5.974,6.04,6.145,6.752,7.884,
Turkiye,6.841,5.616,5.04,5.046,5.125,5.234,5.129,5.065,5.084,6.378,6.398,
Turkmenistan,8.257,6.949,6.447,6.567,6.53,6.574,6.537,6.639,6.583,6.836,6.585,
Turks and Caicos Islands,6.216,4.463,6.408,6.559,6.833,7.083,7.328,7.651,8.458,8.823,9.241,
Tuvalu,10.413,10.043,10.046,10.098,10.126,10.111,10.082,10.107,10.161,10.188,10.159,
Uganda,18.094,15.297,7.35,6.99,6.648,6.368,6.169,5.939,5.823,5.852,5.877,
Ukraine,12.1,15.4,14.6,14.7,14.9,14.7,14.5,14.8,14.7,15.9,18.5,
United Arab Emirates,2.704,2.107,0.896,0.948,1.014,1.102,1.202,1.324,1.471,1.766,1.874,
United Kingdom,11.2,10.3,9,8.8,9.2,9.1,9.2,9.2,9,10.1,9.7,
United States,8.6,8.5,8.215,8.237,8.44,8.493,8.638,8.678,8.7,10.3,10.4,
Uruguay,9.388,9.124,9.468,9.508,9.559,9.628,9.724,9.863,10.057,9.432,12.162,
Uzbekistan,6.1,5.5,4.8,4.9,4.9,4.9,5,4.7,4.6,5.1,5,
Vanuatu,6.635,5.512,6.041,6.048,6.001,5.921,5.829,5.739,5.663,5.487,5.395,
"Venezuela, RB",4.753,4.964,5.711,5.971,5.996,6.574,6.735,6.864,7.017,7.575,8.124,
Viet Nam,6.816,5.755,6.327,6.373,6.444,6.495,6.577,6.663,6.706,6.169,7.317,
Virgin Islands (U.S.),4.625,6,6.9,7.1,7.3,7.5,7.7,7.9,8.2,8.4,8.6,
West Bank and Gaza,6.72,4.5,3.309,3.829,3.304,3.302,3.26,3.317,3.225,3.489,3.815,
"Yemen, Rep.",11.198,7.94,5.507,5.566,6.137,6.052,6.082,6.629,6.416,6.509,6.845,
Zambia,16.597,16.876,7.788,7.408,7.196,6.941,6.809,6.748,6.571,6.602,6.973,
Zimbabwe,8.747,16.801,9.787,9.123,8.774,8.441,8.266,7.972,8.043,8.132,9.057,
Africa Eastern and Southern,15.60533876,13.77569809,8.775595219,8.47589915,8.239618841,7.973695543,7.773413042,7.588110411,7.434644049,7.620547762,8.03689904,
Africa Western and Central,17.17330997,15.56200432,11.73045146,11.54479793,11.35247571,11.1136354,10.90901249,10.71183988,10.48874793,10.60129725,10.67895205,
Arab World,8.371947226,6.325063724,5.602629586,5.519414541,5.451670485,5.40864974,5.253351701,5.226991814,5.198866421,5.6161084,5.750367447,
Caribbean small states,7.146592469,7.087573627,6.62121014,6.764051782,6.9079676,7.086667113,7.206106325,7.350142606,7.485219839,7.67845113,8.940124352,
Central Europe and the Baltics,11.17514335,11.00692336,11.41056152,11.37511582,11.8380896,11.61716306,11.97640243,12.11740032,11.98180006,13.7020455,15.39576302,
Early-demographic dividend,9.701611073,7.976854756,6.717190659,6.614317186,6.537766606,6.489137511,6.451605947,6.446505076,6.463349872,7.155492424,8.301941672,
East Asia & Pacific,6.877953825,6.65323421,7.168982279,7.164243821,7.153939233,7.164139661,7.203992446,7.222429422,7.253499124,7.383818859,7.818550622,
East Asia & Pacific (excluding high income),6.955593451,6.641348463,7.05988494,7.048928063,7.023450641,7.017674654,7.044024798,7.050887784,7.070749214,7.224706364,7.654669016,
East Asia & Pacific (IDA & IBRD countries),6.973728637,6.587662229,7.044267588,7.034745967,7.01016871,7.001375854,7.025922969,7.03018867,7.048374601,7.201770635,7.634130598,
Euro area,10.00952776,9.604468869,9.664136243,9.473003639,10.0594232,9.839972785,10.11538768,10.13642513,10.04498281,11.11760579,11.05178383,
Europe & Central Asia,10.14915129,10.69226587,9.921791322,9.832930548,10.11214634,9.954551067,9.9914967,10.01721405,9.89759328,11.27524295,11.84975246,
Europe & Central Asia (excluding high income),9.837553773,11.74460397,10.12519984,10.15292423,10.1092082,10.01438855,9.769368356,9.773999734,9.656345426,11.32970436,12.50138173,
Europe & Central Asia (IDA & IBRD countries),9.923028806,11.53300784,10.24883999,10.26581768,10.29440385,10.18402386,10.02252155,10.05694538,9.934685664,11.6320656,12.84519463,
European Union,10.32622314,9.946367836,10.00929903,9.850477341,10.39666751,10.17769895,10.46153654,10.51073736,10.4025854,11.60260005,11.86148802,
Fragile and conflict affected situations,15.16421484,13.30553535,10.01925114,9.875564961,9.71213092,9.551807383,9.355885424,9.198789024,9.046954038,9.269917482,9.577231412,
Heavily indebted poor countries (HIPC),16.59271117,13.70972863,8.81999809,8.55539489,8.318840422,8.051934437,7.860106371,7.673998,7.502587552,7.710601522,7.878104057,
High income,8.761356308,8.490477413,8.495627277,8.436019893,8.734991815,8.688259297,8.86541422,8.92074777,8.895927962,9.842687009,10.0207543,
IBRD only,8.263863391,7.612171883,7.154595704,7.091264354,7.052435769,7.026343864,7.008123571,7.035158633,7.055681678,7.661964901,8.681278344,
IDA & IBRD total,9.408237014,8.499315453,7.521086528,7.440941644,7.376835706,7.314730479,7.263529098,7.248618961,7.232663033,7.738249075,8.529215307,
IDA blend,12.91816277,12.03916129,9.655058858,9.571940874,9.46124173,9.367445397,9.23369925,9.122496406,9.002520145,9.182422348,9.351677024,
IDA only,14.49545228,11.48623883,8.111628861,7.940672726,7.771825729,7.55272393,7.386285092,7.227228716,7.098414668,7.339052281,7.505351979,
IDA total,13.97697805,11.67041208,8.628762394,8.486892681,8.336732366,8.15810953,8.001174842,7.856855384,7.729742302,7.949210271,8.115670086,
Late-demographic dividend,7.18526876,7.239479922,7.386044408,7.379673204,7.371972863,7.354460632,7.347904926,7.386040209,7.39015569,7.723239931,8.207840812,
Latin America & Caribbean,6.833802369,6.06438789,6.137087278,6.16514939,6.262189154,6.417051284,6.455348966,6.527367317,6.570456235,7.76559302,8.427246679,
Latin America & Caribbean (excluding high income),6.959956044,6.126519924,6.133666009,6.145347646,6.254229561,6.389532638,6.419568861,6.48668617,6.523968302,7.786063691,8.464602065,
Latin America & the Caribbean (IDA & IBRD countries),6.829848536,6.026259872,6.074898745,6.09890278,6.197180892,6.347148744,6.380361927,6.452762702,6.495258065,7.711463056,8.315764875,
Least developed countries: UN classification,15.60184933,12.1089495,8.248053805,8.055764705,7.885141589,7.658093931,7.488454922,7.321817031,7.197559651,7.418179092,7.601892553,
Low & middle income,9.403409918,8.511462847,7.501555566,7.419842899,7.349923654,7.288049973,7.23307454,7.216023541,7.201420277,7.69244207,8.483136107,
Low income,16.7509283,13.62696298,8.881855509,8.66828316,8.440182522,8.190702816,7.991289544,7.820727381,7.63891014,7.794945447,7.963382773,
Lower middle income,10.74627321,9.080807153,7.424624666,7.298129137,7.203061732,7.112237929,7.052696892,7.037062616,7.039132705,7.477364554,8.65114552,
Middle East & North Africa,7.26995398,5.51878446,5.057609364,5.00724811,4.956075156,4.898085709,4.778577604,4.773046379,4.793648541,5.285240173,5.545466872,
Middle East & North Africa (excluding high income),7.559811593,5.758444335,5.474050586,5.412443816,5.346097652,5.276696267,5.132442407,5.12610322,5.142723122,5.652996788,5.942239892,
Middle East & North Africa (IDA & IBRD countries),7.567134594,5.771532123,5.49862034,5.430470681,5.369421291,5.299349161,5.153987828,5.14709311,5.165153728,5.678535077,5.967587867,
Middle income,8.867281389,8.089221384,7.361216687,7.291316883,7.236177343,7.192467996,7.151524032,7.149903052,7.152722223,7.680820925,8.543162143,
North America,8.46993852,8.362609242,8.113495524,8.143091031,8.335712328,8.382994925,8.522828398,8.578337687,8.586936937,10.07349688,10.13176977,
Not classified,,,,,,,,,,,,
OECD members,8.50018418,8.110877903,8.172190424,8.116540729,8.404029939,8.390413983,8.567320457,8.633937026,8.622618357,9.770036152,9.926876679,
Other small states,10.51040245,10.89065724,8.303407543,8.068497159,7.805319879,7.54309259,7.346424636,7.318416712,7.213998301,7.443070819,8.342355896,
Pacific island small states,6.470714996,6.124140683,6.444774011,6.485718321,6.601148753,6.514019457,6.416904873,6.417777704,6.462352259,6.492859709,6.757594472,
Post-demographic dividend,9.090709144,9.085379895,9.128028547,9.070837934,9.386681912,9.330400434,9.506054795,9.567422527,9.544979118,10.55740033,10.80301391,
Pre-demographic dividend,16.91491955,14.49999586,10.05721029,9.820512735,9.61285993,9.389360072,9.16671431,8.958169416,8.77147621,8.92627655,9.059701397,
Small states,9.434847768,9.733924289,7.868180739,7.726252053,7.56571784,7.397080214,7.264564787,7.26943481,7.216556331,7.426873162,8.350502372,
South Asia,10.82665504,8.570115975,6.925425776,6.783088979,6.66760464,6.584932305,6.544621211,6.559513084,6.596752783,7.166529662,8.737008747,
South Asia (IDA & IBRD),10.82665504,8.570115975,6.925425776,6.783088979,6.66760464,6.584932305,6.544621211,6.559513084,6.596752783,7.166529662,8.737008747,
Sub-Saharan Africa,16.23279174,14.49321963,9.973519771,9.719882911,9.500842351,9.245780917,9.044112351,8.853859133,8.671770425,8.827522848,9.106516443,
Sub-Saharan Africa (excluding high income),16.23393989,14.49414964,9.97370565,9.720052322,9.501027673,9.245903897,9.04422444,8.853899338,8.671820199,8.827696261,9.106500182,
Sub-Saharan Africa (IDA & IBRD countries),16.23279174,14.49321963,9.973519771,9.719882911,9.500842351,9.245780917,9.044112351,8.853859133,8.671770425,8.827522848,9.106516443,
Upper middle income,7.227004396,7.145810972,7.293459393,7.283984016,7.27208378,7.280100329,7.260247752,7.274979736,7.27961373,7.910073364,8.420348669,
World,9.261448602,8.493595208,7.658976007,7.581274718,7.571087492,7.512989446,7.495017667,7.488642807,7.471373302,8.033368423,8.723774992,
