Country,Year,Hospital_density,gdp,Communicable_disease,Hospital_Expenditure,Total_Health_Expenditure,Injury Count,life_expectancy,Mortality,Population
Australia,2000,6.648,415845000000.0,35.6,2.987,7.594,138.3,79.2,676.8,19028802.0
Australia,2001,6.656,379358000000.0,53.3,3.024,7.678,141.76,79.6,667.5,19274701.0
Australia,2002,6.586,395573000000.0,32.2,3.123,7.876,142.6,79.9,682.5,19495210.0
Australia,2003,6.521,467498000000.0,29.3,3.157,7.881,143.47,80.2,668.3,19720737.0
Australia,2004,6.477,614326000000.0,46.4,3.25,8.087,144.1,80.5,663.8,19932722.0
Australia,2005,6.453,695305000000.0,57.6,3.263,7.97,150.64,80.8,658.85,20176844.0
Australia,2006,6.43,747907000000.0,50.8,3.284,7.977,156.53,81.0,653.9,20450966.0
Australia,2007,6.309,854427000000.0,25.6,3.322,8.055,154.89,81.3,661.9,20827622.0
Australia,2008,6.212,1055690000000.0,69.4,3.534,8.249,156.1,81.4,677.4,21249199.0
Australia,2009,6.15,928630000000.0,141.2,3.711,8.545,154.09,81.5,648.9,21691653.0
Australia,2010,6.105,1148570000000.0,160.0,3.656,8.42,147.82,81.7,651.2,22031750.0
Australia,2011,6.021,1398460000000.0,175.8,3.695,8.537,151.33,81.9,657.7,22340024.0
Australia,2012,5.925,1546950000000.0,108.1,3.744,8.675,148.69,82.0,647.1,22733465.0
Australia,2013,5.876,1576330000000.0,55.0,3.807,8.751,150.48,82.1,638.5,23128129.0
Australia,2014,5.631,1467590000000.0,52.9,3.967,9.834,150.39,82.3,654.2,23475686.0
Australia,2015,5.589,1350580000000.0,95.7,4.124,10.182,154.61,82.4,667.8,23815995.0
Australia,2016,5.593,1206560000000.0,84.3,4.13,10.093,159.68,82.4,655.2,24190907.0
Australia,2017,5.461,1326470000000.0,50.6,4.226,10.123,158.76,82.5,655.0,24594202.0
Australia,2018,5.423,1428270000000.0,51.4,4.27,10.06,157.31,82.7,635.5,24966643.0
Australia,2019,5.276,1392220000000.0,49.1,4.373,10.22,157.31,82.9,666.8,25340217.0
Australia,2020,5.219,1326940000000.0,14.1,4.443,10.684,157.31,83.2,628.7,25655289.0
Austria,2000,3.42,197290000000.0,3.3,3.676,9.204,685.62,78.3,958.4,8011566.0
Austria,2001,3.332,197509000000.0,4.7,3.676,9.269,699.61,78.8,929.7,8042293.0
Austria,2002,3.328,214395000000.0,3.5,3.676,9.395,701.35,78.9,942.0,8082121.0
Austria,2003,3.263,262274000000.0,4.6,3.676,9.547,700.66,78.8,950.7,8118245.0
Austria,2004,3.218,301458000000.0,3.1,3.676,9.709,683.73,79.3,909.1,8169441.0
Austria,2005,3.209,316092000000.0,2.9,3.731,9.627,647.2,79.5,913.8,8225278.0
Austria,2006,3.193,336280000000.0,2.4,3.693,9.531,628.09,80.1,898.5,8267948.0
Austria,2007,3.255,389186000000.0,3.2,3.66,9.532,641.47,80.3,899.6,8295189.0
Austria,2008,3.209,432052000000.0,9.2,3.768,9.726,607.11,80.6,902.3,8321541.0
Austria,2009,3.2,401759000000.0,4.1,3.971,10.226,589.32,80.5,927.5,8341483.0
Austria,2010,3.228,392275000000.0,7.0,3.965,10.221,548.47,80.7,923.1,8361069.0
Austria,2011,3.253,431685000000.0,5.8,3.889,10.026,536.74,81.1,911.4,8388534.0
Austria,2012,3.321,409402000000.0,8.4,4.0,10.199,604.0,81.1,942.3,8426311.0
Austria,2013,3.326,430191000000.0,9.0,3.956,10.286,566.74,81.3,937.8,8477230.0
Austria,2014,3.323,442585000000.0,7.5,3.971,10.368,557.94,81.6,915.6,8543932.0
Austria,2015,3.263,381971000000.0,12.0,3.942,10.368,548.88,81.3,961.2,8629519.0
Austria,2016,3.171,395837000000.0,16.9,3.964,10.352,553.71,81.8,923.3,8739806.0
Austria,2017,3.126,417261000000.0,18.7,3.99,10.384,537.32,81.7,946.5,8795073.0
Austria,2018,3.031,454991000000.0,27.2,3.989,10.349,526.44,81.8,949.9,8837707.0
Austria,2019,2.984,444621000000.0,28.1,4.07,10.487,508.47,82.0,939.0,8877637.0
Austria,2020,2.994,435225000000.0,8.3,4.465,11.385,423.13,81.3,1027.3,8916845.0
Austria,2021,2.992,480368000000.0,2.3,4.391,12.096,456.78,81.3,1026.8,8951520.0
Belgium,2000,2.195,236792000000.0,1.4,2.953,7.999,676.5,77.9,1022.6,10251251.0
Belgium,2001,2.148,236746000000.0,1.4,2.953,8.15,647.7,78.1,1001.2,10286571.0
Belgium,2002,2.11,258384000000.0,1.4,2.953,8.318,638.1,78.2,1019.0,10332786.0
Belgium,2003,2.082,318083000000.0,1.7,2.953,9.164,640.6,78.3,1023.6,10376131.0
Belgium,2004,2.054,369215000000.0,1.8,3.077,9.328,614.2,79.0,971.6,10421136.0
Belgium,2005,2.042,385715000000.0,5.2,3.026,9.224,602.3,79.1,982.3,10478620.0
Belgium,2006,2.0,408260000000.0,5.8,2.971,9.13,601.56,79.5,949.0,10547956.0
Belgium,2007,1.958,470922000000.0,7.9,3.016,9.136,605.62,79.9,954.1,10624835.0
Belgium,2008,1.914,517328000000.0,8.1,3.435,9.595,587.87,79.8,968.8,10709108.0
Belgium,2009,1.852,483254000000.0,9.7,3.673,10.321,568.54,80.2,961.6,10796498.0
Belgium,2010,1.79,481421000000.0,12.7,3.643,10.202,541.71,80.3,965.1,10895591.0
Belgium,2011,1.767,523330000000.0,9.1,3.773,10.363,555.19,80.7,944.8,10993609.0
Belgium,2012,1.747,496153000000.0,6.4,3.848,10.502,506.31,80.5,982.1,11067748.0
Belgium,2013,1.703,521791000000.0,8.5,3.886,10.577,475.13,80.7,979.7,11125033.0
Belgium,2014,1.606,535390000000.0,14.4,3.859,10.609,474.18,81.4,934.6,11179778.0
Belgium,2015,1.588,462336000000.0,11.2,4.003,10.797,460.07,81.1,980.5,11238474.0
Belgium,2016,1.562,476063000000.0,13.0,3.943,10.794,451.52,81.5,954.0,11295003.0
Belgium,2017,1.538,502765000000.0,12.8,3.969,10.799,425.86,81.6,964.1,11349081.0
Belgium,2018,1.523,543299000000.0,1.5,3.923,10.861,426.48,81.7,968.7,11403740.0
Belgium,2019,1.427,535866000000.0,5.0,4.212,10.795,403.4,82.1,968.7,11462023.0
Belgium,2020,1.413,525213000000.0,1.0,4.6,11.198,318.12,80.8,968.7,11506938.0
Belgium,2021,1.407,594352000000.0,0.6,4.323,11.043,363.0,81.9,968.7,11552615.0
Belgium,2022,1.394,578604000000.0,0.2,4.323,10.94,363.0,81.9,968.7,11640788.0
Canada,2000,2.565,744773000000.0,20.4,2.518,8.248,726.2,79.3,710.6,30685730.0
Canada,2001,2.463,738963000000.0,13.0,2.591,8.625,698.1,79.5,707.7,31020902.0
Canada,2002,2.446,760649000000.0,13.5,2.654,8.857,710.0,79.6,713.0,31360079.0
Canada,2003,2.389,895541000000.0,13.6,2.687,9.011,683.0,79.8,714.7,31644028.0
Canada,2004,2.298,1026690000000.0,13.7,2.71,9.066,645.3,80.1,709.4,31940655.0
Canada,2005,2.286,1173110000000.0,13.7,2.682,9.035,634.9,80.2,713.7,32243753.0
Canada,2006,2.247,1319260000000.0,13.3,2.883,9.342,614.0,80.7,700.2,32571174.0
Canada,2007,2.22,1468820000000.0,15.0,2.911,9.445,586.0,80.7,715.2,32889025.0
Canada,2008,2.178,1552990000000.0,17.9,2.955,9.608,530.6,80.8,717.7,33247118.0
Canada,2009,2.153,1374630000000.0,16.0,3.252,10.662,507.8,81.2,709.0,33628895.0
Canada,2010,2.129,1617340000000.0,13.1,3.274,10.676,506.0,81.4,706.0,34004889.0
Canada,2011,2.111,1793330000000.0,21.4,3.15,10.38,488.5,81.6,704.9,34339328.0
Canada,2012,2.074,1828370000000.0,30.6,3.116,10.51,480.3,81.8,710.4,34714222.0
Canada,2013,2.058,1846600000000.0,20.8,3.099,10.412,469.0,81.8,719.3,35082954.0
Canada,2014,2.032,1805750000000.0,21.4,3.022,10.258,441.8,81.9,730.4,35437435.0
Canada,2015,2.014,1556510000000.0,25.1,3.106,10.739,451.1,81.9,740.4,35702908.0
Canada,2016,1.999,1527990000000.0,25.8,3.099,11.032,439.7,82.0,740.0,36109487.0
Canada,2017,1.976,1649270000000.0,24.3,3.031,10.906,418.1,81.9,757.1,36545236.0
Canada,2018,1.929,1725300000000.0,18.1,3.032,10.905,412.5,81.9,765.4,37065084.0
Canada,2019,1.886,1743730000000.0,19.7,3.021,11.009,375.5,82.3,755.5,37601230.0
Canada,2020,1.846,1647600000000.0,10.0,3.233,13.035,267.0,81.7,755.5,38007166.0
Canada,2021,1.846,2001490000000.0,0.0,2.953,12.334,284.0,81.6,755.5,38226498.0
Czech Republic,2005,2.566,137143000000.0,4.1,2.832,6.341,314.7,76.1,1057.1,10234092.0
Czech Republic,2006,2.51,156264000000.0,2.6,2.815,6.164,273.8,76.7,1020.0,10266646.0
Czech Republic,2007,2.476,190184000000.0,5.1,2.716,5.986,282.8,77.0,1016.0,10322689.0
Czech Republic,2008,2.446,236817000000.0,10.6,2.765,6.33,273.3,77.3,1010.6,10429692.0
Czech Republic,2009,2.451,207434000000.0,11.8,3.159,7.249,259.7,77.4,1028.5,10491492.0
Czech Republic,2010,2.435,209070000000.0,8.7,3.266,7.586,231.8,77.7,1020.0,10517247.0
Czech Republic,2011,2.429,229563000000.0,5.4,3.254,7.558,243.4,78.0,1018.0,10496672.0
Czech Republic,2012,2.398,208858000000.0,8.9,3.303,7.624,242.8,78.1,1029.3,10509286.0
Czech Republic,2013,2.406,211686000000.0,13.4,3.242,7.521,240.6,78.3,1038.2,10510719.0
Czech Republic,2014,2.442,209359000000.0,27.4,3.322,7.612,250.4,78.9,1003.9,10524783.0
Czech Republic,2015,2.427,188033000000.0,6.9,3.22,7.369,255.1,78.7,1054.2,10542942.0
Czech Republic,2016,2.461,196272000000.0,7.1,3.26,7.446,255.7,79.1,1019.7,10565284.0
Czech Republic,2017,2.435,218629000000.0,8.9,3.235,7.381,255.0,79.1,1051.9,10589526.0
Czech Republic,2018,2.408,249001000000.0,10.0,3.314,7.47,259.6,79.1,1062.3,10626430.0
Czech Republic,2019,2.418,252548000000.0,18.9,3.372,7.603,243.4,79.3,1052.9,10669324.0
Czech Republic,2020,2.458,245975000000.0,7.2,4.189,9.214,261.5,78.3,1208.6,10700155.0
Czech Republic,2021,2.522,281791000000.0,1.2,4.302,9.489,279.6,77.2,1331.6,10500850.0
Czech Republic,2022,2.529,290924000000.0,0.0,3.593,9.088,297.7,76.15,1197.25,10759525.0
Finland,2000,7.515,126020000000.0,0.3,2.223,7.093,164.4,77.8,952.7,5176203.0
Finland,2001,7.537,129533000000.0,0.4,2.324,7.251,162.1,78.2,934.9,5188005.0
Finland,2002,7.48,140404000000.0,0.4,2.669,7.628,156.8,78.3,949.7,5200598.0
Finland,2003,7.289,171652000000.0,24.8,2.726,7.938,174.3,78.6,940.6,5213010.0
Finland,2004,7.134,197479000000.0,31.6,2.731,8.059,168.1,79.0,913.5,5228173.0
Finland,2005,7.034,204885000000.0,11.0,2.773,8.288,171.2,79.1,910.2,5246100.0
Finland,2006,6.646,217089000000.0,11.1,2.783,8.284,162.9,79.5,913.5,5266266.0
Finland,2007,6.145,256378000000.0,10.0,2.669,8.084,159.7,79.6,928.3,5288719.0
Finland,2008,6.023,285716000000.0,20.4,2.747,8.343,160.2,79.9,923.9,5313398.0
Finland,2009,5.582,253498000000.0,5.8,2.992,9.161,150.9,80.1,934.7,5338867.0
Finland,2010,5.221,249424000000.0,7.7,2.987,9.142,143.1,80.2,949.2,5363341.0
Finland,2011,5.104,275604000000.0,11.5,3.161,9.223,147.2,80.6,938.5,5388272.0
Finland,2012,4.858,258290000000.0,10.9,3.254,9.586,130.9,80.7,955.6,5413967.0
Finland,2013,4.762,271362000000.0,4.3,3.342,9.805,122.8,81.1,946.5,5438975.0
Finland,2014,4.724,274863000000.0,4.5,3.283,9.781,122.2,81.3,959.6,5461507.0
Finland,2015,4.891,234534000000.0,3.4,3.38,9.645,116.9,81.6,970.8,5479528.0
Finland,2016,4.768,240771000000.0,8.7,3.301,9.378,107.6,81.5,982.0,5495297.0
Finland,2017,4.484,255648000000.0,7.9,3.36,9.127,101.2,81.7,974.4,5508209.0
Finland,2018,4.369,275708000000.0,9.5,3.427,9.043,96.1,81.8,988.5,5515525.0
Finland,2019,4.328,268515000000.0,10.7,3.416,9.171,90.8,82.1,977.3,5521605.0
Finland,2020,4.178,271886000000.0,5.6,3.625,9.632,90.8,82.0,1003.7,5529545.0
Finland,2021,3.916,296388000000.0,1.7,3.977,10.25,90.8,81.9,1003.7,5541020.0
France,2000,5.135,1365640000000.0,2.9,3.466,9.584,273.5,79.2,873.7,60724780.0
France,2001,5.047,1377660000000.0,2.8,3.473,9.706,257.9,79.3,867.7,61163237.0
France,2002,4.959,1501410000000.0,2.7,3.564,10.022,229.3,79.4,868.1,61604550.0
France,2003,4.833,1844540000000.0,2.4,3.638,10.083,191.6,79.3,889.7,62037544.0
France,2004,4.734,2119630000000.0,2.3,3.671,10.164,172.7,80.4,814.6,62490800.0
France,2005,4.641,2196950000000.0,2.2,3.688,10.215,176.8,80.4,837.3,62958328.0
France,2006,4.545,2320540000000.0,2.2,3.971,10.386,166.6,81.0,813.3,63393406.0
France,2007,4.457,2660590000000.0,1.9,3.915,10.316,166.8,81.3,815.6,63781275.0
France,2008,4.347,2930300000000.0,2.8,3.997,10.501,150.7,81.4,829.7,64133174.0
France,2009,4.274,2700890000000.0,4.0,4.273,11.288,145.0,81.6,832.8,64458715.0
France,2010,4.176,2645190000000.0,9.4,4.244,11.226,134.2,81.9,835.5,64773169.0
France,2011,4.117,2865160000000.0,24.5,4.236,11.185,128.5,82.3,824.0,65087317.0
France,2012,4.06,2683670000000.0,2.8,4.287,11.297,119.3,82.1,853.4,65402998.0
France,2013,4.747,2811880000000.0,1.6,4.321,11.396,110.7,82.4,845.4,65735961.0
France,2014,4.694,2855960000000.0,1.5,4.424,11.539,113.7,82.9,821.3,66276671.0
France,2015,4.648,2439190000000.0,1.5,4.388,11.448,110.1,82.4,871.4,66512558.0
France,2016,4.598,2472960000000.0,1.0,4.407,11.471,112.4,82.7,868.5,66688563.0
France,2017,4.553,2595150000000.0,1.7,4.362,11.355,115.2,82.7,883.6,66883314.0
France,2018,4.528,2790960000000.0,5.3,4.277,11.208,109.5,82.8,883.6,67125071.0
France,2019,4.461,2728870000000.0,4.9,4.221,11.089,110.6,83.0,883.6,67349922.0
France,2020,4.423,2639010000000.0,1.1,4.739,12.131,82.8,82.3,883.6,67538482.0
France,2021,4.408,2957880000000.0,0.7,4.65,12.308,102.5,82.4,883.6,67738863.0
Germany,2000,4.422,1947980000000.0,1.0,3.024,9.888,618.8,78.3,1020.3,82211501.0
Germany,2001,4.406,1945790000000.0,8.2,2.971,9.921,607.0,78.6,1006.1,82349926.0
Germany,2002,4.321,2078480000000.0,6.6,3.012,10.184,584.0,78.6,1020.4,82488493.0
Germany,2003,4.256,2501640000000.0,1.7,3.019,10.402,566.7,78.6,1034.7,82534175.0
Germany,2004,4.193,2814350000000.0,1.0,3.007,10.146,540.3,79.3,991.6,82516268.0
Germany,2005,4.134,2846860000000.0,1.8,3.033,10.312,532.9,79.4,1006.7,82469421.0
Germany,2006,4.078,2994700000000.0,5.0,2.99,10.18,520.3,79.9,997.4,82376447.0
Germany,2007,4.043,3425580000000.0,2.6,2.897,10.051,532.7,80.1,1005.5,82266373.0
Germany,2008,4.046,3745260000000.0,2.7,2.944,10.251,506.5,80.2,1028.4,82110097.0
Germany,2009,4.058,3411260000000.0,2.3,3.246,11.238,494.1,80.3,1043.4,81902308.0
Germany,2010,4.037,3399670000000.0,2.4,3.21,11.096,462.3,80.5,1050.1,81776936.0
Germany,2011,4.083,3749310000000.0,3.5,3.149,10.778,488.8,80.6,1061.8,80274981.0
Germany,2012,4.015,3527140000000.0,1.5,3.166,10.853,477.9,80.7,1081.2,80425826.0
Germany,2013,3.947,3733800000000.0,3.4,3.211,10.999,463.9,80.6,1108.3,80645605.0
Germany,2014,3.875,3889090000000.0,16.6,3.211,11.026,481.0,81.2,1072.3,80982495.0
Germany,2015,3.805,3357590000000.0,15.2,3.222,11.19,481.6,80.7,1132.6,81686608.0
Germany,2016,3.764,3469850000000.0,18.2,3.225,11.242,481.7,81.0,1106.1,82348669.0
Germany,2017,3.731,3690850000000.0,21.9,3.172,11.336,472.2,81.1,1127.9,82657000.0
Germany,2018,3.68,3974440000000.0,17.0,3.179,11.481,477.7,81.0,1151.8,82905788.0
Germany,2019,3.642,3888230000000.0,12.7,3.284,11.716,462.4,81.3,1130.7,83092956.0
Germany,2020,3.615,3889670000000.0,4.5,3.657,12.693,462.4,81.1,1185.1,83160877.0
Germany,2021,3.581,4259930000000.0,1.5,3.491,12.934,462.4,80.8,1185.1,83196076.0
Greece,2000,3.119,130458000000.0,1.3,3.216,7.243,285.5,78.6,973.3,10805806.0
Greece,2001,3.093,136309000000.0,1.9,3.216,7.988,243.0,79.1,944.2,10862129.0
Greece,2002,2.99,154564000000.0,1.0,3.216,8.234,206.3,79.2,953.2,10902022.0
Greece,2003,2.992,202370000000.0,1.1,3.216,8.449,190.0,79.3,965.7,10928072.0
Greece,2004,2.912,240964000000.0,1.0,3.008,8.094,184.4,79.4,957.9,10955142.0
Greece,2005,2.885,247875000000.0,2.2,3.321,8.565,201.0,79.6,956.5,10987316.0
Greece,2006,2.876,273547000000.0,6.4,3.139,8.259,187.9,79.9,952.5,11020366.0
Greece,2007,2.833,318903000000.0,1.8,3.256,8.398,179.1,79.7,994.7,11048466.0
Greece,2008,2.853,355909000000.0,1.9,3.478,8.828,171.9,80.2,974.7,11077839.0
Greece,2009,2.818,331309000000.0,1.6,4.005,9.407,168.0,80.4,975.2,11107017.0
Greece,2010,2.787,297125000000.0,3.1,4.109,9.597,171.8,80.6,980.9,11121344.0
Greece,2011,2.828,282996000000.0,1.6,3.586,9.193,155.2,80.8,1000.5,11104900.0
Greece,2012,2.734,242029000000.0,2.1,4.04,8.924,141.1,80.7,1056.3,11045010.0
Greece,2013,2.645,238908000000.0,2.0,3.818,8.438,137.9,81.4,1019.5,10965209.0
Greece,2014,2.598,235458000000.0,1.5,3.418,7.891,133.3,81.5,1044.2,10892415.0
Greece,2015,2.615,195684000000.0,1.7,3.661,8.22,129.8,81.1,1122.7,10820883.0
Greece,2016,2.598,193148000000.0,2.3,3.687,8.449,128.2,81.5,1103.9,10775966.0
Greece,2017,2.576,199844000000.0,10.7,3.376,8.135,123.2,81.4,1157.8,10754679.0
Greece,2018,2.525,212049000000.0,22.6,3.544,8.12,122.4,81.9,1121.4,10732877.0
Greece,2019,2.518,205257000000.0,1.6,3.57,8.198,121.2,81.7,1166.0,10721584.0
Greece,2020,2.524,188926000000.0,1.1,4.158,9.504,100.9,81.4,1225.2,10698597.0
Greece,2021,2.526,214874000000.0,0.9,4.153,9.173,115.7,80.2,1225.2,10569211.0
Hungary,2000,1.714,47218411470.0,0.3,2.464,6.778,234.0,71.9,1328.0,10210965.0
Hungary,2001,1.728,53749989092.0,0.2,2.37,6.826,249.2,72.5,1297.5,10187578.0
Hungary,2002,1.742,67608919144.0,0.3,2.556,7.121,269.8,72.6,1307.6,10158610.0
Hungary,2003,1.747,85285075492.0,0.6,2.912,8.121,276.0,72.6,1340.9,10129554.0
Hungary,2004,1.791,104121000000.0,0.5,2.718,7.758,290.4,73.0,1310.9,10107140.0
Hungary,2005,1.804,113211000000.0,0.5,2.686,7.985,285.3,73.0,1345.6,10087064.0
Hungary,2006,1.807,115716000000.0,1.2,2.624,7.778,290.7,73.5,1306.7,10071374.0
Hungary,2007,1.78,140187000000.0,1.5,2.302,7.204,285.2,73.6,1322.0,10055778.0
Hungary,2008,1.753,158326000000.0,1.4,2.353,7.088,262.6,74.2,1295.3,10038186.0
Hungary,2009,1.746,131069000000.0,1.2,2.355,7.222,240.4,74.4,1301.2,10022647.0
Hungary,2010,1.75,132175000000.0,1.1,2.405,7.449,216.6,74.7,1304.6,10000020.0
Hungary,2011,1.735,141942000000.0,1.2,2.392,7.481,209.0,75.1,1291.6,9958824.0
Hungary,2012,1.774,128814000000.0,1.1,2.509,7.411,197.4,75.3,1304.8,9920364.0
Hungary,2013,1.749,135684000000.0,1.2,2.661,7.234,209.0,75.8,1281.5,9893083.0
Hungary,2014,1.764,141034000000.0,1.4,2.573,7.047,210.3,76.0,1280.2,9866466.0
Hungary,2015,1.707,125174000000.0,1.0,2.541,6.854,218.9,75.7,1338.0,9843025.0
Hungary,2016,1.712,128610000000.0,1.2,2.589,6.988,223.5,76.2,1294.6,9814026.0
Hungary,2017,1.686,143112000000.0,1.5,2.536,6.744,225.5,76.0,1345.3,9787969.0
Hungary,2018,1.667,160566000000.0,1.3,2.523,6.58,231.5,76.2,1340.5,9775566.0
Hungary,2019,1.668,164020000000.0,1.0,2.333,6.282,227.2,76.5,1326.4,9771142.0
Hungary,2020,1.672,157227000000.0,0.6,2.914,7.288,186.4,75.7,1326.4,9750153.0
Hungary,2021,1.658,182275000000.0,0.6,2.875,7.376,197.1,74.3,1326.4,9709893.0
Iceland,2000,7.823,9025660362.0,3.3,3.684,8.899,529.25,79.7,650.1,281200.0
Iceland,2001,7.018,8234846523.0,1.5,3.638,8.753,448.34,80.7,605.3,284970.0
Iceland,2002,6.956,9318398444.0,3.8,3.842,9.404,516.42,80.6,633.7,287516.0
Iceland,2003,6.908,11429335645.0,1.3,4.009,9.729,422.09,81.0,630.7,289522.0
Iceland,2004,6.848,13825309101.0,1.3,3.711,9.329,395.1,81.1,624.5,292077.0
Iceland,2005,6.74,16852971987.0,2.3,3.565,8.947,342.39,81.5,619.1,296734.0
