Country,Year,Hospital_density,gdp,Communicable_disease,Hospital_Expenditure,Total_Health_Expenditure,Injury Count,life_expectancy,Mortality,Population
Iceland,2007,2.889,21652505597.0,0.7,3.372,8.354,532.44,81.5,623.6,311567.0
Iceland,2008,2.835,18074619562.0,0.9,3.323,8.344,492.56,81.6,626.0,317404.0
Iceland,2009,2.826,13154416197.0,0.0,3.431,8.775,401.57,81.8,628.6,318501.0
Iceland,2010,2.83,13751161918.0,0.9,3.124,8.362,396.53,81.9,634.8,318044.0
Iceland,2011,2.508,15221622926.0,1.2,3.037,8.203,381.49,82.4,623.2,319011.0
Iceland,2012,2.494,14751508134.0,12.5,3.064,8.181,322.72,83.0,609.6,320723.0
Iceland,2013,2.471,16125060515.0,10.8,3.103,8.176,375.89,82.1,666.5,323763.0
Iceland,2014,2.444,17867662178.0,1.2,3.139,8.229,356.77,82.9,625.6,327379.0
Iceland,2015,2.418,17517210519.0,1.2,3.094,8.07,395.39,82.5,659.6,330818.0
Iceland,2016,2.385,20793168031.0,6.9,3.131,8.097,420.64,82.2,688.6,335435.0
Iceland,2017,2.33,24728285177.0,8.3,3.25,8.261,399.24,82.6,651.1,343399.0
Iceland,2018,2.268,26260850582.0,6.0,3.326,8.378,360.34,82.9,640.2,352722.0
Iceland,2019,2.219,24663643102.0,5.6,3.371,8.58,313.4,83.2,631.5,360558.0
Iceland,2020,2.183,21553080484.0,0.8,3.844,9.615,274.79,83.1,629.0,366462.0
Ireland,2000,4.836,100208000000.0,46.5,3.791,5.899,321.3,76.6,825.0,3789536.0
Ireland,2001,4.733,109347000000.0,10.2,3.791,6.392,269.3,77.2,781.4,3847198.0
Ireland,2002,4.629,128596000000.0,12.0,3.791,6.673,238.5,77.7,754.9,3917203.0
Ireland,2003,4.529,164671000000.0,16.2,3.791,7.008,210.9,78.2,727.5,3979853.0
Ireland,2004,4.398,194372000000.0,11.5,3.791,7.22,195.5,78.6,704.3,4045188.0
Ireland,2005,4.303,211877000000.0,5.2,3.791,7.642,227.8,79.0,679.3,4133839.0
Ireland,2006,4.165,232181000000.0,6.7,3.791,7.516,199.8,79.3,666.4,4232929.0
Ireland,2007,4.001,270079000000.0,5.0,3.791,7.808,177.0,79.7,639.2,4375842.0
Ireland,2008,3.92,275447000000.0,6.2,3.791,9.126,216.8,80.2,629.8,4485070.0
Ireland,2009,2.227,236443000000.0,8.6,3.791,10.523,214.9,80.2,637.2,4533395.0
Ireland,2010,2.171,221914000000.0,13.3,3.791,10.524,181.5,80.8,594.8,4554763.0
Ireland,2011,2.14,239003000000.0,12.8,3.791,10.606,158.8,80.9,621.3,4574888.0
Ireland,2012,2.065,225629000000.0,13.7,3.714,10.598,173.5,80.9,634.5,4593697.0
Ireland,2016,1.808,299091000000.0,6.4,2.727,7.469,162.7,81.7,636.267,4739597.0
Ireland,2017,1.789,336378000000.0,7.0,2.642,7.125,162.3,82.2,638.033,4792490.0
Ireland,2018,1.767,385737000000.0,4.7,2.568,6.876,164.6,82.2,639.8,4857015.0
Ireland,2019,1.743,399322000000.0,5.4,2.547,6.709,154.2,82.8,637.44,4921496.0
Ireland,2020,1.725,425852000000.0,2.1,2.65,7.109,112.4,82.6,635.08,4977443.0
Ireland,2021,1.709,504183000000.0,0.5,2.484,6.717,122.7,82.4,632.72,5011460.0
Ireland,2022,1.7,529245000000.0,0.0,2.244,6.071,147.95,81.9,630.36,5100229.0
Italy,2000,2.32,1146680000000.0,13.0,4.06,7.567,632.2,79.9,983.7,56942108.0
Italy,2001,2.294,1168020000000.0,10.4,4.06,7.738,655.1,80.3,977.4,56976976.0
Italy,2002,2.254,1276770000000.0,41.6,4.06,7.867,663.0,80.4,982.1,57089823.0
Italy,2003,2.235,1577620000000.0,28.4,4.06,7.833,621.0,80.1,1027.5,57399187.0
Italy,2004,2.247,1806540000000.0,8.4,4.06,8.165,593.4,80.9,944.9,57828178.0
Italy,2005,2.234,1858220000000.0,11.5,4.06,8.339,575.7,80.9,980.4,58166684.0
Italy,2006,2.207,1949550000000.0,6.8,4.06,8.437,570.1,81.4,960.7,58399863.0
Italy,2007,2.175,2213100000000.0,6.7,4.06,8.136,554.6,81.6,980.3,58756247.0
Italy,2008,2.14,2408660000000.0,13.5,4.06,8.533,524.8,81.7,988.4,59211183.0
Italy,2009,2.1,2199930000000.0,5.8,4.06,8.952,515.9,81.8,995.7,59555456.0
Italy,2010,2.075,2136100000000.0,9.1,4.06,8.916,509.4,82.2,986.2,59819402.0
Italy,2011,1.994,2294990000000.0,12.5,4.06,8.774,486.5,82.4,1000.6,60026844.0
Italy,2012,1.942,2086960000000.0,4.7,4.06,8.784,443.4,82.4,1030.4,60191243.0
Italy,2013,1.884,2141920000000.0,7.5,4.013,8.775,425.6,82.9,995.6,60311616.0
Italy,2014,1.844,2162010000000.0,6.2,4.033,8.868,413.1,83.2,984.8,60320708.0
Italy,2015,1.836,1836640000000.0,3.2,3.998,8.857,406.6,82.7,1063.8,60229599.0
Italy,2016,1.798,1877070000000.0,5.0,3.966,8.725,411.0,83.4,1019.5,60115220.0
Italy,2017,1.756,1961800000000.0,12.5,3.87,8.678,407.6,83.1,1074.7,60002254.0
Italy,2018,1.753,2091930000000.0,7.8,3.824,8.682,405.7,83.4,1074.7,59877216.0
Italy,2019,1.768,2011300000000.0,5.5,3.832,8.656,404.1,83.6,1074.7,59729077.0
Italy,2020,1.792,1897210000000.0,1.2,4.304,9.625,267.9,82.3,1074.7,59438845.0
Italy,2021,1.793,2114360000000.0,0.6,4.075,9.384,351.1,82.7,1074.7,59133173.0
Japan,2000,7.3,4968360000000.0,0.3,3.477,7.035,910.5,81.2,757.6,126925843.0
Japan,2001,7.258,4374710000000.0,0.3,3.558,7.239,927.8,81.5,762.3,127291000.0
Japan,2002,7.209,4182850000000.0,71.1,3.588,7.352,916.6,81.8,770.9,127435000.0
Japan,2003,7.148,4519560000000.0,54.6,3.623,7.487,925.9,81.8,795.3,127619000.0
Japan,2004,7.109,4893120000000.0,20.0,3.594,7.535,927.0,82.1,805.6,127687000.0
Japan,2005,7.064,4831470000000.0,13.6,3.618,7.658,905.6,82.0,848.3,127767994.0
Japan,2006,6.992,4601660000000.0,11.2,3.593,7.687,859.8,82.4,847.9,127900515.0
Japan,2007,6.922,4579750000000.0,37.9,3.624,7.779,809.8,82.6,865.7,128032743.0
Japan,2008,6.866,5106680000000.0,52.8,3.724,8.089,740.6,82.7,891.9,128083960.0
Japan,2009,6.826,5289490000000.0,27.6,4.124,8.959,714.6,83.0,891.9,128031514.0
Japan,2010,6.77,5759070000000.0,43.8,4.229,9.063,699.9,82.9,934.7,128057352.0
Japan,2011,6.731,6233150000000.0,29.1,4.391,10.488,668.7,82.7,980.2,127834233.0
Japan,2012,6.713,6272360000000.0,28.8,4.447,10.672,647.3,83.2,984.7,127592657.0
Japan,2013,6.703,5212330000000.0,11.0,4.41,10.674,613.9,83.4,995.5,127413888.0
Japan,2014,6.675,4896990000000.0,10.3,4.4,10.729,559.8,83.7,1000.5,127237150.0
Japan,2015,6.672,4444930000000.0,14.7,4.335,10.75,524.0,83.9,1015.3,127094745.0
Japan,2016,6.651,5003680000000.0,12.4,4.363,10.659,487.54,84.1,1030.3,127041812.0
Japan,2017,6.639,4930840000000.0,7.8,4.381,10.656,458.42,84.2,1057.9,126918546.0
Japan,2018,6.621,5040880000000.0,10.3,4.359,10.74,415.88,84.3,1077.5,126748506.0
Japan,2019,6.579,5117990000000.0,14.5,4.507,10.97,365.2,84.4,1094.7,126555078.0
Japan,2020,6.531,5048790000000.0,2.7,4.504,11.005,292.9,84.6,1088.2,126146099.0
Japan,2021,6.538,5005540000000.0,1.0,4.504,11.299,288.55,84.5,1088.2,125502290.0
Korea,2000,2.427,576178000000.0,68.9,1.535,3.855,908.3,76.0,529.1,47008111.0
Korea,2001,2.392,547658000000.0,48.3,1.499,4.297,816.2,76.5,514.7,47370164.0
Korea,2002,2.661,627246000000.0,0.3,1.431,4.014,731.1,76.8,519.5,47644736.0
Korea,2003,2.975,702717000000.0,0.2,1.599,4.283,786.7,77.3,514.6,47892330.0
Korea,2004,3.115,793175000000.0,0.2,1.635,4.267,722.3,77.8,512.1,48082519.0
Korea,2005,3.395,934901000000.0,0.1,1.807,4.548,710.9,78.2,510.3,48184561.0
Korea,2006,3.912,1053220000000.0,0.3,1.974,4.849,703.4,78.8,504.1,48438292.0
Korea,2007,4.601,1172610000000.0,0.6,2.066,4.955,691.2,79.2,506.3,48683638.0
Korea,2008,5.121,1047340000000.0,0.1,2.293,5.246,692.5,79.6,501.7,49054708.0
Korea,2009,5.407,943942000000.0,0.5,2.451,5.659,735.8,80.0,500.8,49307835.0
Korea,2010,5.669,1144070000000.0,0.7,2.517,5.82,713.3,80.2,515.4,49554112.0
Korea,2011,6.136,1253220000000.0,1.7,2.6,5.915,685.8,80.6,515.4,49936638.0
Korea,2012,6.57,1278430000000.0,1.5,2.671,6.033,689.1,80.9,532.3,50199853.0
Korea,2013,6.841,1370800000000.0,0.9,2.78,6.151,654.5,81.4,528.0,50428893.0
Korea,2014,7.236,1484320000000.0,1.9,2.841,6.404,669.3,81.8,527.5,50746659.0
Korea,2015,7.21,1465770000000.0,1.1,2.971,6.589,692.3,82.1,540.8,51014947.0
Korea,2016,7.396,1500110000000.0,1.4,3.109,6.87,653.0,82.4,548.3,51217803.0
Korea,2017,7.568,1623900000000.0,1.7,3.178,7.047,627.5,82.7,555.9,51361911.0
Korea,2018,7.607,1724850000000.0,3.0,3.359,7.491,625.6,82.7,579.3,51585058.0
Korea,2019,7.766,1651420000000.0,2.6,3.649,8.175,660.8,83.3,570.1,51764822.0
Korea,2020,7.921,1644310000000.0,1.2,3.694,8.35,591.3,83.5,588.3,51836239.0
Korea,2021,8.101,1810960000000.0,1.2,4.002,9.331,562.7,83.6,588.3,51744876.0
Luxembourg,2005,3.01,37672280120.0,2.4,2.078,7.125,226.3,79.6,782.6,465152.0
Luxembourg,2006,2.962,42910146296.0,3.4,1.944,6.638,230.3,79.4,805.2,472641.0
Luxembourg,2007,2.708,51587401416.0,3.3,1.911,6.158,275.8,79.5,809.9,479992.0
Luxembourg,2008,2.66,58844277702.0,2.3,1.987,6.231,253.3,80.7,741.4,488647.0
Luxembourg,2009,2.612,54467289898.0,1.2,2.235,6.95,232.0,80.8,758.1,497783.0
Luxembourg,2010,2.367,56213985987.0,1.6,2.075,6.662,233.5,80.8,765.4,506953.0
Luxembourg,2011,2.508,61696281326.0,4.3,1.95,5.952,251.8,81.1,772.4,518351.0
Luxembourg,2012,2.448,59776383527.0,4.0,1.632,5.294,259.3,81.5,755.4,530952.0
Luxembourg,2013,2.393,65203276467.0,7.6,1.602,5.236,229.6,81.9,731.4,543358.0
Luxembourg,2014,2.157,68804811898.0,3.5,1.613,5.23,219.6,82.3,725.5,556322.0
Luxembourg,2015,2.107,60071584216.0,1.8,1.579,5.081,236.7,82.4,740.9,569605.0
Luxembourg,2016,2.062,62216885436.0,3.3,1.584,5.071,205.9,82.7,732.4,583459.0
Luxembourg,2017,1.677,65712180343.0,4.7,1.613,5.135,213.1,82.1,748.6,596337.0
Luxembourg,2018,1.645,71000359760.0,2.9,1.742,5.28,200.1,82.3,733.4,607950.0
Luxembourg,2019,1.613,69825641851.0,6.4,1.83,5.47,208.5,82.7,720.0,620003.0
Luxembourg,2020,1.586,73992591285.0,1.6,1.894,5.742,217.95,82.2,766.7,630413.0
Luxembourg,2021,1.562,85506243834.0,2.1,1.754,5.668,227.4,82.7,733.0,640064.0
Luxembourg,2022,1.549,82274812251.0,0.0,1.72,5.456,236.85,80.4,786.95,653108.0
Mexico,2000,4.001,707910000000.0,10.7,1.7,4.449,156.84,74.7,442.9,98785275.0
Mexico,2001,3.974,756703000000.0,11.4,2.053,4.82,165.21,75.0,440.2,100105299.0
Mexico,2002,4.028,772110000000.0,11.1,2.041,5.072,167.63,75.1,450.6,101493987.0
Mexico,2003,4.033,729335000000.0,10.8,1.035,5.815,165.75,75.1,457.1,102890474.0
Mexico,2004,3.942,782243000000.0,11.1,0.997,5.954,153.16,75.4,452.2,104272444.0
Mexico,2005,4.015,877477000000.0,11.3,0.992,5.836,168.35,75.2,467.3,105669369.0
Mexico,2006,3.962,975383000000.0,12.0,0.992,5.655,170.29,75.5,460.2,107155391.0
Mexico,2007,3.995,1052700000000.0,10.9,1.044,5.766,177.29,75.4,461.6,108744845.0
Mexico,2008,3.966,1109990000000.0,10.8,0.949,5.699,170.23,75.2,485.6,110405454.0
Mexico,2009,3.931,900047000000.0,10.8,1.004,6.13,165.53,74.9,491.3,112095388.0
Mexico,2010,3.917,1057800000000.0,11.0,1.565,5.737,151.48,74.8,508.4,113748671.0
Mexico,2011,3.84,1180490000000.0,10.7,1.595,5.519,140.24,74.9,499.4,115367452.0
Mexico,2012,3.781,1201090000000.0,12.0,1.637,5.665,131.43,75.0,502.3,116935670.0
Mexico,2013,3.744,1274440000000.0,11.0,1.694,5.809,121.42,75.0,502.9,118453929.0
Mexico,2014,3.664,1315360000000.0,10.6,1.532,5.553,113.14,75.0,515.1,119936411.0
Mexico,2015,3.673,1171870000000.0,12.3,1.627,5.723,101.31,74.7,527.9,121347800.0
Mexico,2016,3.646,1078490000000.0,12.9,1.561,5.553,88.65,74.8,547.0,122715165.0
Mexico,2017,3.658,1158910000000.0,13.4,1.613,5.458,80.67,74.9,554.7,124041731.0
Mexico,2018,3.694,1222410000000.0,15.1,1.585,5.383,78.18,75.0,562.4,125327797.0
Mexico,2019,3.719,1269010000000.0,15.1,1.603,5.448,79.21,75.1,575.7,126577691.0
Mexico,2020,3.841,1090510000000.0,8.7,1.921,6.222,61.54,75.2,836.9,127792286.0
Mexico,2021,3.873,1272840000000.0,12.7,1.753,6.079,70.31,75.4,836.9,128972439.0
Mexico,2022,3.857,1414190000000.0,13.4,1.753,5.483,70.31,75.4,836.9,130118356.0
Netherlands,2000,1.306,417479000000.0,31.2,2.263,7.707,289.4,78.2,882.4,15925505.0
Netherlands,2001,1.278,431587000000.0,52.1,2.413,8.059,266.8,78.4,874.8,16046182.0
Netherlands,2002,1.245,473862000000.0,30.0,2.604,8.649,251.9,78.5,881.5,16148921.0
Netherlands,2003,1.226,580070000000.0,19.6,2.726,9.057,234.1,78.7,874.8,16225303.0
Netherlands,2004,1.216,658380000000.0,61.8,2.793,9.111,204.5,79.3,838.7,16281777.0
Netherlands,2005,1.213,685348000000.0,38.5,2.798,9.097,195.0,79.6,835.8,16319871.0
Netherlands,2006,1.181,733955000000.0,29.3,2.773,9.081,174.7,80.0,828.2,16346096.0
Netherlands,2007,1.16,848559000000.0,48.5,2.779,9.053,185.3,80.4,812.0,16381696.0
Netherlands,2008,1.107,951870000000.0,57.3,2.886,9.277,167.3,80.5,821.7,16445590.0
Netherlands,2009,2.517,871519000000.0,42.5,3.156,9.993,134.6,80.9,812.0,16530387.0
Netherlands,2010,2.57,847381000000.0,25.7,3.319,10.155,75.0,81.0,818.9,16615390.0
Netherlands,2011,2.69,905271000000.0,35.5,3.235,10.234,34.8,81.3,813.2,16693074.0
Netherlands,2012,2.978,838923000000.0,79.7,3.345,10.539,33.0,81.2,840.4,16754963.0
Netherlands,2013,3.029,877173000000.0,36.0,3.422,10.584,63.3,81.4,840.5,16804430.0
Netherlands,2014,2.994,892168000000.0,50.9,3.396,10.567,86.9,81.8,825.5,16865008.0
Netherlands,2015,3.052,765573000000.0,38.7,3.487,10.324,119.6,81.6,868.6,16939925.0
Netherlands,2016,3.136,784060000000.0,31.8,3.493,10.294,121.3,81.7,874.9,17030314.0
Netherlands,2017,3.187,833870000000.0,28.4,3.407,10.108,119.7,81.8,876.8,17131295.0
Netherlands,2018,3.186,914043000000.0,26.9,3.393,10.02,122.1,81.9,890.0,17231622.0
Netherlands,2019,3.275,910194000000.0,36.1,3.404,10.14,120.3,82.2,875.7,17344876.0
Netherlands,2020,3.543,909793000000.0,7.9,3.733,11.209,120.3,81.4,967.1,17441500.0
Netherlands,2021,3.941,1011800000000.0,1.4,3.558,11.294,120.3,81.4,967.1,17533048.0
New Zealand,2009,3.742,121374000000.0,40.2,2.971,9.621,913.7,80.7,678.8,4302600.0
New Zealand,2010,3.792,146518000000.0,23.1,2.971,9.593,952.68,80.8,658.5,4350700.0
New Zealand,2011,3.741,168291000000.0,60.8,2.971,9.52,807.3,81.0,690.9,4384000.0
New Zealand,2012,3.652,176207000000.0,136.7,2.971,9.652,788.9,81.2,686.8,4408100.0
New Zealand,2013,3.602,190907000000.0,81.0,2.971,9.36,785.4,81.4,667.2,4442100.0
New Zealand,2014,3.587,201313000000.0,31.6,2.971,9.402,746.2,81.4,690.0,4516500.0
New Zealand,2015,3.58,178064000000.0,26.5,2.971,9.283,827.8,81.5,689.8,4609400.0
New Zealand,2016,3.373,188838000000.0,26.6,2.971,9.244,801.9,81.6,666.0,4714100.0
New Zealand,2017,3.365,206556000000.0,45.8,2.971,8.97,858.3,81.7,674.414,4813600.0
New Zealand,2018,3.367,211887000000.0,62.0,2.971,9.038,829.78,81.7,682.829,4900600.0
New Zealand,2019,3.213,213092000000.0,69.2,2.971,9.069,804.25,82.1,691.243,4979200.0
New Zealand,2020,3.124,212570000000.0,4.2,2.971,9.689,703.54,82.3,699.657,5090200.0
New Zealand,2021,3.13,255552000000.0,1.3,2.971,10.125,770.623,82.3,708.071,5111400.0
New Zealand,2022,3.201,247234000000.0,1.0,2.971,11.208,837.707,80.5,716.486,5124100.0
Poland,2000,2.099,172220000000.0,0.3,1.708,5.288,187.3,73.8,961.9,38258477.5
Poland,2001,2.167,190905000000.0,0.3,1.708,5.667,178.3,74.2,949.6,38248076.0
Poland,2002,2.176,199070000000.0,0.3,1.708,6.067,176.6,74.5,940.3,38232301.0
Poland,2003,2.146,217829000000.0,5.7,1.701,5.954,167.3,74.7,956.0,38195177.0
Poland,2004,2.31,255107000000.0,8.2,1.796,5.868,169.4,74.9,952.1,38180249.0
Poland,2005,2.29,306146000000.0,5.4,1.691,5.807,160.4,75.0,965.0,38161313.0
Poland,2006,2.189,344627000000.0,4.7,1.815,5.803,155.1,75.3,969.3,38132277.0
Poland,2007,2.403,429021000000.0,5.7,1.933,5.873,165.9,75.4,989.6,38115967.0
Poland,2008,2.35,533600000000.0,6.5,2.24,6.376,162.8,75.6,995.1,38115909.0
Poland,2009,2.401,439732000000.0,6.9,2.282,6.588,146.9,75.9,1009.0,38153389.0
Poland,2010,2.505,475697000000.0,4.1,2.276,6.468,128.2,76.4,994.9,38516689.0
Poland,2011,2.543,524374000000.0,5.3,2.162,6.287,129.6,76.8,986.5,38525670.0
Poland,2012,2.727,495231000000.0,13.1,2.177,6.265,118.8,76.9,1010.9,38533789.0
Poland,2013,2.852,515762000000.0,6.5,2.285,6.48,114.4,77.1,1018.2,38502396.0
Poland,2014,2.883,539081000000.0,6.4,2.244,6.319,110.6,77.8,990.4,38483957.0
Poland,2015,2.809,477111000000.0,13.5,2.413,6.404,103.4,77.5,1039.6,38454576.0
Poland,2016,2.802,470025000000.0,18.8,2.496,6.571,106.1,78.0,1021.9,38426809.0
Poland,2017,3.355,524641000000.0,8.7,2.589,6.583,102.7,77.8,1060.8,38422346.0
Poland,2018,3.36,588780000000.0,5.4,2.592,6.313,97.3,77.7,1090.7,38413139.0
Poland,2019,3.256,596058000000.0,8.4,2.694,6.46,92.4,78.0,1079.2,38386476.0
Poland,2020,3.264,599443000000.0,2.2,2.624,6.497,69.5,76.5,1259.5,38354173.0
Poland,2021,3.29,679442000000.0,0.6,2.47,6.439,69.7,75.5,1259.5,38162224.0
Portugal,2000,2.187,118605000000.0,10.6,3.281,8.601,580.4,76.8,1028.3,10289898.0
Portugal,2001,2.152,121604000000.0,10.4,3.165,8.628,548.8,77.2,1018.9,10362721.5
Portugal,2002,2.102,134796000000.0,10.4,3.297,8.786,541.4,77.4,1023.9,10419630.5
Portugal,2003,2.094,165226000000.0,9.4,3.416,9.124,526.8,77.5,1043.6,10458821.0
Portugal,2004,2.118,189382000000.0,9.4,3.54,9.533,494.9,78.4,1029.05,10483861.0
Portugal,2005,2.114,197254000000.0,10.3,3.69,9.653,467.8,78.2,1014.5,10503330.0
Portugal,2006,2.1,208756000000.0,8.9,3.491,9.354,447.3,79.0,999.95,10522288.0
Portugal,2007,2.144,240496000000.0,8.2,3.477,9.252,438.5,79.3,985.4,10542963.5
Portugal,2008,2.112,263416000000.0,8.7,3.609,9.583,415.5,79.5,992.3,10558176.5
Portugal,2009,2.11,244668000000.0,7.5,3.903,10.131,438.7,79.7,993.2,10568246.5
Portugal,2010,2.185,238113000000.0,7.4,3.884,10.033,438.5,80.1,1004.8,10573100.0
Portugal,2011,2.141,245118000000.0,6.5,3.793,9.731,397.4,80.7,977.5,10574535.5
Portugal,2012,2.178,216224000000.0,8.3,3.892,9.654,362.4,80.6,1026.8,10531419.5
Portugal,2013,2.161,226434000000.0,6.1,3.867,9.405,370.6,80.9,1022.0,10473990.5
Portugal,2014,2.163,229902000000.0,4.6,3.833,9.343,389.7,81.3,1011.6,10419606.5
Portugal,2015,2.172,199394000000.0,5.9,3.829,9.316,411.0,81.3,1051.6,10381837.5
Portugal,2016,2.179,206426000000.0,9.4,3.88,9.394,414.0,81.3,1074.7,10356516.0
Portugal,2017,2.184,221358000000.0,4.7,3.847,9.306,442.3,81.6,1069.8,10340124.0
Portugal,2018,2.237,242313000000.0,5.1,3.91,9.413,438.6,81.5,1104.4,10334633.0
Portugal,2019,2.333,239987000000.0,3.0,3.987,9.514,457.2,81.9,1092.1,10354445.5
Portugal,2020,2.34,229032000000.0,0.7,4.535,10.548,326.8,81.1,1092.1,10384846.0
Portugal,2021,2.316,253983000000.0,0.1,4.591,11.137,365.2,81.5,1092.1,10407707.0
Slovak Republic,2000,2.598,29242558797.0,0.1,1.382,5.303,186.9,73.3,978.4,5400679.0
Slovak Republic,2001,2.547,30778781607.0,0.1,1.519,5.332,201.3,73.6,966.4,5379780.0
Slovak Republic,2002,2.548,35297794386.0,0.0,1.903,5.509,190.5,73.8,958.4,5378809.0
Slovak Republic,2003,2.568,46919965224.0,0.9,1.731,5.448,210.3,73.8,972.0,5378950.0
Slovak Republic,2004,2.68,57437444469.0,0.4,1.716,6.469,207.8,74.2,965.2,5382574.0
