Country,Year,Hospital_density,gdp,Communicable_disease,Hospital_Expenditure,Total_Health_Expenditure,Injury Count,life_expectancy,Mortality,Population
Slovak Republic,2005,2.643,62808723477.0,0.4,1.848,6.589,194.0,74.1,995.3,5387285.0
Slovak Republic,2006,2.773,70767338922.0,2.8,1.854,6.851,198.6,74.5,992.0,5391184.0
Slovak Republic,2007,2.772,86563986799.0,2.4,1.945,7.177,206.9,74.6,1002.0,5397766.0
Slovak Republic,2008,2.565,100880000000.0,4.1,1.766,6.956,201.4,74.9,988.3,5406972.0
Slovak Republic,2009,2.599,89399303222.0,8.0,1.997,7.948,155.2,75.3,982.3,5418374.0
Slovak Republic,2010,2.541,91162836320.0,27.7,1.916,7.666,149.5,75.6,991.3,5431024.0
Slovak Republic,2011,2.593,99922685425.0,19.2,1.885,7.299,130.7,76.1,980.5,5398384.0
Slovak Republic,2012,2.533,94623731086.0,19.1,1.987,7.536,119.1,76.3,969.7,5407579.0
Slovak Republic,2013,2.512,98935222175.0,18.2,2.062,7.495,116.6,76.6,962.1,5413392.5
Slovak Republic,2014,2.473,101437000000.0,22.3,2.256,6.884,122.1,77.0,947.6,5418649.0
Slovak Republic,2015,2.471,88900883131.0,7.5,2.304,6.762,124.5,76.7,955.8,5423800.5
Slovak Republic,2016,2.449,89952699525.0,6.5,2.229,6.973,127.2,77.3,964.0,5430797.5
Slovak Republic,2017,2.408,95649966261.0,4.7,2.212,6.757,126.1,77.3,991.2,5439231.5
Slovak Republic,2018,2.387,106138000000.0,18.3,2.258,6.666,126.6,77.4,996.8,5446770.5
Slovak Republic,2019,2.365,105710000000.0,19.8,2.399,6.92,120.1,77.8,976.0,5454147.0
Slovak Republic,2020,2.418,106729000000.0,13.2,2.469,7.127,98.2,77.0,976.0,5458827.0
Slovak Republic,2021,2.478,118657000000.0,2.0,2.52,7.751,98.2,74.6,976.0,5441991.0
Spain,2000,1.901,598363000000.0,8.8,2.907,6.799,369.5,79.3,888.4,40554387.0
Spain,2001,1.88,627830000000.0,7.0,2.858,6.769,367.1,79.8,881.6,40766049.0
Spain,2002,1.832,708757000000.0,6.7,2.869,6.801,354.8,79.8,889.7,41423520.0
Spain,2003,1.756,907492000000.0,7.4,2.88,7.563,357.1,79.7,912.2,42196231.0
Spain,2004,1.747,1069060000000.0,6.2,2.942,7.658,323.0,80.4,866.5,42859172.0
Spain,2005,1.72,1153720000000.0,5.0,3.008,7.732,304.3,80.3,887.3,43662613.0
Spain,2006,1.68,1260400000000.0,5.6,3.086,7.829,323.5,81.1,836.7,44360521.0
Spain,2007,1.689,1474000000000.0,6.3,3.132,7.919,315.2,81.1,852.1,45236004.0
Spain,2008,1.669,1631860000000.0,7.0,3.431,8.382,284.9,81.5,840.7,45983169.0
Spain,2009,1.661,1491470000000.0,5.7,3.751,9.108,269.6,81.9,830.3,46367550.0
Spain,2010,1.642,1422110000000.0,6.7,3.726,9.119,258.6,82.4,820.3,46562483.0
Spain,2011,1.632,1480710000000.0,16.4,3.878,9.168,247.5,82.6,829.9,46736257.0
Spain,2012,1.623,1324750000000.0,10.1,3.878,9.154,247.9,82.5,861.5,46766403.0
Spain,2013,1.639,1355580000000.0,7.1,3.779,9.064,267.8,83.2,837.4,46593236.0
Spain,2014,1.642,1371820000000.0,8.9,3.866,9.085,272.59,83.3,851.6,46455123.0
Spain,2015,1.647,1196160000000.0,17.8,3.962,9.122,289.71,83.0,909.8,46410149.0
Spain,2016,1.644,1233550000000.0,11.6,3.882,8.947,302.24,83.5,883.3,46449874.0
Spain,2017,1.672,1313250000000.0,11.6,3.892,8.945,299.05,83.4,911.1,46532869.0
Spain,2018,1.671,1421700000000.0,8.2,3.903,8.997,296.62,83.5,914.0,46728814.0
Spain,2019,1.648,1394320000000.0,7.4,4.046,9.146,295.84,84.0,888.3,47105358.0
Spain,2020,1.63,1276960000000.0,1.9,5.001,10.746,199.68,82.4,1042.5,47355685.0
Spain,2021,1.637,1427380000000.0,1.1,4.882,10.74,248.16,83.3,950.6,47331302.0
Sweden,2000,1.003,262834000000.0,31.9,4.157,7.327,248.3,79.8,1054.0,8872112.0
Sweden,2001,0.866,242395000000.0,11.7,4.157,7.9,251.0,79.9,1054.5,8895963.0
Sweden,2002,0.896,266848000000.0,16.0,4.157,8.21,276.8,80.0,1065.2,8924960.0
Sweden,2003,0.904,334337000000.0,8.0,4.157,8.317,302.0,80.3,1038.2,8958232.0
Switzerland,2000,5.234,279209000000.0,110.4,3.16,9.134,414.6,80.0,870.6,7184250.0
Switzerland,2001,5.062,286580000000.0,85.7,3.337,9.46,413.8,80.5,847.6,7226647.0
Switzerland,2002,5.01,309300000000.0,80.8,3.525,9.88,405.6,80.6,847.9,7284754.0
Switzerland,2003,4.824,362088000000.0,83.8,3.636,10.137,407.1,80.7,859.4,7339002.0
Switzerland,2004,4.669,403914000000.0,57.8,3.628,10.226,386.2,81.3,814.4,7389626.0
Switzerland,2005,4.531,418293000000.0,60.7,3.514,10.058,357.3,81.5,821.9,7437116.0
Switzerland,2006,4.45,441619000000.0,44.4,3.347,9.58,354.6,81.8,805.5,7483935.0
Switzerland,2007,4.251,490755000000.0,63.7,3.289,9.417,357.5,82.0,809.0,7551117.0
Switzerland,2008,4.158,567273000000.0,79.8,3.371,9.532,334.2,82.3,800.7,7647676.0
Switzerland,2009,4.042,554192000000.0,66.0,3.601,10.142,324.5,82.3,806.2,7743832.0
Switzerland,2010,3.834,598851000000.0,79.7,3.569,9.934,309.7,82.7,800.6,7824910.0
Switzerland,2011,3.792,715888000000.0,71.1,3.644,10.046,293.7,82.8,784.7,7912396.0
Switzerland,2012,3.726,686420000000.0,101.9,3.692,10.144,277.8,82.8,802.5,7996861.0
Switzerland,2013,3.622,706235000000.0,168.3,3.774,10.379,264.3,82.9,803.0,8089346.0
Switzerland,2014,3.529,726538000000.0,146.9,3.84,10.428,262.8,83.3,779.9,8188646.0
Switzerland,2015,3.477,694118000000.0,1.6,3.934,10.779,260.0,83.0,816.3,8282398.0
Switzerland,2016,3.38,687895000000.0,2.1,4.035,10.99,255.5,83.7,775.8,8373334.0
Switzerland,2017,3.325,695201000000.0,2.4,4.05,11.045,253.4,83.7,792.4,8451834.0
Switzerland,2018,3.3,725563000000.0,1.8,3.937,10.772,256.4,83.8,787.9,8514327.0
Switzerland,2019,3.277,721369000000.0,3.7,4.016,11.064,248.2,84.0,790.4,8575280.0
Switzerland,2020,3.195,739914000000.0,0.5,4.196,11.732,229.2,83.1,882.1,8638169.0
Switzerland,2021,3.171,800640000000.0,0.4,4.159,11.801,229.0,83.9,882.1,8704542.0
Türkiye,2000,1.798,274295000000.0,30.6,1.78,4.6,211.3,71.1,390.8,64268751.0
Türkiye,2001,1.84,201753000000.0,52.7,1.719,4.888,177.1,71.5,390.8,65166330.5
Türkiye,2002,1.751,240249000000.0,19.8,1.678,5.062,175.3,71.9,390.8,66002505.5
Türkiye,2003,1.758,314596000000.0,15.6,1.817,5.014,175.9,72.3,390.8,66794551.0
Türkiye,2004,1.8,408865000000.0,22.4,1.96,4.91,200.6,72.7,390.8,67598736.0
Türkiye,2005,1.748,506315000000.0,14.6,1.859,4.894,223.8,73.1,390.8,68435380.0
Türkiye,2006,1.736,557076000000.0,10.3,2.032,5.146,242.5,73.4,390.8,69295253.0
Türkiye,2007,1.877,681321000000.0,9.2,2.144,5.238,267.8,73.7,390.8,70158111.5
Türkiye,2008,1.9,770449000000.0,8.3,2.292,5.218,257.9,73.9,390.8,71051689.0
Türkiye,2009,1.928,649289000000.0,7.0,2.309,5.494,277.5,74.1,390.8,72039215.0
Türkiye,2010,1.969,776967000000.0,4.4,2.135,5.021,286.9,74.3,402.6,73142162.0
Türkiye,2011,1.958,838786000000.0,4.1,2.032,4.653,318.6,74.6,420.7,74223642.0
Türkiye,2012,1.973,880556000000.0,4.2,2.282,4.444,354.5,74.6,427.0,75175836.0
Türkiye,2013,1.992,957799000000.0,12.9,2.292,4.371,358.5,78.0,469.5,76147634.0
Türkiye,2014,1.98,938934000000.0,4.1,2.259,4.325,366.9,78.0,497.0,77181894.0
Türkiye,2015,1.96,864314000000.0,3.5,2.173,4.117,386.6,78.0,507.5,78218488.0
Türkiye,2016,1.905,869683000000.0,1.9,2.29,4.285,380.6,78.0,529.9,79277971.0
Türkiye,2017,1.89,858989000000.0,2.2,2.222,4.18,371.7,78.1,529.233,80312708.0
Türkiye,2018,1.884,778477000000.0,3.0,2.147,4.124,374.4,78.3,528.567,81407211.0
Türkiye,2019,1.862,759935000000.0,5.1,2.26,4.366,340.6,78.6,527.9,82579448.0
Türkiye,2020,1.84,720289000000.0,1.7,2.444,4.617,270.6,78.6,527.9,83384688.0
Türkiye,2021,1.838,819034000000.0,1.0,2.417,4.565,324.3,78.6,527.9,84147326.0
United Kingdom,2012,2.742,2706340000000.0,23.7,3.965,9.814,318.5,80.8,893.2,63705030.0
United Kingdom,2013,2.566,2786320000000.0,13.7,3.965,9.873,298.1,80.9,899.2,64105654.0
United Kingdom,2014,2.427,3065220000000.0,7.7,4.023,9.862,312.7,81.1,882.9,64596752.0
United Kingdom,2015,2.89,2934860000000.0,9.8,4.084,9.798,298.1,80.9,925.8,65110034.0
United Kingdom,2016,2.928,2699660000000.0,13.3,4.082,9.729,288.1,81.0,909.7,65648054.0
United Kingdom,2017,2.907,2683490000000.0,8.4,4.04,9.596,270.0,81.1,917.7,66040229.0
United Kingdom,2018,2.875,2878150000000.0,8.0,4.041,9.731,252.1,81.1,925.2,66435550.0
United Kingdom,2019,2.961,2857060000000.0,8.8,4.031,9.958,239.9,81.4,903.4,66796807.0
United Kingdom,2020,2.864,2704610000000.0,3.9,5.113,12.159,170.1,80.4,1026.8,67081234.0
United Kingdom,2021,2.964,3122480000000.0,0.5,5.036,12.365,191.4,80.4,982.867,67026292.0
United Kingdom,2022,2.96,3070670000000.0,1.85,5.036,11.345,267.55,80.4,938.933,67299048.0
United States,2000,2.059,10250900000000.0,20.0,4.054,12.49,1127.3,76.8,851.8,282162411.0
United States,2001,2.036,10581900000000.0,19.0,4.246,13.168,1061.2,77.0,848.0,284968955.0
United States,2002,2.014,10929100000000.0,19.7,4.451,13.995,1014.3,77.0,849.5,287625193.0
United States,2003,1.987,11456400000000.0,20.1,4.59,14.506,992.8,77.2,843.9,290107933.0
United States,2004,1.967,12217200000000.0,23.9,4.627,14.551,949.8,77.6,818.8,292805298.0
United States,2005,1.948,13039200000000.0,22.6,4.667,14.579,911.4,77.6,828.4,295516599.0
United States,2006,1.926,13815600000000.0,18.3,4.714,14.709,861.6,77.8,813.2,298379912.0
United States,2007,1.895,14474200000000.0,16.0,4.78,14.918,825.8,78.1,804.7,301231207.0
United States,2008,1.912,14769900000000.0,16.5,4.886,15.207,770.5,78.2,812.9,304093966.0
United States,2009,1.889,14478100000000.0,16.8,5.326,16.201,721.6,78.5,794.7,306771529.0
United States,2010,1.86,15049000000000.0,19.1,5.374,16.197,725.4,78.7,798.3,309327143.0
United States,2011,1.837,15599700000000.0,15.4,5.341,16.14,713.0,78.7,807.3,311583481.0
United States,2012,1.823,16254000000000.0,24.3,5.402,16.12,752.6,78.8,810.3,313877662.0
United States,2013,1.799,16843200000000.0,17.7,5.384,15.992,731.2,78.8,821.7,316059947.0
United States,2014,1.767,17550700000000.0,17.5,5.359,16.199,733.3,78.9,824.9,318386329.0
United States,2015,1.735,18206000000000.0,14.6,5.432,16.491,767.3,78.7,845.7,320738994.0
United States,2016,1.713,18695100000000.0,13.4,5.538,16.802,950.4,78.7,849.4,323071755.0
United States,2017,1.91,19477300000000.0,13.4,5.532,16.768,846.1,78.6,865.4,325122128.0
United States,2018,1.88,20533100000000.0,12.1,5.468,16.63,829.4,78.7,868.7,326838199.0
United States,2019,1.855,21381000000000.0,13.2,5.582,16.666,832.6,78.8,869.5,328329953.0
United States,2020,1.838,21060500000000.0,5.1,6.02,18.756,688.6,77.0,1020.7,331511512.0
United States,2021,1.847,23315100000000.0,5.1,5.678,17.363,748.3,76.4,1020.7,332031554.0
Chile,2000,2.685,78249883996.0,25.9,3.612,7.0,303.02,76.4,513.7,15343326.0
Chile,2001,2.706,71517267768.0,15.5,3.612,7.097,291.2,76.6,527.5,15520049.0
Chile,2002,2.67,70295232513.0,12.2,3.612,7.208,280.22,76.9,516.7,15691701.0
Chile,2003,2.529,76507853876.0,11.6,3.612,7.25,284.78,77.1,527.7,15856977.0
Chile,2004,2.515,99079365628.0,11.3,3.612,6.91,289.0,77.4,537.6,16022133.0
Chile,2005,2.478,122315000000.0,11.7,3.612,6.624,293.79,77.6,532.0,16183489.0
Chile,2006,2.496,153840000000.0,11.9,3.612,6.072,298.04,77.8,523.9,16347890.0
Chile,2007,2.47,172566000000.0,11.5,3.612,6.213,337.2,78.1,542.2,16517933.0
Chile,2008,2.503,179663000000.0,12.2,3.612,6.74,341.99,78.3,519.7,16697754.0
Chile,2009,2.381,171413000000.0,11.9,3.612,7.858,318.09,78.5,544.8,16881078.0
Chile,2010,2.432,217105000000.0,15.6,3.612,6.82,319.69,78.7,573.9,17063927.0
Chile,2011,2.231,251225000000.0,27.8,3.612,6.799,323.29,79.0,550.5,17254159.0
Chile,2012,2.201,267176000000.0,44.0,3.612,7.02,313.84,79.2,565.9,17443491.0
Chile,2013,2.209,277239000000.0,24.7,3.612,7.476,347.19,79.4,566.4,17611902.0
Chile,2014,2.041,259405000000.0,18.6,3.612,7.842,334.0,79.6,573.1,17787617.0
Chile,2015,2.02,242497000000.0,15.7,3.612,8.351,330.94,79.8,574.8,17971423.0
Chile,2016,1.96,249299000000.0,16.2,3.612,8.558,358.61,80.0,572.5,18167147.0
Chile,2017,1.944,276365000000.0,17.8,3.612,9.091,346.44,80.2,577.5,18419192.0
Chile,2018,1.883,295403000000.0,19.6,3.612,9.226,320.43,80.4,569.4,18751405.0
Chile,2019,1.863,278493000000.0,16.0,3.612,9.363,310.7,80.6,573.8,19107216.0
Chile,2020,1.783,254096000000.0,12.9,3.808,9.727,224.01,80.8,648.3,19458310.0
Chile,2021,1.636,316714000000.0,13.2,3.642,9.343,272.46,81.0,648.3,19678363.0
Chile,2022,1.624,301025000000.0,14.5,3.642,9.002,272.46,81.2,648.3,19828563.0
Estonia,2000,4.868,5686579748.0,0.2,1.928,5.164,131.93,71.1,1317.3,1396985.0
Estonia,2001,4.827,6254649539.0,0.1,1.45,4.781,175.99,70.9,1333.9,1388115.0
Estonia,2002,3.697,7367975888.0,0.3,1.487,4.703,207.92,71.4,1330.7,1379350.0
Estonia,2003,3.502,9874013098.0,46.0,1.87,5.139,185.23,71.9,1324.3,1370720.0
Estonia,2004,3.67,12145911801.0,35.3,2.261,5.338,211.0,72.4,1297.9,1362550.0
Estonia,2005,3.912,14106790200.0,6.9,2.294,5.295,223.43,73.0,1278.1,1354775.0
Estonia,2006,4.009,17022870405.0,19.1,2.162,4.974,260.47,73.2,1285.7,1346810.0
Estonia,2007,4.102,22449129483.0,38.2,2.251,5.185,243.98,73.2,1298.5,1340680.0
Estonia,2008,4.338,24341678629.0,44.8,2.74,5.957,179.34,74.4,1247.1,1337090.0
Estonia,2009,4.271,19633031398.0,51.9,3.147,6.845,144.7,75.3,1206.4,1334515.0
Estonia,2010,4.281,19523477326.0,100.9,2.998,6.594,129.8,76.0,1185.2,1331475.0
Estonia,2011,4.143,23213994093.0,40.4,2.749,6.078,143.8,76.6,1145.4,1327439.0
Estonia,2012,4.234,23019150071.0,14.9,2.758,6.095,130.0,76.7,1169.8,1322696.0
Estonia,2013,2.352,25115753366.0,7.2,2.858,6.281,131.3,77.5,1166.5,1317997.0
Estonia,2014,2.282,26634083965.0,5.3,2.921,6.362,129.7,77.4,1176.8,1314545.0
Estonia,2015,2.281,22890762090.0,8.1,3.019,6.641,131.2,78.0,1158.8,1314608.0
Estonia,2016,2.28,24072829277.0,9.4,3.03,6.702,139.9,78.0,1169.1,1315790.0
Estonia,2017,2.277,26924385103.0,6.1,2.931,6.597,131.7,78.4,1172.2,1317384.0
Estonia,2018,2.269,30624720196.0,8.2,2.956,6.691,139.0,78.5,1180.5,1321977.0
Estonia,2019,2.261,31081901909.0,14.7,3.023,6.817,133.2,79.0,1144.5,1326855.0
Estonia,2020,2.181,31370395573.0,5.2,3.349,7.579,121.6,78.9,1179.8,1329479.0
Estonia,2021,2.029,37191166152.0,2.1,3.15,7.491,133.1,77.2,1380.6,1330932.0
Israel,2000,1.367,136035000000.0,10.5,2.594,6.617,662.2,78.8,599.2,6289200.0
Israel,2001,1.382,134637000000.0,11.9,2.747,7.018,592.9,79.3,577.5,6439037.0
Israel,2002,1.355,125060000000.0,11.4,2.696,6.923,594.6,79.6,583.0,6569957.0
Israel,2003,1.33,131299000000.0,19.0,2.683,6.855,567.0,79.8,573.4,6689748.0
Israel,2004,1.322,139974000000.0,27.6,2.629,6.801,553.1,80.3,554.5,6808969.0
Israel,2005,1.255,147084000000.0,15.5,2.618,6.903,526.1,80.3,561.3,6930128.0
Israel,2006,1.163,158670000000.0,23.7,2.497,6.71,522.8,80.7,546.7,7053707.0
Israel,2007,1.184,184053000000.0,46.0,2.44,6.695,471.4,80.7,556.4,7180160.0
Israel,2008,1.159,220530000000.0,44.1,2.514,6.828,450.4,81.1,535.2,7331353.0
Israel,2009,1.136,211968000000.0,17.7,2.485,6.916,439.4,81.5,515.6,7485565.0
Israel,2010,1.128,238364000000.0,17.8,2.497,6.888,382.4,81.7,517.1,7623561.0
Israel,2011,1.12,266792000000.0,32.8,2.474,6.839,363.9,81.8,523.7,7765832.0
Israel,2012,1.087,262282000000.0,38.9,2.549,6.976,317.4,81.8,529.4,7910525.0
Israel,2013,1.067,297733000000.0,22.7,2.545,6.958,323.3,82.1,514.7,8059456.0
Israel,2014,1.035,314330000000.0,19.8,2.606,7.045,286.3,82.2,513.3,8215668.0
Israel,2015,1.002,303414000000.0,66.6,2.587,7.022,285.1,82.2,528.2,8380149.0
Israel,2016,0.983,322103000000.0,14.4,2.587,7.096,278.7,82.5,514.5,8546009.0
Israel,2017,0.964,358245000000.0,6.6,2.61,7.176,282.6,82.7,511.8,8713268.0
Israel,2018,0.946,376692000000.0,44.9,2.595,7.228,255.6,82.9,501.4,8882764.0
Israel,2019,0.928,402471000000.0,36.7,2.525,7.174,250.0,82.9,508.1,9054026.0
Israel,2020,0.912,413268000000.0,6.0,2.846,7.707,194.5,82.7,529.5,9215113.0
Israel,2021,0.918,488527000000.0,0.9,2.846,7.905,212.0,82.6,529.5,9371400.0
Israel,2022,0.921,522033000000.0,0.4,2.846,7.427,187.5,82.9,529.5,9528600.0
Slovenia,2000,1.358,20289627637.0,0.4,2.898,7.804,581.53,76.2,934.6,1990272.0
Slovenia,2001,1.355,20876309970.0,0.3,2.898,7.876,636.18,76.4,929.1,1992035.0
Slovenia,2002,1.354,23489890274.0,0.2,2.898,8.021,697.99,76.6,937.6,1995718.0
Slovenia,2003,1.353,29634713641.0,9.4,3.021,8.099,836.5,76.4,974.6,1996773.0
Slovenia,2004,1.452,34414784504.0,6.2,3.025,7.94,937.55,77.2,927.5,1997004.0
Slovenia,2005,1.45,36206395971.0,4.8,3.089,7.996,715.3,77.5,941.0,2001114.0
Slovenia,2006,1.445,39481045038.0,28.9,3.024,7.823,800.34,78.3,905.9,2008516.0
Slovenia,2007,1.437,48067401207.0,36.4,2.867,7.511,794.14,78.4,920.9,2019406.0
Slovenia,2008,1.435,55779427740.0,10.4,3.214,7.855,613.51,79.1,905.7,2022629.0
Slovenia,2009,1.422,50567734886.0,23.3,3.46,8.541,593.14,79.4,919.3,2042335.0
Slovenia,2010,1.416,48208240226.0,30.5,3.474,8.565,503.4,79.8,908.4,2049261.0
Slovenia,2011,1.413,51583869785.0,16.9,3.511,8.536,471.28,80.1,910.9,2052496.0
Slovenia,2012,1.41,46577793184.0,10.1,3.556,8.715,451.89,80.3,936.1,2056262.0
Slovenia,2013,1.408,48415657265.0,9.7,3.586,8.74,428.19,80.5,938.6,2059114.0
Slovenia,2014,1.406,49997186439.0,23.3,3.451,8.502,403.27,81.2,915.9,2061623.0
Slovenia,2015,1.405,43107506024.0,5.3,3.5,8.517,425.29,80.9,961.2,2063077.0
Slovenia,2016,1.404,44766722791.0,7.6,3.564,8.478,412.79,81.2,953.4,2064241.0
Slovenia,2017,1.403,48589100043.0,11.8,3.353,8.185,390.97,81.2,992.5,2066161.0
Slovenia,2018,1.398,54177882426.0,11.6,3.433,8.277,373.71,81.5,987.8,2070050.0
Slovenia,2019,1.389,54331588482.0,9.3,3.462,8.499,366.25,81.6,985.8,2089310.0
Slovenia,2020,1.379,53706800044.0,2.7,3.684,9.433,272.94,80.6,1142.3,2100126.0
Slovenia,2021,1.376,61748586535.0,0.8,3.548,9.478,305.55,80.7,1142.3,2107007.0
Slovenia,2022,1.376,62117768015.0,0.0,3.548,8.847,305.55,80.7,1142.3,2108732.0
Latvia,2000,5.998,7958852839.0,4.3,2.546,5.433,230.1,70.2,1360.3,2367549.0
Latvia,2001,5.99,8362398702.0,4.3,2.546,5.77,250.3,70.2,1411.6,2337172.0
Latvia,2002,5.584,9557031605.0,4.3,2.546,5.763,272.7,70.2,1406.7,2310176.0
Latvia,2003,5.726,11771975157.0,4.3,2.546,5.479,290.2,70.6,1417.7,2287955.0
Latvia,2004,5.258,14435700533.0,1.8,2.546,6.202,283.5,70.9,1415.8,2263123.0
Latvia,2005,4.869,17003459863.0,6.5,2.359,5.832,250.1,70.6,1464.0,2238799.0
Latvia,2006,4.778,21570076499.0,13.2,2.347,5.704,243.4,70.6,1492.8,2218351.0
Latvia,2007,4.272,31054350978.0,12.4,2.299,5.512,276.5,70.8,1502.3,2200325.0
Latvia,2008,4.042,35854274229.0,11.9,2.381,5.585,248.3,72.1,1425.2,2177324.0
Latvia,2009,3.222,26410909091.0,10.6,2.421,6.098,183.5,72.8,1397.8,2141668.0
Latvia,2010,3.194,23956163077.0,10.9,2.105,6.097,191.8,73.1,1434.0,2097553.0
Latvia,2011,3.399,27474380566.0,8.8,1.884,5.724,205.2,73.9,1386.1,2059710.0
Latvia,2012,3.244,28169902669.0,23.6,1.807,5.41,205.5,74.1,1428.2,2034324.0
