Country,Year,Hospital_density,gdp,Communicable_disease,Hospital_Expenditure,Total_Health_Expenditure,Injury Count,life_expectancy,Mortality,Population
Latvia,2013,3.23,30204783462.0,20.9,1.947,5.409,215.5,74.3,1425.3,2012647.0
Latvia,2014,3.21,31386896487.0,17.9,1.838,5.463,230.8,74.5,1414.4,1993785.0
Latvia,2015,3.388,27263090547.0,21.1,1.84,5.652,230.9,74.8,1425.3,1977523.0
Latvia,2016,3.317,28083597512.0,23.0,1.935,6.133,237.2,74.9,1439.9,1959535.0
Latvia,2017,3.244,30483806018.0,13.4,1.928,5.965,248.5,74.9,1465.3,1942247.0
Latvia,2018,3.217,34429023435.0,16.1,2.079,6.189,249.1,75.1,1480.4,1927170.0
Latvia,2019,3.187,34343961073.0,44.1,2.268,6.614,238.3,75.7,1436.5,1913826.0
Latvia,2020,3.157,34601740323.0,21.5,2.505,7.241,238.3,75.5,1504.3,1900448.0
Latvia,2021,2.972,39725383601.0,3.1,2.969,9.045,238.3,73.1,1816.5,1884488.0
Lithuania,2000,3.458,11524776867.0,2.6,1.979,6.2,198.9,72.1,1112.1,3499534.0
Lithuania,2001,3.457,12237388002.0,4.6,1.979,6.013,204.6,71.6,1164.0,3470818.0
Lithuania,2002,3.456,14259781159.0,0.7,1.979,6.144,215.7,71.8,1192.9,3443067.0
Lithuania,2003,3.514,18781721376.0,0.1,1.979,6.186,212.8,72.0,1200.2,3415213.0
Lithuania,2004,3.376,22627507452.0,1.4,1.979,5.511,232.8,72.0,1224.1,3377075.0
Lithuania,2005,3.401,26097677572.0,2.2,2.058,5.648,254.8,71.2,1318.2,3322528.0
Lithuania,2006,3.517,30183575104.0,1.0,2.195,5.844,252.4,71.0,1370.5,3269909.0
Lithuania,2007,3.373,39697891352.0,1.4,2.171,5.764,248.9,70.7,1411.9,3231294.0
Lithuania,2008,3.533,47797551588.0,3.3,2.32,6.294,181.9,71.7,1370.5,3198231.0
Lithuania,2009,3.604,37388122046.0,8.5,2.695,7.366,139.9,72.9,1328.9,3162916.0
Lithuania,2010,3.648,37128694028.0,4.1,2.52,6.815,136.6,73.3,1359.9,3097282.0
Lithuania,2011,3.468,43535051482.0,3.9,2.425,6.488,129.4,73.7,1355.2,3028115.0
Lithuania,2012,3.514,42927454291.0,7.3,2.223,6.276,132.2,74.1,1370.2,2987773.0
Lithuania,2013,3.347,46523420074.0,6.1,2.075,6.126,135.5,74.1,1403.5,2957689.0
Lithuania,2014,3.206,48533659592.0,7.5,2.09,6.193,127.8,74.7,1372.7,2932367.0
Lithuania,2015,3.27,41435533340.0,6.1,2.228,6.49,123.7,74.6,1438.1,2904910.0
Lithuania,2016,3.242,43047309306.0,4.8,2.335,6.638,130.7,74.9,1433.1,2868231.0
Lithuania,2017,3.288,47758736932.0,3.2,2.244,6.464,125.9,75.8,1419.2,2828403.0
Lithuania,2018,3.391,53751411409.0,3.9,2.324,6.53,121.0,76.0,1412.6,2801543.0
Lithuania,2019,3.364,54760617013.0,32.0,2.371,6.991,134.9,76.5,1370.0,2794137.0
Lithuania,2020,2.791,56914826861.0,3.5,2.528,7.481,112.8,75.1,1558.1,2794885.0
Lithuania,2021,2.749,66414994992.0,1.1,2.504,7.823,113.3,74.2,1704.7,2808380.0
Costa Rica,2000,0.904,15013629659.0,8.6,3.744,6.565,271.47,77.8,385.9,3872349.0
Costa Rica,2001,0.885,15976174337.0,8.6,3.744,6.474,271.47,78.1,394.8,3953393.0
Costa Rica,2002,0.895,16578820687.0,8.6,3.744,6.869,271.47,78.3,373.0,4022431.0
Costa Rica,2003,0.905,17271760507.0,12.0,3.744,6.969,271.47,78.5,386.6,4086405.0
Costa Rica,2004,0.891,18610594846.0,12.1,3.744,6.63,271.47,78.6,396.8,4151823.0
Costa Rica,2005,0.901,20040642477.0,12.3,3.744,6.664,271.47,78.8,368.2,4215248.0
Costa Rica,2006,0.888,22715540324.0,11.9,3.744,6.935,271.47,79.0,388.9,4278656.0
Costa Rica,2007,0.875,26884700345.0,13.1,3.744,6.996,271.47,79.1,367.2,4340390.0
Costa Rica,2008,0.863,30801744881.0,11.5,3.744,7.469,271.47,79.3,374.2,4404090.0
Costa Rica,2009,0.873,30745714327.0,10.4,3.744,7.86,271.47,79.4,372.6,4469337.0
Costa Rica,2010,0.882,37658614803.0,13.8,3.744,8.029,271.47,79.1,418.8,4533894.0
Costa Rica,2011,0.871,42762613706.0,14.3,3.744,8.112,271.47,79.1,401.9,4592149.0
Costa Rica,2012,0.903,47231655433.0,17.4,3.65,7.782,271.47,79.4,406.5,4652458.931
Costa Rica,2013,0.891,50949668886.0,17.6,3.64,7.679,348.79,79.6,410.9,4713168.141
Costa Rica,2014,0.901,52016408924.0,19.4,3.582,7.662,355.47,79.7,425.1,4773129.934
Costa Rica,2015,0.89,56441920824.0,21.6,3.716,7.592,375.46,79.9,429.7,4832233.813
Costa Rica,2016,0.879,58847019585.0,23.7,3.595,7.315,429.48,80.0,456.9,4890379.452
Costa Rica,2017,0.869,60516044623.0,25.3,3.499,7.045,390.14,80.2,464.1,4947489.593
Costa Rica,2018,0.879,62420164965.0,38.1,3.556,7.286,388.32,80.3,469.8,5003401.958
Costa Rica,2019,0.87,64417670556.0,30.2,3.593,7.221,378.69,80.5,480.3,5058007.147
Costa Rica,2020,0.861,62395610764.0,20.4,3.945,7.825,287.07,80.6,508.6,5111238.216
Costa Rica,2021,0.852,64616482168.0,17.3,3.865,7.569,344.8,80.8,508.6,5163037.971
Costa Rica,2022,0.806,68380838316.0,13.5,3.865,7.168,344.8,80.9,508.6,5213373.671
Colombia,2010,22.874,286499000000.0,4.6,7.071,7.071,184.382,74.3,440.6,44086292.0
Colombia,2011,21.538,334966000000.0,6.4,6.781,6.781,262.864,74.5,425.2,44553416.0
Colombia,2012,23.041,370691000000.0,12.9,6.746,6.746,159.886,74.7,428.7,45001571.0
Colombia,2013,23.756,382094000000.0,10.9,7.017,7.017,210.085,75.0,430.9,45434942.0
Colombia,2014,24.13,381241000000.0,17.8,7.186,7.186,206.986,75.2,440.7,45866010.0
Colombia,2015,21.399,293492000000.0,21.4,7.523,7.523,147.336,75.4,455.2,46313898.0
Colombia,2016,21.535,282720000000.0,21.3,7.531,7.531,105.824,75.7,457.6,46830116.0
Colombia,2017,21.314,311867000000.0,45.6,7.679,7.679,266.968,75.9,461.7,47419200.0
Colombia,2018,21.114,334198000000.0,25.7,7.625,7.625,221.213,76.5,475.3,48258494.0
Colombia,2019,21.112,323032000000.0,26.1,7.78,7.78,224.775,76.6,484.9,49395678.0
Colombia,2020,21.408,270151000000.0,28.5,8.714,8.714,213.479,76.7,590.8,50407647.0
Bulgaria,2000,3.66,13245990274.0,2.3,2.64,7.2,98.3,71.6,1408.6,8170172.0
Bulgaria,2001,3.658,14183443862.0,2.3,2.64,7.2,100.9,71.9,1403.0,8009141.5
Bulgaria,2002,3.828,16403043850.0,2.3,2.64,7.2,102.9,72.1,1437.0,7837160.5
Bulgaria,2003,3.833,21144962058.0,2.3,2.64,7.2,108.5,72.3,1439.5,7775326.5
Bulgaria,2004,3.926,26157744753.0,2.9,2.581,6.891,119.6,72.5,1426.9,7716860.0
Bulgaria,2005,4.021,29868651533.0,4.1,2.781,6.89,130.6,72.5,1480.3,7658972.0
Bulgaria,2006,4.157,34380543845.0,4.4,2.501,6.525,93.2,72.7,1492.4,7601022.0
Bulgaria,2007,4.48,44432811756.0,3.9,2.407,6.157,128.3,73.0,1497.7,7545337.5
Bulgaria,2008,4.685,54480697770.0,3.0,2.574,6.283,130.5,73.3,1475.1,7492560.5
Bulgaria,2009,4.728,52023813558.0,33.9,2.576,6.596,114.4,73.7,1451.7,7444442.5
Bulgaria,2010,4.678,50754203891.0,297.6,2.814,7.096,107.2,73.8,1489.6,7395598.5
Bulgaria,2011,4.681,57735709914.0,3.2,2.597,7.103,113.0,74.2,1473.2,7348327.5
Bulgaria,2012,4.64,54290156342.0,2.3,2.64,7.539,112.1,74.4,1495.8,7305888.0
Bulgaria,2013,4.707,55844245264.0,2.4,2.728,7.143,120.8,74.9,1436.2,7265114.5
Bulgaria,2014,4.831,57159557805.0,1.6,2.952,7.683,119.6,74.5,1508.2,7223937.5
Bulgaria,2015,4.848,50828088836.0,1.1,2.724,7.391,125.0,74.7,1534.1,7177991.0
Bulgaria,2016,4.84,53987487124.0,2.0,2.751,7.457,131.5,74.9,1509.3,7127821.5
Bulgaria,2017,4.89,59343060706.0,4.6,2.755,7.492,122.7,74.8,1551.6,7075946.5
Bulgaria,2018,4.925,66399602077.0,2.6,2.829,7.329,120.4,75.0,1544.8,7025036.5
Bulgaria,2019,4.888,68911930628.0,19.6,2.655,7.089,121.8,75.1,1549.4,6975760.5
Bulgaria,2020,4.932,70404359049.0,4.7,3.377,8.478,121.8,73.6,1798.9,6934015.0
Bulgaria,2021,4.958,84061395658.0,0.5,3.298,8.556,121.8,71.4,1798.9,6877742.5
Romania,2000,2.108,37253738081.0,0.4,2.498,5.371,32.3,71.2,1139.9,22442973.0
Romania,2001,2.151,40395114265.0,0.4,2.498,5.371,30.1,71.1,1173.0,22131974.0
Romania,2002,2.163,46065502703.0,0.4,2.498,5.371,31.4,70.9,1241.0,21675775.0
Romania,2003,2.072,57806382692.0,0.4,2.498,5.371,30.0,71.0,1235.6,21574365.0
Romania,2004,2.074,74973660681.0,1.1,2.227,5.477,31.3,71.4,1206.8,21451845.0
Romania,2005,2.134,98454374488.0,26.6,2.174,5.528,108.8,71.9,1229.4,21319673.0
Romania,2006,2.161,122024000000.0,20.5,1.941,5.071,123.3,72.5,1217.8,21193749.0
Romania,2007,2.227,174589000000.0,7.4,2.044,5.023,141.8,73.1,1206.6,20882980.0
Romania,2008,2.313,214317000000.0,5.4,1.998,5.023,179.8,73.5,1232.9,20537848.0
Romania,2009,2.612,174102000000.0,4.3,2.206,5.278,174.4,73.7,1262.9,20367437.0
Romania,2010,2.751,170029000000.0,4.7,2.41,5.64,160.1,73.7,1282.8,20246798.0
Romania,2011,2.437,192614000000.0,24.7,1.594,4.475,166.2,74.4,1248.0,20147657.0
Romania,2012,2.503,179133000000.0,34.5,1.699,4.509,170.5,74.4,1274.0,20060182.0
Romania,2013,2.632,189789000000.0,9.3,1.901,5.224,157.4,75.1,1238.4,19988694.0
Romania,2014,2.783,199714000000.0,4.0,1.915,5.028,162.3,75.0,1280.7,19916451.0
Romania,2015,2.922,177884000000.0,3.4,1.888,4.943,185.7,74.9,1318.6,19822250.0
Romania,2016,3.015,185288000000.0,15.5,2.029,5.08,200.8,75.2,1311.5,19706424.0
Romania,2017,2.68,210147000000.0,49.1,2.292,5.189,205.2,75.2,1339.1,19592933.0
Romania,2018,2.768,243316000000.0,35.5,2.565,5.518,198.7,75.3,1360.6,19483840.0
Romania,2019,2.829,251018000000.0,11.5,2.585,5.714,204.5,75.6,1341.6,19375835.0
Romania,2020,2.855,251363000000.0,6.4,2.985,6.226,204.5,74.2,1341.6,19269469.0
Romania,2021,2.918,285405000000.0,1.1,3.006,6.479,204.5,72.8,1341.6,19124061.0
Croatia,2000,1.723,22128719418.0,2.2,3.246,6.295,458.8,74.6,1124.5,4548433.0
Croatia,2001,1.814,23063323723.0,2.2,3.246,6.295,513.7,74.6,1152.3,4299642.0
Croatia,2002,1.835,26757255952.0,2.2,3.246,6.295,555.6,74.7,1174.5,4302174.0
Croatia,2003,1.835,35254833028.0,2.2,3.246,6.295,607.4,74.6,1221.1,4303399.0
Croatia,2004,1.81,41855265955.0,4.6,3.246,6.504,563.4,75.4,1154.9,4304600.0
Croatia,2005,1.809,45025328214.0,2.9,3.246,6.839,505.0,75.3,1201.2,4310145.0
Croatia,2006,1.808,49532592593.0,1.9,3.246,6.912,536.4,75.9,1168.0,4311159.0
Croatia,2007,1.832,59172904661.0,3.2,3.246,7.405,581.9,75.8,1214.2,4310217.0
Croatia,2008,1.856,68342061762.0,3.0,3.246,7.651,519.7,76.0,1209.8,4309705.0
Croatia,2009,1.486,61941466003.0,2.9,3.246,8.082,509.3,76.3,1217.1,4305181.0
Croatia,2010,1.327,58693611581.0,1.5,3.246,7.988,426.9,76.7,1212.6,4295427.0
Croatia,2011,1.354,62599775593.0,0.9,3.246,7.464,421.9,77.2,1191.2,4280622.0
Croatia,2012,1.593,57231455635.0,0.7,3.189,7.495,375.1,77.3,1211.3,4267558.0
Croatia,2013,1.622,59363124069.0,3.0,2.768,6.425,359.2,77.8,1184.3,4255689.0
Croatia,2014,1.534,59214461630.0,4.0,2.923,6.61,335.7,77.9,1200.1,4238389.0
Croatia,2015,1.521,50742086223.0,6.8,3.034,6.69,357.0,77.5,1288.1,4203604.0
Croatia,2016,1.534,52391038979.0,3.5,3.023,6.725,349.8,78.2,1235.3,4174349.0
Croatia,2017,1.598,55937483558.0,2.6,3.078,6.657,353.7,78.0,1294.9,4124531.0
Croatia,2018,1.613,61330483610.0,4.6,3.173,6.75,342.0,78.2,1284.2,4087843.0
Croatia,2019,1.647,61329267533.0,3.6,3.238,6.802,316.5,78.6,1273.5,4065253.0
Croatia,2020,1.68,57624938982.0,0.5,3.614,7.729,316.5,77.8,1408.9,4047680.0
Croatia,2021,1.722,68843674641.0,0.8,4.114,8.102,316.5,76.7,1408.9,3878981.0
Australia,2022,5.219,1675420000000.0,2.1,4.443,9.646,157.31,83.25,648.1,25978935.0
Australia,2021,5.219,1552700000000.0,2.4,4.443,10.59,157.31,83.3,667.5,25688079.0
Austria,2022,2.992,471400000000.0,0.0,4.391,11.351,456.78,81.3,1026.8,9052856.0
Bulgaria,2022,4.958,89040398406.0,0.0,3.298,8.556,121.8,71.4,1798.9,6643323.5
Canada,2022,1.846,2139840000000.0,0.0,2.811,11.155,284.0,81.6,755.5,38929902.0
Colombia,2005,21.408,145601000000.0,19.233,6.067,6.067,211.018,73.0,440.2,41671878.0
Colombia,2022,21.408,343939000000.0,9.967,8.068,8.068,255.386,76.9,441.35,51682692.0
Colombia,2008,21.408,242504000000.0,0.7,6.842,6.842,145.243,73.8,442.5,43134017.0
Colombia,2009,21.408,232469000000.0,1.0,7.311,7.311,175.229,74.0,437.3,43608630.0
Colombia,2004,21.408,117092000000.0,4.029,5.799,5.799,258.937,72.6,445.5,41188093.0
Colombia,2001,21.408,98200641189.0,7.057,5.942,5.942,253.47,71.4,468.8,39674811.0
Colombia,2007,21.408,206230000000.0,10.086,6.491,6.491,211.073,73.5,436.3,42658630.0
Colombia,2003,21.408,94644969146.0,13.114,5.775,5.775,274.228,72.2,453.5,40693254.0
Colombia,2000,21.408,99875074935.0,16.143,5.635,5.635,235.075,71.0,464.7,39140080.0
Colombia,2006,21.408,161793000000.0,19.171,6.336,6.336,115.507,73.3,444.1,42170126.0
Colombia,2021,21.408,318512000000.0,22.2,9.018,9.018,187.365,76.8,454.35,51117378.0
Colombia,2002,21.408,97945812790.0,22.2,5.733,5.733,239.961,71.8,464.6,40190679.0
Croatia,2022,1.722,70964606465.0,0.0,4.114,8.102,316.5,76.7,1408.9,3854000.0
Czech Republic,2000,2.529,61823494487.0,0.2,2.885,5.701,315.8,75.1,1062.9,10272503.0
Czech Republic,2003,2.529,100090000000.0,3.5,2.993,6.524,347.4,75.3,1091.7,10201651.0
Czech Republic,2002,2.529,82196206090.0,0.1,3.168,6.177,337.1,75.4,1061.5,10200774.0
Czech Republic,2001,2.529,67808695574.0,0.1,2.989,5.863,329.4,75.3,1054.7,10224192.0
Czech Republic,2004,2.529,119815000000.0,4.0,2.895,6.351,335.6,75.9,1051.1,10206923.0
Estonia,2022,2.029,38100812959.0,0.0,3.15,6.943,138.3,77.2,1380.6,1348840.0
Finland,2022,3.916,280826000000.0,0.0,3.977,10.039,90.8,81.9,1003.7,5556108.0
France,2022,4.408,2782910000000.0,0.0,4.65,12.102,102.5,82.4,883.6,67942590.0
Germany,2022,3.581,4072190000000.0,0.0,3.491,12.655,462.4,80.8,1185.1,83797987.0
Greece,2022,2.526,219066000000.0,0.0,4.153,8.588,115.7,80.2,1225.2,10361270.0
Hungary,2022,1.658,178789000000.0,0.0,2.875,6.739,197.1,74.3,1326.4,9643048.0
Iceland,2021,2.183,25552639899.0,0.5,3.838,9.734,309.51,83.2,626.0,372523.0
Iceland,2022,2.183,27841648044.0,0.0,3.629,8.572,293.45,82.2,626.2,382005.0
Iceland,2006,2.183,17465318552.0,2.0,3.42,8.557,436.03,81.2,626.4,303784.0
Ireland,2014,1.7,259171000000.0,3.5,3.416,9.513,173.2,81.4,628.0,4645440.0
Ireland,2015,1.7,291775000000.0,3.5,2.653,7.336,166.5,81.5,640.7,4687787.0
Ireland,2013,1.7,238341000000.0,6.2,3.642,10.277,149.8,81.0,638.1,4614669.0
Italy,2022,1.793,2010430000000.0,0.0,3.938,9.002,351.1,82.7,1074.7,58940424.0
Japan,2022,6.538,4231140000000.0,0.5,4.504,11.507,283.99,84.5,1088.2,124946789.0
Korea,2022,8.101,1665250000000.0,1.2,4.085,9.72,562.7,83.6,588.3,51628117.0
Latvia,2022,2.972,41153912663.0,0.0,2.969,8.843,238.3,73.1,1816.5,1879374.0
Lithuania,2022,2.749,70334299008.0,0.0,2.504,7.462,120.2,74.2,1704.7,2833000.0
Luxembourg,2002,1.549,23649833332.0,1.1,2.052,6.76,246.3,78.1,840.9,446166.0
Luxembourg,2004,1.549,35064843793.0,4.0,2.121,7.28,215.9,79.2,778.8,458098.0
Luxembourg,2003,1.549,29667268248.0,1.5,2.07,6.961,232.6,77.9,906.7,451626.0
Luxembourg,2001,1.549,21387533703.0,3.7,1.918,6.381,266.1,78.0,845.9,441522.0
Luxembourg,2000,1.549,21230182989.0,2.8,1.813,5.925,287.2,78.0,866.4,436303.0
Netherlands,2022,3.941,991115000000.0,0.0,3.3,10.203,120.3,81.4,967.1,17703092.0
New Zealand,2001,3.201,53872463497.0,38.7,2.971,7.579,904.79,78.7,724.9,3880500.0
New Zealand,2003,3.201,88250885550.0,18.5,2.971,7.722,1040.31,79.3,696.8,4027200.0
New Zealand,2004,3.201,103906000000.0,88.1,2.971,7.901,1016.49,79.6,700.8,4087500.0
New Zealand,2007,3.201,137189000000.0,10.9,3.186,8.329,1132.59,80.3,677.1,4223800.0
New Zealand,2002,3.201,66627729311.0,29.7,3.167,7.9,1008.76,79.0,718.2,3948500.0
New Zealand,2000,3.201,52622954599.0,111.7,3.148,7.47,1013.29,78.4,692.6,3857700.0
New Zealand,2005,3.201,114720000000.0,68.5,3.129,8.273,1066.96,79.8,656.5,4133900.0
New Zealand,2006,3.201,111539000000.0,29.4,3.228,8.638,1095.68,80.1,678.4,4184600.0
New Zealand,2008,3.201,133131000000.0,11.9,3.228,9.124,1037.8,80.5,688.1,4259800.0
Poland,2022,3.29,688177000000.0,0.1,2.47,6.678,69.7,75.5,1259.5,37827355.0
Portugal,2022,2.316,251945000000.0,0.0,4.591,10.624,365.2,81.5,1092.1,10444241.5
Romania,2022,2.918,301262000000.0,0.1,3.006,6.479,204.5,72.8,1341.6,18982743.0
Slovak Republic,2022,2.478,115469000000.0,0.0,2.52,7.753,98.2,74.6,976.0,5431752.0
Spain,2022,1.637,1397510000000.0,0.0,4.882,10.39,248.16,83.3,950.6,47615034.0
Sweden,2015,0.904,505104000000.0,7.9,4.157,10.804,202.03,82.2,928.7,9799183.0
Sweden,2011,0.904,574094000000.0,3.2,4.011,10.416,236.6,81.9,951.8,9449216.0
Sweden,2012,0.904,552484000000.0,4.2,4.111,10.735,239.8,81.8,966.3,9519379.0
Sweden,2009,0.904,436536000000.0,4.2,4.154,8.77,271.9,81.5,969.8,9298512.0
Sweden,2022,0.904,585939000000.0,0.0,4.197,10.667,283.45,81.1,991.25,10486941.0
Sweden,2004,0.904,385119000000.0,18.3,4.24,8.13,295.0,80.7,1012.7,8993534.0
Sweden,2007,0.904,491255000000.0,10.4,4.283,7.996,291.2,81.1,1003.7,9148093.0
Sweden,2010,0.904,495813000000.0,4.2,4.326,8.32,248.5,81.6,965.2,9378131.0
Sweden,2006,0.904,423091000000.0,11.4,4.369,8.052,292.3,81.0,1005.1,9080506.0
Sweden,2008,0.904,517706000000.0,7.2,4.412,8.208,284.7,81.3,992.9,9219639.0
Sweden,2021,0.904,636856000000.0,0.4,4.455,11.247,145.04,83.1,967.8,10415812.0
Sweden,2013,0.904,586842000000.0,3.8,4.196,10.905,212.7,82.0,942.7,9600374.0
Sweden,2019,0.904,533880000000.0,8.1,4.22,10.832,173.85,83.2,930.667,10278888.0
Sweden,2020,0.904,547054000000.0,2.9,4.521,11.333,149.91,82.4,918.633,10353444.0
Sweden,2018,0.904,555455000000.0,8.1,4.221,10.941,184.28,82.6,906.6,10175215.0
Sweden,2014,0.904,581964000000.0,8.7,4.236,10.948,182.61,82.3,918.5,9696105.0
Sweden,2005,0.904,392219000000.0,15.7,4.192,8.151,292.4,80.7,1016.4,9029567.0
Sweden,2017,0.904,541019000000.0,9.3,4.148,10.785,197.1,82.5,915.5,10057695.0
Sweden,2016,0.904,515655000000.0,7.9,4.174,10.852,189.42,82.4,917.8,9923086.0
Switzerland,2022,3.171,807706000000.0,0.4,4.159,11.339,229.0,83.9,882.1,8775757.0
Türkiye,2022,1.838,905988000000.0,1.0,2.417,4.276,324.3,78.6,527.9,84979919.0
United Kingdom,2010,2.96,2491400000000.0,3.2,5.036,9.705,343.7,80.4,895.0,62759456.0
United Kingdom,2007,2.96,3093000000000.0,5.4,5.036,8.67,414.5,79.5,937.2,61319075.0
United Kingdom,2008,2.96,2931680000000.0,6.0,5.036,8.968,384.7,79.6,937.7,61823772.0
United Kingdom,2002,2.96,1785780000000.0,2.8,5.036,7.821,523.8,78.2,1024.2,59365677.0
United Kingdom,2004,2.96,2423050000000.0,2.6,5.036,8.253,478.7,78.8,975.5,59950364.0
United Kingdom,2000,2.96,1666050000000.0,2.1,5.036,7.093,562.8,77.8,937.15,58886065.0
United Kingdom,2009,2.96,2417570000000.0,5.0,5.036,9.77,368.7,80.1,898.8,62260486.0
United Kingdom,2005,2.96,2544810000000.0,2.5,5.036,8.315,456.6,79.0,965.0,60413276.0
United Kingdom,2003,2.96,2056700000000.0,3.0,5.036,7.988,498.5,78.3,1026.4,59636662.0
United Kingdom,2011,2.96,2666400000000.0,5.5,5.036,9.724,333.0,80.7,872.6,63285145.0
United Kingdom,2006,2.96,2709980000000.0,4.5,5.036,8.475,434.5,79.3,940.7,60827067.0
United Kingdom,2001,2.96,1648770000000.0,1.9,5.036,7.413,546.2,78.0,1022.4,59113016.0
United States,2022,1.847,25462700000000.0,5.1,5.678,16.634,748.3,76.4,1020.7,333287557.0
