Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Afghanistan,AFG,18.449,12.096,7.478,7.395,7.331,7.077,7.027,6.981,6.791,7.113,7.344,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Albania,ALB,5.526,5.798,7.819,7.868,7.947,8.035,8.15,8.308,8.48,10.785,11.325,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Algeria,DZA,5.731,5.037,4.673,4.555,4.437,4.472,4.542,4.482,4.392,5.398,4.546,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,American Samoa,ASM,..,..,..,4.2,..,..,5.1,..,..,5.6,..,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Andorra,AND,..,..,..,..,..,4.3,..,4.4,3.9,..,..,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Angola,AGO,21.993,18.287,9.607,9.181,8.826,8.555,8.242,7.99,7.811,7.821,8.009,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Antigua and Barbuda,ATG,7.666,6.587,5.565,5.544,5.649,5.662,5.746,5.787,5.865,5.961,6.365,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Argentina,ARG,7.743,7.6,7.494,7.447,7.543,7.947,7.692,7.68,7.6,8.509,8.955,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Armenia,ARM,7.524,8.27,9.813,9.704,9.607,9.634,9.664,9.75,9.662,12.792,13.007,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Aruba,ABW,7.1,6.335,7.403,7.729,7.968,8.336,8.414,8.597,8.778,9.69,11.235,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Australia,AUS,7,6.7,6.4,6.6,6.6,6.6,6.5,6.3,6.7,6.3,6.7,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Austria,AUT,10.8,9.6,9.4,9.2,9.6,9.2,9.5,9.5,9.4,10.3,10.3,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Azerbaijan,AZE,6.1,5.8,5.8,5.8,5.7,5.8,5.8,5.8,5.6,7.5,7.6,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Bahamas, The",BHS,5.855,5.706,6.49,6.483,6.724,6.717,6.84,6.935,7.943,8.076,8.986,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Bahrain,BHR,3.206,2.595,1.933,2.028,2.109,2.071,2.039,1.992,2,2.239,2.479,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Bangladesh,BGD,11.725,6.855,5.975,5.891,5.776,5.632,5.442,5.241,5.28,5.816,5.68,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Barbados,BRB,9.701,9.47,8.851,8.797,8.772,8.792,8.85,8.927,8.91,8.973,9.007,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Belarus,BLR,10.8,13.5,13.2,12.8,12.6,12.6,12.6,12.7,12.8,16.553,16.544,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Belgium,BEL,10.4,10.2,9.8,9.3,9.8,9.5,9.6,9.7,9.5,11,9.7,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Belize,BLZ,5.555,5.858,4.388,4.584,4.7,4.695,4.712,4.74,4.727,5.244,6.353,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Benin,BEN,14.75,11.964,10.085,9.996,9.857,9.761,9.592,9.428,9.248,9.364,9.434,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Bermuda,BMU,7.3,8,7.6,7.8,7.7,7.7,7.5,8.3,8.4,8.8,11.3,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Bhutan,BTN,11.543,8.368,6.683,6.705,6.759,6.837,6.94,6.766,6.626,6.545,6.477,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Bolivia,BOL,11.925,9.826,7.306,7.262,7.216,7.104,7.107,7.124,7.127,9.3,9.945,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Bosnia and Herzegovina,BIH,7.378,8.358,11.055,12.276,12.011,11.613,11.842,12.056,12.266,14.094,15.712,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Botswana,BWA,7.986,13.128,8.157,7.927,7.435,6.783,6.308,6.922,6.974,6.95,9.461,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Brazil,BRA,7.158,6.399,6.31,6.272,6.433,6.538,6.493,6.516,6.572,7.42,8.326,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,British Virgin Islands,VGB,4.952,4.953,5.481,5.553,5.62,5.718,6.143,5.988,6.156,6.38,7.613,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Brunei Darussalam,BRN,3.87,3.331,4.043,4.162,4.29,4.42,4.556,4.7,4.834,4.975,5.211,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Bulgaria,BGR,12.5,14.1,14.4,15.1,15.3,15.1,15.5,15.4,15.5,18,21.7,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Burkina Faso,BFA,17.079,15.314,10.309,9.96,9.634,9.313,9.113,8.809,8.75,8.813,8.958,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Burundi,BDI,19.067,15.907,9.178,8.798,8.553,8.18,7.772,7.648,7.352,7.562,7.474,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Cabo Verde,CPV,8.315,5.844,5.472,5.401,5.695,5.198,4.868,5.275,5.162,5.692,6.028,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Cambodia,KHM,12.246,9.273,5.817,5.756,5.81,5.779,5.775,5.874,5.947,6.228,6.838,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Cameroon,CMR,13.09,13.426,9.833,9.548,9.179,8.886,8.594,8.379,8.16,8.419,8.582,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Canada,CAN,7.3,7.1,7.2,7.3,7.4,7.4,7.5,7.7,7.6,8.1,7.8,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Cayman Islands,CYM,4.1,3.4,3.2,2.9,2.9,3.1,3.4,3.3,3.9,3.3,4,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Central African Republic,CAF,16.088,17.325,13.392,13.517,12.15,11.711,11.544,11.23,10.873,11.041,11.393,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Chad,TCD,20.737,18.088,14.373,14.022,13.693,13.291,13.043,12.671,12.369,12.486,12.504,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Channel Islands,CHI,9.90746865242779,8.93287269624104,8.26063556829418,8.06652083126181,8.47771132622233,8.6122122391141,8.81275913204007,8.71701971194375,8.54731125671448,8.47393243061603,8.44900771934701,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Chile,CHL,5.625,4.959,6.037,6.12,6.121,6.107,6.139,6.327,6.346,7.221,7.426,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,China,CHN,6.67,6.45,7.13,7.12,7.07,7.04,7.06,7.08,7.09,7.07,7.18,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Colombia,COL,5.834,5.351,5.041,5.106,5.168,5.213,5.249,5.311,5.411,6.606,7.735,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Comoros,COM,12.806,10.51,8.999,8.865,8.685,8.516,8.326,8.235,8.203,8.274,8.718,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Congo, Dem. Rep.",COD,16.833,14.637,10.857,10.551,10.396,10.077,9.865,9.573,9.38,9.537,9.7,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Congo, Rep.",COG,11.146,12.204,7.532,7.358,7.196,7.02,6.924,6.797,7.388,6.923,7.063,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Costa Rica,CRI,3.758,3.995,4.62,5.059,5.034,4.986,5.18,5.276,5.468,5.627,7.192,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Cote d'Ivoire,CIV,13.882,14.291,10.144,9.847,9.543,9.374,9.17,8.961,8.728,8.817,9.001,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Croatia,HRV,10.9,11.2,11.8,12,12.9,12.3,13,12.9,12.7,14.1,16.2,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Cuba,CUB,6.841,7.244,8.672,8.833,9.063,9.348,9.622,9.815,9.861,10.23,14.652,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Curacao,CUW,6.864,8.084,8.1,8.8,8.8,9.3,8.9,8.8,8.8,9.3,11.1,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Cyprus,CYP,8.835,7.458,6.399,6.317,6.358,6.462,6.453,6.612,6.769,6.93,7.257,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Czechia,CZE,12.5,10.6,10.4,10,10.5,10.2,10.5,10.6,10.5,12.1,13.3,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Denmark,DNK,11.9,10.9,9.3,9.1,9.2,9.2,9.2,9.5,9.3,9.4,9.8,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Djibouti,DJI,11.711,10.831,8.807,8.672,8.598,8.568,8.37,8.347,8.421,8.821,9.147,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Dominica,DMA,9.915,9.141,12.569,12.401,10.93,10.714,11.455,8.417,8.369,8.177,8.986,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Dominican Republic,DOM,6.078,6.169,5.803,5.827,5.883,5.964,6.032,6.06,6.006,6.46,6.678,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Ecuador,ECU,5.678,5.007,4.762,4.752,4.773,4.86,4.872,4.911,4.913,7.534,6.719,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Egypt, Arab Rep.",EGY,8.194,6.384,5.964,5.823,5.823,5.662,5.482,5.511,5.581,5.851,6.327,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,El Salvador,SLV,7.812,5.876,7.149,7.168,7.07,6.925,6.857,6.938,7.451,8.442,8.661,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Equatorial Guinea,GNQ,16.246,13.738,10.26,9.965,9.616,9.345,9.096,8.85,8.582,9.026,9.042,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Eritrea,ERI,15.215,11.084,6.998,6.806,6.654,6.58,6.504,6.353,6.309,6.424,6.729,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Estonia,EST,12.4,13.2,11.6,11.8,11.6,11.7,11.8,11.9,11.6,11.9,14,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Eswatini,SWZ,7.155,14.521,13.019,12.193,11.202,10.45,9.936,9.324,8.923,9.603,11.356,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Ethiopia,ETH,20.055,14.758,7.734,7.502,7.208,6.93,6.767,6.569,6.439,6.616,6.776,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Faroe Islands,FRO,7.5,7.7,7.6,8.1,7.7,7.7,8.9,7.7,8,7,8.1,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Fiji,FJI,6.159,6.457,7.424,7.584,8.05,7.885,7.703,7.832,7.941,8.078,8.859,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Finland,FIN,10,9.5,9.5,9.6,9.6,9.8,9.8,9.9,9.8,10,10.4,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,France,FRA,9.3,8.9,8.7,8.4,8.9,8.9,9.1,9.1,9.1,9.9,9.7,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,French Polynesia,PYF,3.275,2.284,2.887,2.952,3.037,3.126,3.219,3.31,3.391,3.859,5.376,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Gabon,GAB,11.437,10.002,7.786,7.659,7.418,7.238,7.054,6.986,6.856,6.909,7.258,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Gambia, The",GMB,16.102,11.841,8.073,7.916,7.74,7.454,7.396,7.323,6.999,7.373,7.543,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Georgia,GEO,10.499,11.188,12.783,12.576,12.531,12.411,12.603,12.963,12.88,13.976,15.166,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Germany,DEU,11.6,10.2,11.1,10.7,11.3,11.1,11.3,11.5,11.3,11.9,12.3,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Ghana,GHA,11.492,9.922,8.092,7.817,7.773,7.46,7.39,7.373,7.143,7.448,7.627,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Gibraltar,GIB,7.359,6.637,8.041,7.395,8.606,8.032,8.182,8.191,8.283,8.685,11.546,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Greece,GRC,9.2,9.7,10.2,10.4,11.2,11,11.6,11.2,11.7,12.2,13.5,..
