Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Greenland,GRL,8.4,8,7.9,8.2,8.4,8.7,8.9,8.7,9.8,9.2,9.4,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Grenada,GRD,7.348,7.131,7.335,7.502,7.572,7.82,7.9,7.956,8.008,8.061,8.151,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Guam,GUM,4.486,4.663,5.537,5.71,5.958,6.046,6.127,6.21,6.304,7.178,7.337,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Guatemala,GTM,8.595,6.19,5.112,5.071,5.071,5.038,5.015,4.995,4.892,5.337,6.504,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Guinea,GIN,19.494,14.804,10.947,10.856,10.702,10.352,10.121,9.94,9.712,9.847,9.99,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Guinea-Bissau,GNB,20.568,15.956,9.819,9.549,9.223,8.898,8.642,8.401,8.206,8.574,8.716,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Guyana,GUY,8.358,7.399,7.538,7.459,7.431,7.475,7.472,7.499,7.444,8.026,9.987,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Haiti,HTI,14.029,10.341,8.376,8.243,8.181,8.161,8.014,7.998,7.953,8.176,8.676,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Honduras,HND,7.044,5.141,4.198,4.16,4.147,4.183,4.221,4.257,4.315,4.945,5.608,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Hong Kong SAR, China",HKG,5.2,5.1,6,6.2,6.3,6.4,6.3,6.4,6.5,6.8,6.9,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Hungary,HUN,14,13.3,12.8,12.8,13.4,13,13.5,13.4,13.3,14.5,16.1,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Iceland,ISL,6.7,6.5,6.7,6.3,6.6,6.9,6.5,6.4,6.3,6.3,6.3,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,India,IND,10.691,8.701,6.96,6.79,6.67,6.603,6.593,6.644,6.71,7.35,9.448,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Indonesia,IDN,8.111,7.383,7.457,7.43,7.46,7.529,7.579,7.496,7.539,8.964,10.065,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Iran, Islamic Rep.",IRN,7.176,5.15,4.911,4.905,4.842,4.726,4.692,4.715,4.872,5.567,6.437,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Iraq,IRQ,10.565,6.172,5.413,5.16,4.961,5.13,4.637,4.282,4.301,5.239,4.753,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Ireland,IRL,8.9,8.2,6.4,6.3,6.4,6.4,6.3,6.4,6.3,6.5,6.6,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Isle of Man,IMN,14.76,12.885,9.992,9.781,10.905,9.979,10.023,10.054,10.09,10.414,10.604,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Israel,ISR,6.8,6,5.2,5.2,5.3,5.2,5.2,5,5.1,5.3,5.4,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Italy,ITA,9.6,9.8,10,9.8,10.7,10.1,10.7,10.5,10.6,12.5,12,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Jamaica,JAM,6.861,6.894,5.924,6.238,6.653,6.971,7.145,7.318,7.477,7.583,8.797,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Japan,JPN,6.7,7.7,10.1,10.1,10.3,10.5,10.8,11,11.2,11.1,11.7,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Jordan,JOR,4.345,3.724,3.592,3.361,3.169,3.169,3.155,3.15,3.148,3.475,3.868,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Kazakhstan,KAZ,7.87,10.06,8,7.65,7.46,7.37,7.15,7.14,7.19,8.6,9.61,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Kenya,KEN,9.31,10.677,7.399,7.304,7.361,7.34,7.294,7.305,7.29,7.456,8.056,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Kiribati,KIR,9.229,7.09,6.831,6.727,6.623,6.519,6.426,6.345,6.252,6.242,6.236,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Korea, Dem. People's Rep.",PRK,5.578,10.763,8.305,8.183,8.088,8.327,8.502,8.721,8.878,9.078,9.313,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Korea, Rep.",KOR,5.6,5.2,5.3,5.3,5.4,5.5,5.6,5.8,5.7,5.9,6.2,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Kosovo,XKX,5.421,4.986,4.593,4.645,4.841,4.973,5.262,5.505,5.56,7.505,7.22,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Kuwait,KWT,2.697,1.868,1.696,1.695,1.761,1.811,1.914,2.052,2.194,3.254,2.906,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Kyrgyz Republic,KGZ,6.9,7,6.1,6.1,5.8,5.5,5.4,5.2,5.2,6.1,5.8,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Lao PDR,LAO,13.548,10.256,7.584,7.465,7.513,7.135,6.91,6.755,6.505,6.366,6.613,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Latvia,LVA,13.1,13.6,14.3,14.3,14.4,14.6,14.8,15,14.5,15.2,18.4,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Lebanon,LBN,7.848,4.554,4.197,4.221,4.235,4.343,4.495,4.704,5.178,6.253,8.271,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Lesotho,LSO,10.013,16.083,16.222,15.519,14.825,14.126,13.651,13.259,13.014,12.858,14.186,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Liberia,LBR,25.501,15.228,9.482,9.799,9.715,9.059,8.954,8.793,8.658,8.753,8.838,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Libya,LBY,4.663,4.686,5.056,5.43,5.427,5.48,5.284,5.245,5.454,5.598,6.018,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Liechtenstein,LIE,6.8,7.3,6.7,7.2,6.7,7.2,6.6,7.2,6.8,8.2,6.9,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Lithuania,LTU,10.8,11.1,14,13.7,14.4,14.3,14.2,14.1,13.7,15.6,17,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Luxembourg,LUX,9.9,8.6,7,6.9,7,6.8,7.1,7.1,6.9,7.3,7,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Macao SAR, China",MAC,4.425,3.64,3.715,3.768,3.851,3.877,3.864,3.86,3.983,4.047,4.111,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Madagascar,MDG,14.463,10.385,7.201,7.076,7.049,6.81,6.79,6.736,6.518,6.801,7.104,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Malawi,MWI,22.087,19.559,9.081,8.376,8.005,7.541,7.149,6.955,6.611,6.706,6.983,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Malaysia,MYS,4.656,4.584,4.945,4.981,5.096,5.109,5.132,5.175,5.253,5.311,6.034,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Maldives,MDV,7.916,4.458,2.793,2.718,2.718,2.738,2.784,2.828,2.858,3.001,3.02,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Mali,MLI,19.272,15.984,10.936,10.548,10.211,9.927,9.637,9.419,9.205,9.529,9.274,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Malta,MLT,7.8,7.5,7.6,7.5,7.7,7.3,7.6,7.6,7.3,7.9,8,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Marshall Islands,MHL,7.248,6.388,6.906,6.94,6.975,7.021,7.097,7.187,7.29,7.425,7.556,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Mauritania,MRT,9.614,8.856,8.652,8.301,7.979,7.707,7.446,7.248,7.003,7.466,7.44,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Mauritius,MUS,6.6,6.7,7.5,7.7,7.7,8.1,8,8.5,8.8,8.7,10.5,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Mexico,MEX,5.777,4.997,5.696,5.805,6.007,6.305,6.615,6.856,6.931,9.33,9.406,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Micronesia, Fed. Sts.",FSM,5.794,4.953,4.743,4.844,5.008,5.073,5.265,5.472,5.728,6.065,6.211,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Moldova,MDA,10.588,12.993,13.8,14.166,14.133,13.54,13.088,13.339,13.089,14.445,16.36,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Monaco,MCO,..,..,..,..,7.6,7.9,..,6.6,..,..,..,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Mongolia,MNG,10.48,7.359,6.393,6.276,6.158,6.075,5.994,5.663,5.499,5.475,6.131,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Montenegro,MNE,6.772,9,9.5,9.7,10.2,10.4,10.5,10.5,10.6,11.7,14.8,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Morocco,MAR,7.706,6.432,5.796,5.741,5.705,5.674,5.642,5.637,5.658,6.073,6.17,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Mozambique,MOZ,20.036,15.677,10.492,10.005,9.506,9.049,8.69,8.337,8.04,8.004,8.793,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Myanmar,MMR,11.489,9.995,8.799,8.804,8.673,8.753,8.808,8.622,8.692,8.819,9.769,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Namibia,NAM,8.31,12.718,9.91,9.427,9.077,8.686,8.47,8.403,8.248,8.475,10.709,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Nauru,NRU,7.833,8.238,7.392,7.13,6.933,6.76,6.65,6.566,6.48,6.602,6.633,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Nepal,NPL,12.66,8.294,6.887,6.981,7.376,6.93,6.971,7.041,6.871,7.209,7.776,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Netherlands,NLD,8.6,8.8,8.4,8.3,8.7,8.7,8.8,8.9,8.8,9.7,9.8,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,New Caledonia,NCL,5.4,5.1,5.2,5.2,5.4,5.8,5.7,5.7,6,5.7,7.2,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,New Zealand,NZL,7.89,6.91,6.65,6.87,6.85,6.61,6.92,6.78,6.87,6.41,6.83,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Nicaragua,NIC,7.288,5.547,4.535,4.597,4.635,4.633,4.619,4.605,4.626,5.703,4.859,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Niger,NER,24.067,17.431,9.346,9.016,8.799,8.512,8.239,8.061,7.824,8.281,8.141,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Nigeria,NGA,18.631,17.464,14.004,13.892,13.803,13.638,13.435,13.239,12.989,12.997,13.083,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,North Macedonia,MKD,7.606,8.5,9.3,9.5,9.9,9.853364793075,9.8,9.5,9.8,12.4,15.5,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Northern Mariana Islands,MNP,..,..,..,4.3,..,..,..,..,4,..,..,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Norway,NOR,10.9,9.8,8.1,7.9,7.8,7.8,7.7,7.7,7.6,7.5,7.8,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Oman,OMN,4.541,3.156,2.278,2.243,2.205,2.154,2.155,2.172,2.205,3.025,3.796,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Pakistan,PAK,10.731,8.77,7.333,7.274,7.097,7.036,6.89,6.843,6.765,7.06,7.168,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Palau,PLW,7.7,6.5,10.9,9.5,7.7,9.9,10.3,7.8,10.2,8.4,10.2,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Panama,PAN,5.374,4.768,4.835,4.856,4.875,4.904,4.947,5.013,5.12,5.747,6.067,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Papua New Guinea,PNG,8.119,7.471,6.825,6.734,6.585,6.57,6.508,6.532,6.468,6.402,6.683,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Paraguay,PRY,6.382,5.621,5.436,5.481,5.446,5.398,5.445,5.569,5.636,5.916,7.638,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Peru,PER,7.243,5.782,6.681,6.612,6.438,6.318,6.173,6.103,6.006,7.327,7.988,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Philippines,PHL,6.781,5.729,5.756,5.704,5.736,5.695,5.665,5.631,5.609,5.566,7.311,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Poland,POL,10.2,9.6,10.2,9.9,10.4,10.2,10.6,10.9,10.8,12.6,13.8,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Portugal,PRT,10.3,10.2,10.2,10.1,10.5,10.7,10.7,11,10.9,12,12.1,..
