Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Puerto Rico,PRI,7.3,7.48,8.1,8.5,8.084,8.86,9.222,9.063,9.194,9.6,8.6,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Qatar,QAT,2.241,2.278,1.136,1.102,1.032,0.991,0.985,0.982,0.991,1.219,1.311,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Romania,ROU,10.6,11.4,12.4,12.8,13.2,13.1,13.4,13.6,13.4,15.5,17.5,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Russian Federation,RUS,11.2,15.3,13,13.1,13,12.9,12.4,12.5,12.3,14.6,16.7,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Rwanda,RWA,15.403,15.774,7.285,6.953,6.724,6.49,6.367,6.227,6.137,5.998,6.28,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Samoa,WSM,5.95,5.138,5.299,5.285,5.281,5.29,5.29,5.297,5.5,5.305,5.343,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,San Marino,SMR,..,..,7.5,7.7,7.1,7.6,8.2,7.1,7.2,9.9,9.1,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sao Tome and Principe,STP,10.105,9.334,6.552,6.345,6.198,6.123,5.863,5.879,5.876,6.294,6.387,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Saudi Arabia,SAU,4.849,3.482,2.443,2.488,2.542,2.605,2.64,2.655,2.656,2.913,2.864,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Senegal,SEN,11.433,11.181,6.503,6.318,6.109,5.84,5.721,5.579,5.409,5.584,5.922,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Serbia,SRB,10.988,13.8,14,14.2,14.6,14.3,14.8,14.6,14.6,16.9,20,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Seychelles,SYC,7.7,6.8,8,7.9,7.5,7.9,7.8,8.4,8.1,6.8,9.3,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sierra Leone,SLE,21.34,19.794,11.372,11.219,10.712,10.046,9.88,9.308,9.065,9.296,9.113,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Singapore,SGP,4.7,4.5,4.6,4.7,4.8,4.8,5,5,5,5.2,5.8,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sint Maarten (Dutch part),SXM,3.744,3.745,4.7,4.7,5.4,4.1,4.2,4,4.7,5.5,6.4,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Slovak Republic,SVK,10.3,9.8,9.6,9.5,9.9,9.6,9.9,10,9.8,10.8,13.5,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Slovenia,SVN,9.3,9.3,9.4,9.2,9.6,9.5,9.9,9.9,9.9,11.4,11,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Solomon Islands,SLB,6.548,5.939,5.421,5.407,5.26,5.176,5.11,5.052,4.989,5.082,5.028,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Somalia,SOM,18.009,15.778,13.129,12.81,12.447,12.275,11.891,11.444,11.041,11.39,11.596,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,South Africa,ZAF,8.031,10.174,9.77,9.432,9.259,8.924,8.802,8.765,8.614,9.425,11.432,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,South Sudan,SSD,34.067,18.587,11.136,11.493,11.072,11.01,11.01,10.584,10.531,10.759,11.05,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Spain,ESP,8.6,8.9,8.3,8.5,9.1,8.8,9.1,9.1,8.8,10.4,9.5,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sri Lanka,LKA,5.923,8.101,7.092,6.979,6.98,6.896,7.029,7.037,7.072,7.056,7.36,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,St. Kitts and Nevis,KNA,12.211,9.249,9.284,9.612,9.763,9.372,9.443,9.83,9.91,10.036,10.181,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,St. Lucia,LCA,6.061,6.98,7.645,7.724,7.706,7.848,7.968,7.976,8.068,8.205,10.299,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,St. Martin (French part),MAF,2.748,3.63,4.068,3.862,4.257,4.345,4.747,4.176,4.661,4.788,4.911,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,St. Vincent and the Grenadines,VCT,5.904,7.056,7.98,7.858,8.105,8.385,8.592,8.906,10.1,11.038,13.425,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sudan,SDN,14.831,9.699,7.36,7.143,7.012,6.974,6.728,6.647,6.586,6.67,6.799,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Suriname,SUR,7.567,7.801,7.582,7.646,7.215,6.941,6.672,6.753,7.06,7.036,8.667,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sweden,SWE,11.1,10.5,9.4,9.2,9.3,9.2,9.1,9.1,8.6,9.5,8.8,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Switzerland,CHE,9.5,8.7,8,7.8,8.2,7.8,7.9,7.9,7.9,8.8,8.2,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Syrian Arab Republic,SYR,4.784,4.413,7.696,8.072,7.297,6.999,6.033,5.554,5.033,4.99,5.117,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Tajikistan,TJK,9.681,7.54,5.563,5.512,5.43,5.325,5.172,5.014,4.843,6.121,4.548,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Tanzania,TZA,14.477,13.251,7.615,7.252,6.959,6.65,6.402,6.177,6.012,6.179,6.222,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Thailand,THA,5.602,6.043,6.547,6.627,6.724,6.814,6.897,7.027,7.14,7.264,7.922,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Timor-Leste,TLS,18.691,10.187,7.644,7.579,7.549,7.343,7.163,7.012,6.888,6.831,7.233,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Togo,TGO,12.707,11.898,9.537,9.438,9.165,9.092,8.803,8.766,8.465,8.417,8.168,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Tonga,TON,6.842,6.759,6.686,6.744,6.782,6.817,6.855,6.888,6.909,6.946,6.97,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Trinidad and Tobago,TTO,6.694,6.98,6.662,6.739,6.797,7.134,7.386,7.783,7.701,7.9,9.131,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Tunisia,TUN,5.5,4.773,5.591,5.715,5.811,5.883,5.974,6.04,6.145,6.752,7.884,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Turkiye,TUR,6.841,5.616,5.04,5.046,5.125,5.234,5.129,5.065,5.084,6.378,6.398,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Turkmenistan,TKM,8.257,6.949,6.447,6.567,6.53,6.574,6.537,6.639,6.583,6.836,6.585,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Turks and Caicos Islands,TCA,6.216,4.463,6.408,6.559,6.833,7.083,7.328,7.651,8.458,8.823,9.241,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Tuvalu,TUV,10.413,10.043,10.046,10.098,10.126,10.111,10.082,10.107,10.161,10.188,10.159,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Uganda,UGA,18.094,15.297,7.35,6.99,6.648,6.368,6.169,5.939,5.823,5.852,5.877,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Ukraine,UKR,12.1,15.4,14.6,14.7,14.9,14.7,14.5,14.8,14.7,15.9,18.5,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,United Arab Emirates,ARE,2.704,2.107,0.896,0.948,1.014,1.102,1.202,1.324,1.471,1.766,1.874,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,United Kingdom,GBR,11.2,10.3,9,8.8,9.2,9.1,9.2,9.2,9,10.1,9.7,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,United States,USA,8.6,8.5,8.215,8.237,8.44,8.493,8.638,8.678,8.7,10.3,10.4,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Uruguay,URY,9.388,9.124,9.468,9.508,9.559,9.628,9.724,9.863,10.057,9.432,12.162,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Uzbekistan,UZB,6.1,5.5,4.8,4.9,4.9,4.9,5,4.7,4.6,5.1,5,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Vanuatu,VUT,6.635,5.512,6.041,6.048,6.001,5.921,5.829,5.739,5.663,5.487,5.395,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Venezuela, RB",VEN,4.753,4.964,5.711,5.971,5.996,6.574,6.735,6.864,7.017,7.575,8.124,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Viet Nam,VNM,6.816,5.755,6.327,6.373,6.444,6.495,6.577,6.663,6.706,6.169,7.317,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Virgin Islands (U.S.),VIR,4.625,6,6.9,7.1,7.3,7.5,7.7,7.9,8.2,8.4,8.6,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,West Bank and Gaza,PSE,6.72,4.5,3.309,3.829,3.304,3.302,3.26,3.317,3.225,3.489,3.815,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,"Yemen, Rep.",YEM,11.198,7.94,5.507,5.566,6.137,6.052,6.082,6.629,6.416,6.509,6.845,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Zambia,ZMB,16.597,16.876,7.788,7.408,7.196,6.941,6.809,6.748,6.571,6.602,6.973,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Zimbabwe,ZWE,8.747,16.801,9.787,9.123,8.774,8.441,8.266,7.972,8.043,8.132,9.057,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Africa Eastern and Southern,AFE,15.6053387597827,13.7756980933728,8.77559521857908,8.47589915037443,8.23961884085647,7.97369554309813,7.77341304202724,7.58811041050679,7.43464404886078,7.62054776213486,8.03689904019719,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Africa Western and Central,AFW,17.1733099659743,15.562004323077,11.7304514578138,11.54479793313,11.3524757061357,11.1136353993849,10.9090124903075,10.7118398833043,10.4887479307689,10.6012972524141,10.6789520483923,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Arab World,ARB,8.37194722596308,6.32506372364943,5.6026295857631,5.51941454072581,5.45167048490701,5.40864973985369,5.25335170114034,5.22699181399284,5.19886642116107,5.61610840015073,5.75036744684021,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Caribbean small states,CSS,7.14659246866373,7.08757362672723,6.62121013962671,6.7640517817465,6.90796760029134,7.08666711322026,7.20610632542649,7.35014260595418,7.48521983897851,7.67845113024342,8.94012435154975,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Central Europe and the Baltics,CEB,11.1751433470436,11.0069233625195,11.4105615229753,11.375115818527,11.8380895973408,11.6171630592915,11.9764024346954,12.1174003213682,11.9818000612645,13.7020454985942,15.3957630206515,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Early-demographic dividend,EAR,9.70161107264476,7.97685475619772,6.71719065933621,6.61431718612671,6.53776660643437,6.48913751129225,6.45160594681306,6.44650507605016,6.46334987171193,7.15549242393579,8.30194167162363,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,East Asia & Pacific,EAS,6.87795382527739,6.65323421043453,7.16898227857999,7.16424382066621,7.15393923335925,7.16413966087131,7.20399244593314,7.22242942226568,7.25349912380792,7.38381885935374,7.81855062195732,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,East Asia & Pacific (excluding high income),EAP,6.95559345095447,6.64134846311658,7.05988494005705,7.04892806315764,7.02345064085829,7.01767465437552,7.04402479835548,7.05088778364002,7.07074921428879,7.22470636415599,7.65466901633683,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,East Asia & Pacific (IDA & IBRD countries),TEA,6.97372863716116,6.58766222945619,7.04426758835564,7.03474596747928,7.01016870998246,7.00137585423812,7.02592296877582,7.03018867008684,7.04837460110564,7.2017706354772,7.63413059820305,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Euro area,EMU,10.0095277629367,9.60446886901185,9.66413624316004,9.47300363907402,10.0594232011915,9.8399727847257,10.1153876818266,10.1364251344535,10.0449828068361,11.1176057887575,11.0517838279604,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Europe & Central Asia,ECS,10.1491512925618,10.6922658748863,9.921791321707,9.83293054792465,10.1121463365702,9.95455106721859,9.99149670026969,10.0172140452726,9.89759328031188,11.2752429471204,11.8497524564176,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Europe & Central Asia (excluding high income),ECA,9.8375537725009,11.7446039704511,10.1251998353443,10.1529242338588,10.1092082035463,10.0143885520368,9.76936835616718,9.77399973351623,9.65634542586054,11.3297043592689,12.501381731515,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Europe & Central Asia (IDA & IBRD countries),TEC,9.92302880641223,11.5330078422412,10.2488399944736,10.2658176841724,10.2944038545742,10.1840238561183,10.0225215504647,10.0569453787278,9.93468566445502,11.6320656024103,12.845194627581,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,European Union,EUU,10.3262231385991,9.94636783647683,10.0092990259905,9.85047734064385,10.396667511123,10.1776989457887,10.4615365375869,10.5107373571832,10.4025854012258,11.6026000520246,11.8614880178309,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Fragile and conflict affected situations,FCS,15.1642148363792,13.3055353538723,10.0192511399972,9.87556496146068,9.71213091957916,9.55180738278497,9.35588542362822,9.19878902376805,9.0469540376853,9.26991748195234,9.57723141236277,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Heavily indebted poor countries (HIPC),HPC,16.5927111682835,13.7097286276419,8.8199980895672,8.55539488964869,8.31884042166319,8.05193443664731,7.86010637051552,7.67399800007669,7.50258755200557,7.71060152176083,7.87810405711912,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,High income,HIC,8.76135630759856,8.49047741265434,8.49562727735542,8.43601989284322,8.73499181523862,8.68825929726968,8.86541422018288,8.92074776971779,8.89592796215038,9.84268700853657,10.0207542950942,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,IBRD only,IBD,8.26386339116848,7.61217188329024,7.15459570375528,7.09126435427258,7.05243576855132,7.02634386351449,7.00812357069773,7.03515863339411,7.05568167758548,7.66196490130091,8.68127834354331,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,IDA & IBRD total,IBT,9.40823701372764,8.49931545305795,7.52108652831497,7.44094164368541,7.37683570645281,7.31473047866548,7.26352909768648,7.24861896129745,7.23266303277466,7.73824907542386,8.52921530661187,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,IDA blend,IDB,12.9181627728294,12.0391612904843,9.65505885771534,9.57194087402779,9.46124172954535,9.36744539738219,9.2336992501369,9.12249640642157,9.00252014542501,9.18242234839937,9.35167702385652,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,IDA only,IDX,14.4954522820088,11.4862388345741,8.11162886073879,7.94067272639334,7.77182572899696,7.55272392998535,7.38628509181932,7.22722871617345,7.09841466844761,7.33905228086856,7.50535197934116,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,IDA total,IDA,13.9769780471366,11.6704120838541,8.62876239377875,8.48689268053161,8.33673236589483,8.15810952988791,8.00117484216876,7.85685538432601,7.72974230217569,7.9492102707542,8.11567008606703,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Late-demographic dividend,LTE,7.18526876016066,7.23947992186391,7.38604440751962,7.37967320411655,7.3719728626401,7.35446063187783,7.34790492636479,7.38604020907561,7.39015568957871,7.72323993135347,8.20784081204781,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Latin America & Caribbean,LCN,6.83380236925149,6.06438789007312,6.13708727786594,6.16514939023457,6.26218915449296,6.41705128378521,6.45534896575196,6.52736731708116,6.57045623499979,7.76559302016541,8.42724667880345,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Latin America & Caribbean (excluding high income),LAC,6.95995604382087,6.12651992428601,6.13366600913313,6.14534764580676,6.25422956148321,6.3895326376511,6.41956886086313,6.48668616965408,6.52396830153495,7.78606369075861,8.46460206506584,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Latin America & the Caribbean (IDA & IBRD countries),TLA,6.82984853635576,6.02625987180721,6.07489874469614,6.09890277976661,6.19718089183601,6.34714874413581,6.3803619267267,6.45276270165782,6.49525806495102,7.71146305564178,8.31576487512033,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Least developed countries: UN classification,LDC,15.6018493315415,12.1089495028468,8.24805380473226,8.05576470458176,7.88514158867431,7.65809393055738,7.48845492167518,7.32181703120606,7.19755965090501,7.41817909188736,7.60189255326166,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Low & middle income,LMY,9.40340991827807,8.51146284663746,7.50155556568489,7.41984289878398,7.34992365385343,7.28804997278654,7.23307453996756,7.21602354145364,7.20142027656862,7.69244207024656,8.48313610694697,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Low income,LIC,16.7509283013681,13.6269629815542,8.88185550877703,8.66828316015125,8.44018252171586,8.19070281609699,7.99128954420026,7.82072738092014,7.63891014043917,7.79494544694132,7.96338277301322,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Lower middle income,LMC,10.7462732072282,9.08080715281273,7.42462466588376,7.29812913654754,7.20306173239519,7.11223792948682,7.05269689212497,7.03706261557394,7.03913270496485,7.47736455449097,8.6511455197051,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Middle East & North Africa,MEA,7.2699539795628,5.51878446016391,5.05760936389879,5.00724810955592,4.95607515571741,4.89808570869213,4.77857760361641,4.77304637901421,4.79364854147895,5.28524017337296,5.54546687215651,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Middle East & North Africa (excluding high income),MNA,7.55981159261529,5.75844433476385,5.47405058634394,5.41244381643723,5.34609765196713,5.27669626705711,5.13244240738113,5.12610322043675,5.14272312223191,5.65299678779145,5.94223989212405,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Middle East & North Africa (IDA & IBRD countries),TMN,7.56713459449574,5.77153212291355,5.49862034007812,5.43047068078653,5.36942129135211,5.29934916084573,5.15398782753934,5.14709311041241,5.16515372800054,5.67853507678882,5.9675878665686,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Middle income,MIC,8.86728138924401,8.08922138371018,7.36121668718117,7.29131688304669,7.23617734339614,7.19246799598156,7.15152403159557,7.14990305218747,7.15272222256551,7.68082092519561,8.54316214269681,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,North America,NAC,8.46993852014625,8.36260924204353,8.11349552438316,8.14309103107449,8.33571232765692,8.3829949253324,8.52282839804625,8.57833768686756,8.58693693719293,10.0734968819728,10.1317697664347,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,OECD members,OED,8.50018417973534,8.11087790265875,8.17219042390939,8.11654072869744,8.40402993909726,8.39041398250278,8.56732045681948,8.63393702563994,8.62261835747236,9.7700361524631,9.92687667903541,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Other small states,OSS,10.5104024480291,10.8906572445998,8.30340754327868,8.06849715949659,7.80531987861872,7.54309259024341,7.34642463597572,7.31841671233868,7.21399830119701,7.44307081949723,8.34235589618493,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Pacific island small states,PSS,6.47071499563967,6.12414068327314,6.44477401117832,6.48571832089695,6.601148752625,6.51401945672048,6.41690487279326,6.41777770368086,6.46235225880989,6.49285970884585,6.75759447162045,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Post-demographic dividend,PST,9.09070914446427,9.08537989529654,9.12802854745823,9.07083793438665,9.38668191198758,9.33040043442566,9.50605479470947,9.56742252730222,9.54497911817231,10.5574003302791,10.8030139123551,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Pre-demographic dividend,PRE,16.9149195514137,14.4999958639874,10.0572102916908,9.82051273517703,9.61285992960514,9.38936007188482,9.16671431045318,8.95816941578612,8.77147621000545,8.92627655047726,9.05970139714398,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Small states,SST,9.43484776763136,9.73392428897323,7.86818073928751,7.726252053468,7.56571783984905,7.39708021360733,7.2645647865202,7.2694348104455,7.21655633103637,7.42687316183022,8.35050237223603,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,South Asia,SAS,10.8266550444119,8.57011597489442,6.92542577571783,6.78308897877457,6.6676046399039,6.5849323052587,6.54462121124803,6.55951308433329,6.59675278285219,7.16652966188531,8.73700874686182,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,South Asia (IDA & IBRD),TSA,10.8266550444119,8.57011597489442,6.92542577571783,6.78308897877457,6.6676046399039,6.5849323052587,6.54462121124803,6.55951308433329,6.59675278285219,7.16652966188531,8.73700874686182,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sub-Saharan Africa,SSF,16.2327917388847,14.4932196279763,9.97351977103152,9.71988291084333,9.50084235064307,9.24578091704009,9.04411235090279,8.85385913301965,8.67177042493841,8.82752284807692,9.10651644284259,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sub-Saharan Africa (excluding high income),SSA,16.2339398892401,14.4941496375743,9.97370565048141,9.72005232199016,9.50102767256903,9.24590389673097,9.04422444024733,8.8538993381167,8.67182019890681,8.82769626132143,9.10650018225477,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sub-Saharan Africa (IDA & IBRD countries),TSS,16.2327917388847,14.4932196279763,9.97351977103152,9.71988291084332,9.50084235064307,9.24578091704009,9.04411235090279,8.85385913301965,8.67177042493841,8.82752284807692,9.1065164428426,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Upper middle income,UMC,7.2270043956919,7.1458109724634,7.29345939254704,7.2839840155121,7.27208377974432,7.28010032870889,7.26024775155987,7.27497973644943,7.27961372986422,7.91007336404837,8.42034866948572,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,World,WLD,9.2614486016219,8.49359520780749,7.65897600731206,7.58127471780079,7.57108749183252,7.51298944634405,7.49501766730509,7.48864280700045,7.47137330234556,8.03336842322587,8.7237749917148,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/26/2023,,,,,,,,,,,,,,,
